timestamp_utc,tipo,event,end_date,n_brackets,suma_yes,profit_pct,liq_min,liq_total,rango_min,rango_max
2026-06-25T06:32:23+00:00,OVERROUND,Ethereum price on June 30?,2026-06-30,9,1.0745,-9.45,4154.0,55598.0,1200,2100
2026-06-25T06:32:23+00:00,OVERROUND,Solana price on June 28?,2026-06-28,9,1.0745,-9.45,139.0,15297.0,110,120
2026-06-25T06:32:23+00:00,OVERROUND,Solana price on June 27?,2026-06-27,9,1.0725,-9.25,160.0,27492.0,110,120
2026-06-25T06:32:23+00:00,OVERROUND,Ethereum price on June 28?,2026-06-28,9,1.072,-9.2,4260.0,56154.0,1300,2200
2026-06-25T06:32:23+00:00,OVERROUND,Solana price on June 29?,2026-06-29,9,1.07,-9.0,77.0,9458.0,110,120
2026-06-25T06:32:23+00:00,OVERROUND,Ethereum price on June 26?,2026-06-26,9,1.068,-8.8,615.0,75936.0,1300,2200
2026-06-25T06:32:23+00:00,OVERROUND,Ethereum price on June 29?,2026-06-29,9,1.063,-8.3,4203.0,48915.0,1300,2200
2026-06-25T06:32:23+00:00,OVERROUND,Solana price on June 30?,2026-06-30,9,1.0555,-7.55,32.0,11755.0,110,110
2026-06-25T06:32:23+00:00,OVERROUND,Solana price on June 26?,2026-06-26,9,1.047,-6.7,2761.0,70586.0,110,110
2026-06-25T06:32:23+00:00,OVERROUND,Ethereum price on June 27?,2026-06-27,9,1.045,-6.5,223.0,46848.0,1300,2200
2026-06-25T06:32:23+00:00,OVERROUND,Bitcoin price on June 30?,2026-06-30,9,1.0365,-5.65,1032.0,55058.0,54000,72000
2026-06-25T06:32:23+00:00,OVERROUND,Bitcoin price on June 27?,2026-06-27,9,1.0335,-5.35,4930.0,116133.0,56000,74000
2026-06-25T06:32:23+00:00,OVERROUND,Bitcoin price on June 28?,2026-06-28,9,1.033,-5.3,877.0,84577.0,56000,74000
2026-06-25T06:32:23+00:00,OVERROUND,Bitcoin price on June 25?,2026-06-25,9,1.024,-4.4,14952.0,206123.0,54000,72000
2026-06-25T10:28:03+00:00,OVERROUND,Ethereum price on June 29?,2026-06-29,9,1.146,-16.6,156.0,39067.0,1300,2200
2026-06-25T10:28:03+00:00,OVERROUND,Ethereum price on June 30?,2026-06-30,9,1.119,-13.9,1404.0,50813.0,1200,2100
2026-06-25T10:28:03+00:00,OVERROUND,Solana price on June 28?,2026-06-28,9,1.107,-12.7,18.0,17308.0,110,120
2026-06-25T10:28:03+00:00,OVERROUND,Solana price on June 29?,2026-06-29,9,1.0805,-10.05,63.0,14635.0,110,120
2026-06-25T10:28:03+00:00,OVERROUND,Solana price on June 30?,2026-06-30,9,1.078,-9.8,25.0,13159.0,110,110
2026-06-25T10:28:03+00:00,OVERROUND,Bitcoin price on June 28?,2026-06-28,9,1.0755,-9.55,7492.0,104945.0,56000,74000
2026-06-25T10:28:03+00:00,OVERROUND,Ethereum price on June 26?,2026-06-26,9,1.075,-9.5,490.0,86620.0,1300,2200
2026-06-25T10:28:03+00:00,OVERROUND,Ethereum price on June 28?,2026-06-28,9,1.0715,-9.15,4083.0,55753.0,1300,2200
2026-06-25T10:28:03+00:00,OVERROUND,Solana price on June 27?,2026-06-27,9,1.065,-8.5,2681.0,47078.0,110,120
2026-06-25T10:28:03+00:00,OVERROUND,Ethereum price on June 27?,2026-06-27,9,1.064,-8.4,4008.0,48022.0,1300,2200
2026-06-25T10:28:03+00:00,OVERROUND,Bitcoin price on June 27?,2026-06-27,9,1.054,-7.4,6880.0,132725.0,56000,74000
2026-06-25T10:28:03+00:00,OVERROUND,Solana price on June 26?,2026-06-26,9,1.027,-4.7,1093.0,61768.0,110,110
2026-06-25T10:28:03+00:00,OVERROUND,Bitcoin price on June 30?,2026-06-30,9,1.0235,-4.35,3491.0,65999.0,54000,72000
2026-06-25T16:51:06+00:00,OVERROUND,Solana price on June 29?,2026-06-29,9,2.436,-145.6,5.0,359.0,110,120
2026-06-25T16:51:06+00:00,OVERROUND,Solana price on June 30?,2026-06-30,9,2.031,-105.1,7.0,243.0,110,110
2026-06-25T16:51:06+00:00,OVERROUND,Solana price on June 28?,2026-06-28,9,2.0025,-102.25,8.0,6248.0,110,120
2026-06-25T16:51:06+00:00,OVERROUND,Solana price on July 1?,2026-07-01,9,1.5165,-53.65,17.0,654.0,110,110
2026-06-25T16:51:06+00:00,OVERROUND,Ethereum price on June 28?,2026-06-28,9,1.0855,-10.55,4132.0,62714.0,1300,2200
2026-06-25T16:51:06+00:00,OVERROUND,Ethereum price on June 27?,2026-06-27,9,1.0745,-9.45,4227.0,54608.0,1300,2200
2026-06-25T16:51:06+00:00,OVERROUND,Ethereum price on June 29?,2026-06-29,9,1.064,-8.4,4180.0,49037.0,1300,2200
2026-06-25T16:51:06+00:00,OVERROUND,Solana price on June 27?,2026-06-27,9,1.06,-8.0,478.0,34505.0,110,120
2026-06-25T16:51:06+00:00,OVERROUND,Solana price on June 26?,2026-06-26,9,1.058,-7.8,122.0,35195.0,110,110
2026-06-25T16:51:06+00:00,OVERROUND,Ethereum price on June 30?,2026-06-30,9,1.035,-5.5,4181.0,54051.0,1200,2100
2026-06-25T16:51:06+00:00,BRACKET_ARB,Bitcoin price on June 28?,2026-06-28,9,0.932,4.8,7728.0,97543.0,56000,74000
2026-06-25T16:51:06+00:00,BRACKET_ARB,Bitcoin price on June 27?,2026-06-27,9,0.949,3.1,6541.0,130852.0,56000,74000
2026-06-25T16:51:06+00:00,BRACKET_ARB,Bitcoin price on June 30?,2026-06-30,9,0.951,2.9,6903.0,87153.0,54000,72000
2026-06-25T16:51:06+00:00,BRACKET_ARB,Bitcoin price on June 29?,2026-06-29,9,0.9645,1.55,7000.0,87055.0,56000,74000
