timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,inner_slug,outer_slug
2026-07-02T07:29:02+00:00,SOL,5min15m,NOout+YESin,0.89,11.0,-0.2697,5.45,57,0.73,0.16,77.66,77.87,sol-updown-5m-1782977100,sol-updown-15m-1782976500
2026-07-02T07:29:03+00:00,XRP,5min15m,NOout+YESin,0.65,35.0,-0.1702,1.06,56,0.48,0.17,1.056,1.0578,xrp-updown-5m-1782977100,xrp-updown-15m-1782976500
2026-07-02T07:40:01+00:00,BTC,5min15m,NOout+YESin,1.26,-26.0,-0.0289,36.05,298,0.74,0.52,60063.805,60081.165,btc-updown-5m-1782978000,btc-updown-15m-1782977400
2026-07-02T07:40:02+00:00,ETH,5min15m,YESout+NOin,0.96,4.0,0.0508,5.04,297,0.54,0.42,1614.555,1613.735,eth-updown-5m-1782978000,eth-updown-15m-1782977400
2026-07-02T07:40:02+00:00,SOL,5min15m,YESout+NOin,1.43,-43.0,0.1672,2.6,297,0.91,0.52,77.86,77.73,sol-updown-5m-1782978000,sol-updown-15m-1782977400
2026-07-02T07:40:03+00:00,XRP,5min15m,YESout+NOin,1.41,-41.0,0.1136,10.2,296,0.9,0.51,1.0579,1.0567,xrp-updown-5m-1782978000,xrp-updown-15m-1782977400
2026-07-02T07:41:01+00:00,BTC,5min15m,NOout+YESin,1.34,-34.0,-0.0289,16.07,238,0.79,0.55,60063.805,60081.165,btc-updown-5m-1782978000,btc-updown-15m-1782977400
2026-07-02T07:41:02+00:00,ETH,5min15m,YESout+NOin,0.95,5.0,0.0508,1.89,237,0.6,0.35,1614.555,1613.735,eth-updown-5m-1782978000,eth-updown-15m-1782977400
2026-07-02T07:41:02+00:00,SOL,5min15m,YESout+NOin,1.44,-44.0,0.193,5.33,237,0.95,0.49,77.88,77.73,sol-updown-5m-1782978000,sol-updown-15m-1782977400
2026-07-02T07:41:02+00:00,XRP,5min15m,YESout+NOin,1.38,-38.0,0.142,9.4,237,0.94,0.44,1.0582,1.0567,xrp-updown-5m-1782978000,xrp-updown-15m-1782977400
2026-07-02T07:42:01+00:00,BTC,5min15m,NOout+YESin,1.26,-26.0,-0.0289,51.91,178,0.42,0.84,60063.805,60081.165,btc-updown-5m-1782978000,btc-updown-15m-1782977400
2026-07-02T07:42:01+00:00,ETH,5min15m,YESout+NOin,0.95,5.0,0.0508,4.65,178,0.64,0.31,1614.555,1613.735,eth-updown-5m-1782978000,eth-updown-15m-1782977400
2026-07-02T07:42:02+00:00,SOL,5min15m,YESout+NOin,1.47,-47.0,0.193,9.84,177,0.96,0.51,77.88,77.73,sol-updown-5m-1782978000,sol-updown-15m-1782977400
2026-07-02T07:42:02+00:00,XRP,5min15m,YESout+NOin,1.27,-27.0,0.142,6.16,177,0.99,0.28,1.0582,1.0567,xrp-updown-5m-1782978000,xrp-updown-15m-1782977400
2026-07-02T07:43:01+00:00,BTC,5min15m,NOout+YESin,1.42,-42.0,-0.0289,15.18,118,0.66,0.76,60063.805,60081.165,btc-updown-5m-1782978000,btc-updown-15m-1782977400
2026-07-02T07:43:01+00:00,ETH,5min15m,YESout+NOin,0.93,7.0,0.0508,10.92,118,0.66,0.27,1614.555,1613.735,eth-updown-5m-1782978000,eth-updown-15m-1782977400
2026-07-02T07:43:02+00:00,SOL,5min15m,YESout+NOin,1.27,-27.0,0.193,12.22,117,0.99,0.28,77.88,77.73,sol-updown-5m-1782978000,sol-updown-15m-1782977400
2026-07-02T07:44:02+00:00,BTC,5min15m,NOout+YESin,1.37,-37.0,-0.0289,5.6,57,0.4,0.97,60063.805,60081.165,btc-updown-5m-1782978000,btc-updown-15m-1782977400
2026-07-02T07:44:02+00:00,ETH,5min15m,YESout+NOin,1.01,-1.0,0.0508,1.72,57,0.98,0.03,1614.555,1613.735,eth-updown-5m-1782978000,eth-updown-15m-1782977400
2026-07-02T07:44:03+00:00,XRP,5min15m,YESout+NOin,1.028,-2.8,0.142,0.5,56,0.998,0.03,1.0582,1.0567,xrp-updown-5m-1782978000,xrp-updown-15m-1782977400
2026-07-02T07:45:01+00:00,BTC,15min60m,NOout+YESin,1.49,-49.0,-0.2927,141.5,898,0.94,0.55,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:45:02+00:00,ETH,15min60m,NOout+YESin,1.28,-28.0,-0.166,41.61,897,0.73,0.55,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:45:02+00:00,SOL,15min60m,YESout+NOin,1.19,-19.0,0.1284,5.1,897,0.68,0.51,77.98,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:45:03+00:00,XRP,15min60m,YESout+NOin,1.43,-43.0,0.2556,2.55,896,0.92,0.51,1.059,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:46:02+00:00,BTC,15min60m,NOout+YESin,1.47,-47.0,-0.2927,214.24,837,0.95,0.52,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:46:02+00:00,ETH,15min60m,NOout+YESin,1.26,-26.0,-0.166,28.11,837,0.81,0.45,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:46:02+00:00,SOL,15min60m,YESout+NOin,1.17,-17.0,0.1412,6.4,837,0.64,0.53,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:46:03+00:00,XRP,15min60m,YESout+NOin,1.41,-41.0,0.2651,2.4,836,0.93,0.48,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:47:02+00:00,BTC,15min60m,NOout+YESin,1.37,-37.0,-0.2927,5.53,777,0.97,0.4,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:47:02+00:00,ETH,15min60m,NOout+YESin,1.22,-22.0,-0.166,94.04,777,0.87,0.35,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:47:02+00:00,SOL,15min60m,YESout+NOin,1.17,-17.0,0.1412,3.05,777,0.61,0.56,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:47:03+00:00,XRP,15min60m,YESout+NOin,1.48,-48.0,0.2651,20.92,776,0.93,0.55,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:48:01+00:00,BTC,15min60m,NOout+YESin,1.45,-45.0,-0.2927,43.92,718,0.97,0.48,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:48:02+00:00,ETH,15min60m,NOout+YESin,1.16,-16.0,-0.166,3.9,717,0.9,0.26,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:48:02+00:00,SOL,15min60m,YESout+NOin,1.17,-17.0,0.1412,2.8,717,0.61,0.56,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:48:02+00:00,XRP,15min60m,YESout+NOin,1.52,-52.0,0.2651,25.56,717,0.93,0.59,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:49:01+00:00,BTC,15min60m,NOout+YESin,1.52,-52.0,-0.2927,66.81,658,0.98,0.54,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:49:01+00:00,ETH,15min60m,NOout+YESin,1.1,-10.0,-0.166,11.39,658,0.95,0.15,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:49:02+00:00,SOL,15min60m,YESout+NOin,1.21,-21.0,0.1412,15.57,657,0.65,0.56,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:49:02+00:00,XRP,15min60m,YESout+NOin,1.61,-61.0,0.2651,3.7,657,0.87,0.74,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:50:02+00:00,BTC,15min60m,NOout+YESin,1.67,-67.0,-0.2927,15.6,597,0.89,0.78,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:50:02+00:00,ETH,15min60m,NOout+YESin,1.26,-26.0,-0.166,11.09,597,0.79,0.47,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:50:02+00:00,SOL,15min60m,YESout+NOin,1.08,-8.0,0.1412,2.08,597,0.92,0.16,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:50:03+00:00,XRP,15min60m,YESout+NOin,1.39,-39.0,0.2651,10.92,596,0.97,0.42,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:51:01+00:00,BTC,15min60m,NOout+YESin,1.66,-66.0,-0.2927,38.69,538,0.96,0.7,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:51:02+00:00,ETH,15min60m,NOout+YESin,1.21,-21.0,-0.166,8.75,537,0.86,0.35,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:51:02+00:00,SOL,15min60m,YESout+NOin,1.13,-13.0,0.1412,4.86,537,0.81,0.32,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:51:03+00:00,XRP,15min60m,YESout+NOin,1.45,-45.0,0.2651,11.06,536,0.97,0.48,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:52:01+00:00,BTC,15min60m,NOout+YESin,1.71,-71.0,-0.2927,22.2,478,0.97,0.74,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:52:01+00:00,ETH,15min60m,NOout+YESin,1.23,-23.0,-0.166,23.8,478,0.86,0.37,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:52:02+00:00,SOL,15min60m,YESout+NOin,1.16,-16.0,0.1412,11.25,477,0.84,0.32,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:52:02+00:00,XRP,15min60m,YESout+NOin,1.34,-34.0,0.2651,7.35,477,0.99,0.35,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:53:01+00:00,BTC,15min60m,NOout+YESin,1.78,-78.0,-0.2927,149.88,418,0.97,0.81,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:53:01+00:00,ETH,15min60m,NOout+YESin,1.3,-30.0,-0.166,9.82,418,0.81,0.49,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:53:02+00:00,SOL,15min60m,YESout+NOin,1.16,-16.0,0.1412,6.96,417,0.91,0.25,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:53:02+00:00,XRP,15min60m,YESout+NOin,1.32,-32.0,0.2651,69.75,417,0.99,0.33,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:54:02+00:00,BTC,15min60m,NOout+YESin,1.69,-69.0,-0.2927,259.9,357,0.99,0.7,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:54:02+00:00,ETH,15min60m,NOout+YESin,1.19,-19.0,-0.166,7.89,357,0.95,0.24,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:54:02+00:00,SOL,15min60m,YESout+NOin,1.22,-22.0,0.1412,8.8,357,0.8,0.42,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:54:03+00:00,XRP,15min60m,YESout+NOin,1.49,-49.0,0.2651,10.66,356,0.99,0.5,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:55:01+00:00,BTC,15min60m,NOout+YESin,1.514,-51.4,-0.2927,4.97,298,0.994,0.52,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:55:02+00:00,ETH,15min60m,NOout+YESin,1.11,-11.0,-0.166,5.2,297,0.98,0.13,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:55:02+00:00,SOL,15min60m,YESout+NOin,1.25,-25.0,0.1412,3.36,297,0.83,0.42,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:55:02+00:00,XRP,15min60m,YESout+NOin,1.51,-51.0,0.2651,5.2,297,0.99,0.52,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:55:03+00:00,BTC,5min15m,YESout+NOin,1.05,-5.0,0.0542,12.85,296,0.52,0.53,60085.0,60052.435,btc-updown-5m-1782978900,btc-updown-15m-1782978300
2026-07-02T07:55:03+00:00,ETH,5min15m,NOout+YESin,1.4,-40.0,-0.0198,29.49,296,0.89,0.51,1614.35,1614.67,eth-updown-5m-1782978900,eth-updown-15m-1782978300
2026-07-02T07:55:04+00:00,SOL,5min15m,NOout+YESin,0.91,9.0,-0.0898,3.44,295,0.43,0.48,77.92,77.99,sol-updown-5m-1782978900,sol-updown-15m-1782978300
2026-07-02T07:55:04+00:00,XRP,5min15m,NOout+YESin,0.99,1.0,-0.1039,5.31,295,0.59,0.4,1.058,1.0591,xrp-updown-5m-1782978900,xrp-updown-15m-1782978300
2026-07-02T07:56:01+00:00,BTC,15min60m,NOout+YESin,1.527,-52.7,-0.2927,117.54,238,0.997,0.53,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:56:02+00:00,ETH,15min60m,NOout+YESin,1.05,-5.0,-0.166,2.54,237,0.99,0.06,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:56:02+00:00,SOL,15min60m,YESout+NOin,1.35,-35.0,0.1412,10.34,237,0.81,0.54,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:56:03+00:00,XRP,15min60m,YESout+NOin,1.6,-60.0,0.2651,3.05,236,0.99,0.61,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:56:03+00:00,BTC,5min15m,YESout+NOin,1.06,-6.0,0.009,39.0,236,0.53,0.53,60057.815,60052.435,btc-updown-5m-1782978900,btc-updown-15m-1782978300
2026-07-02T07:56:03+00:00,ETH,5min15m,NOout+YESin,1.47,-47.0,-0.066,5.41,236,0.96,0.51,1613.605,1614.67,eth-updown-5m-1782978900,eth-updown-15m-1782978300
2026-07-02T07:56:04+00:00,SOL,5min15m,NOout+YESin,0.9,10.0,-0.0385,19.48,235,0.53,0.37,77.96,77.99,sol-updown-5m-1782978900,sol-updown-15m-1782978300
2026-07-02T07:56:04+00:00,XRP,5min15m,NOout+YESin,1.01,-1.0,-0.0567,3.05,235,0.61,0.4,1.0585,1.0591,xrp-updown-5m-1782978900,xrp-updown-15m-1782978300
2026-07-02T07:57:02+00:00,BTC,15min60m,NOout+YESin,1.698,-69.8,-0.2927,24.95,177,0.998,0.7,60052.435,60228.715,btc-updown-15m-1782978300,bitcoin-up-or-down-july-2-2026-3am-et
2026-07-02T07:57:02+00:00,SOL,15min60m,YESout+NOin,1.32,-32.0,0.1412,4.4,177,0.88,0.44,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:57:03+00:00,XRP,15min60m,YESout+NOin,1.507,-50.7,0.2651,2.55,176,0.997,0.51,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:57:03+00:00,BTC,5min15m,YESout+NOin,1.12,-12.0,0.009,43.85,176,0.7,0.42,60057.815,60052.435,btc-updown-5m-1782978900,btc-updown-15m-1782978300
2026-07-02T07:57:03+00:00,ETH,5min15m,NOout+YESin,1.52,-52.0,-0.066,1.95,176,0.93,0.59,1613.605,1614.67,eth-updown-5m-1782978900,eth-updown-15m-1782978300
2026-07-02T07:57:04+00:00,SOL,5min15m,NOout+YESin,0.88,12.0,-0.0385,17.95,175,0.44,0.44,77.96,77.99,sol-updown-5m-1782978900,sol-updown-15m-1782978300
2026-07-02T07:57:04+00:00,XRP,5min15m,NOout+YESin,1.01,-1.0,-0.0567,2.65,175,0.53,0.48,1.0585,1.0591,xrp-updown-5m-1782978900,xrp-updown-15m-1782978300
2026-07-02T07:58:01+00:00,ETH,15min60m,NOout+YESin,1.019,-1.9,-0.166,0.54,118,0.999,0.02,1614.67,1617.355,eth-updown-15m-1782978300,ethereum-up-or-down-july-2-2026-3am-et
2026-07-02T07:58:01+00:00,SOL,15min60m,YESout+NOin,1.43,-43.0,0.1412,3.65,118,0.7,0.73,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:58:02+00:00,XRP,15min60m,YESout+NOin,1.796,-79.6,0.2651,4.0,117,0.996,0.8,1.0591,1.0563,xrp-updown-15m-1782978300,xrp-up-or-down-july-2-2026-3am-et
2026-07-02T07:58:02+00:00,BTC,5min15m,YESout+NOin,1.09,-9.0,0.009,20.7,117,0.3,0.79,60057.815,60052.435,btc-updown-5m-1782978900,btc-updown-15m-1782978300
2026-07-02T07:58:03+00:00,SOL,5min15m,NOout+YESin,0.87,13.0,-0.0385,0.79,116,0.74,0.13,77.96,77.99,sol-updown-5m-1782978900,sol-updown-15m-1782978300
2026-07-02T07:58:03+00:00,XRP,5min15m,NOout+YESin,1.03,-3.0,-0.0567,0.85,116,0.86,0.17,1.0585,1.0591,xrp-updown-5m-1782978900,xrp-updown-15m-1782978300
2026-07-02T07:59:02+00:00,SOL,15min60m,YESout+NOin,1.72,-72.0,0.1412,23.7,57,0.93,0.79,77.99,77.88,sol-updown-15m-1782978300,solana-up-or-down-july-2-2026-3am-et
2026-07-02T07:59:02+00:00,BTC,5min15m,YESout+NOin,1.32,-32.0,0.009,17.0,57,0.64,0.68,60057.815,60052.435,btc-updown-5m-1782978900,btc-updown-15m-1782978300
2026-07-02T07:59:03+00:00,SOL,5min15m,NOout+YESin,0.89,11.0,-0.0385,1.51,56,0.79,0.1,77.96,77.99,sol-updown-5m-1782978900,sol-updown-15m-1782978300
2026-07-02T07:59:04+00:00,XRP,5min15m,NOout+YESin,1.0,0.0,-0.0567,1.1,55,0.78,0.22,1.0585,1.0591,xrp-updown-5m-1782978900,xrp-updown-15m-1782978300
2026-07-02T08:10:01+00:00,BTC,5min15m,YESout+NOin,1.518,-51.8,0.1725,9.98,298,0.998,0.52,60157.125,60053.515,btc-updown-5m-1782979800,btc-updown-15m-1782979200
2026-07-02T08:10:02+00:00,ETH,5min15m,YESout+NOin,1.54,-54.0,0.1965,86.36,297,0.99,0.55,1616.53,1613.36,eth-updown-5m-1782979800,eth-updown-15m-1782979200
2026-07-02T08:10:02+00:00,SOL,5min15m,YESout+NOin,1.47,-47.0,0.3595,4.16,297,0.95,0.52,78.17,77.89,sol-updown-5m-1782979800,sol-updown-15m-1782979200
2026-07-02T08:10:03+00:00,XRP,5min15m,YESout+NOin,1.45,-45.0,0.2487,7.65,296,0.94,0.51,1.06,1.05737,xrp-updown-5m-1782979800,xrp-updown-15m-1782979200
2026-07-02T08:11:01+00:00,BTC,5min15m,YESout+NOin,1.627,-62.7,0.1725,72.92,238,0.997,0.63,60157.125,60053.515,btc-updown-5m-1782979800,btc-updown-15m-1782979200
2026-07-02T08:11:02+00:00,ETH,5min15m,YESout+NOin,1.666,-66.6,0.1965,22.68,237,0.986,0.68,1616.53,1613.36,eth-updown-5m-1782979800,eth-updown-15m-1782979200
2026-07-02T08:11:02+00:00,SOL,5min15m,YESout+NOin,1.47,-47.0,0.3338,2.5,237,0.97,0.5,78.15,77.89,sol-updown-5m-1782979800,sol-updown-15m-1782979200
2026-07-02T08:11:02+00:00,XRP,5min15m,YESout+NOin,1.47,-47.0,0.2676,6.86,237,0.98,0.49,1.0602,1.05737,xrp-updown-5m-1782979800,xrp-updown-15m-1782979200
2026-07-02T08:12:01+00:00,BTC,5min15m,YESout+NOin,1.897,-89.7,0.1725,177.7,178,0.987,0.91,60157.125,60053.515,btc-updown-5m-1782979800,btc-updown-15m-1782979200
2026-07-02T08:12:01+00:00,ETH,5min15m,YESout+NOin,1.908,-90.8,0.1965,45.98,178,0.958,0.95,1616.53,1613.36,eth-updown-5m-1782979800,eth-updown-15m-1782979200
2026-07-02T08:12:02+00:00,SOL,5min15m,YESout+NOin,1.66,-66.0,0.3338,3.8,177,0.76,0.9,78.15,77.89,sol-updown-5m-1782979800,sol-updown-15m-1782979200
2026-07-02T08:12:02+00:00,XRP,5min15m,YESout+NOin,1.58,-58.0,0.2676,3.2,177,0.64,0.94,1.0602,1.05737,xrp-updown-5m-1782979800,xrp-updown-15m-1782979200
2026-07-02T08:13:02+00:00,BTC,5min15m,YESout+NOin,1.877,-87.7,0.1725,99.89,117,0.997,0.88,60157.125,60053.515,btc-updown-5m-1782979800,btc-updown-15m-1782979200
2026-07-02T08:13:02+00:00,ETH,5min15m,YESout+NOin,1.95,-95.0,0.1965,123.85,117,0.98,0.97,1616.53,1613.36,eth-updown-5m-1782979800,eth-updown-15m-1782979200
2026-07-02T08:13:02+00:00,SOL,5min15m,YESout+NOin,1.82,-82.0,0.3338,57.58,117,0.92,0.9,78.15,77.89,sol-updown-5m-1782979800,sol-updown-15m-1782979200
2026-07-02T08:13:03+00:00,XRP,5min15m,YESout+NOin,1.72,-72.0,0.2676,0.9,116,0.78,0.94,1.0602,1.05737,xrp-updown-5m-1782979800,xrp-updown-15m-1782979200
2026-07-02T08:14:02+00:00,ETH,5min15m,YESout+NOin,1.985,-98.5,0.1965,175.11,57,0.995,0.99,1616.53,1613.36,eth-updown-5m-1782979800,eth-updown-15m-1782979200
2026-07-02T08:14:02+00:00,SOL,5min15m,YESout+NOin,1.94,-94.0,0.3338,65.32,57,0.99,0.95,78.15,77.89,sol-updown-5m-1782979800,sol-updown-15m-1782979200
