timestamp_utc,activo,nesting,combo,coste,profit_min_pct,gap_opens_pct,depth_usd,restante_s,ask_leg1,ask_leg2,o_inner,o_outer,inner_slug,outer_slug
2026-07-02T08:14:02+00:00,XRP,5min15m,YESout+NOin,1.92,-92.0,0.2676,35.32,57,0.95,0.97,1.0602,1.05737,xrp-updown-5m-1782979800,xrp-updown-15m-1782979200
2026-07-02T08:25:02+00:00,BTC,5min15m,YESout+NOin,1.29,-29.0,0.0402,66.19,297,0.89,0.4,60267.775,60243.575,btc-updown-5m-1782980700,btc-updown-15m-1782980100
2026-07-02T08:25:02+00:00,ETH,5min15m,NOout+YESin,0.66,34.0,-0.0457,1.5,297,0.07,0.59,1616.855,1617.595,eth-updown-5m-1782980700,eth-updown-15m-1782980100
2026-07-02T08:25:02+00:00,SOL,5min15m,YESout+NOin,1.36,-36.0,0.0895,7.03,297,0.87,0.49,78.24,78.17,sol-updown-5m-1782980700,sol-updown-15m-1782980100
2026-07-02T08:26:01+00:00,BTC,5min15m,YESout+NOin,1.37,-37.0,0.0402,6.54,238,0.86,0.51,60267.775,60243.575,btc-updown-5m-1782980700,btc-updown-15m-1782980100
2026-07-02T08:26:02+00:00,ETH,5min15m,NOout+YESin,0.45,55.0,-0.0457,4.4,237,0.14,0.31,1616.855,1617.595,eth-updown-5m-1782980700,eth-updown-15m-1782980100
2026-07-02T08:26:02+00:00,SOL,5min15m,YESout+NOin,1.47,-47.0,0.0895,3.9,237,0.78,0.69,78.24,78.17,sol-updown-5m-1782980700,sol-updown-15m-1782980100
2026-07-02T08:26:02+00:00,XRP,5min15m,YESout+NOin,1.636,-63.6,0.2548,3.2,237,0.996,0.64,1.0623,1.0596,xrp-updown-5m-1782980700,xrp-updown-15m-1782980100
2026-07-02T08:27:01+00:00,BTC,5min15m,YESout+NOin,1.19,-19.0,0.0402,180.56,178,0.98,0.21,60267.775,60243.575,btc-updown-5m-1782980700,btc-updown-15m-1782980100
2026-07-02T08:27:01+00:00,ETH,5min15m,NOout+YESin,0.45,55.0,-0.0457,1.92,178,0.04,0.41,1616.855,1617.595,eth-updown-5m-1782980700,eth-updown-15m-1782980100
2026-07-02T08:27:02+00:00,SOL,5min15m,YESout+NOin,1.57,-57.0,0.0895,3.6,177,0.85,0.72,78.24,78.17,sol-updown-5m-1782980700,sol-updown-15m-1782980100
2026-07-02T08:27:02+00:00,XRP,5min15m,YESout+NOin,1.199,-19.9,0.2548,7.22,177,0.999,0.2,1.0623,1.0596,xrp-updown-5m-1782980700,xrp-updown-15m-1782980100
2026-07-02T08:28:01+00:00,BTC,5min15m,YESout+NOin,1.13,-13.0,0.0402,106.94,118,0.99,0.14,60267.775,60243.575,btc-updown-5m-1782980700,btc-updown-15m-1782980100
2026-07-02T08:28:01+00:00,ETH,5min15m,NOout+YESin,0.54,46.0,-0.0457,2.55,118,0.03,0.51,1616.855,1617.595,eth-updown-5m-1782980700,eth-updown-15m-1782980100
2026-07-02T08:28:02+00:00,SOL,5min15m,YESout+NOin,1.62,-62.0,0.0895,54.9,117,0.9,0.72,78.24,78.17,sol-updown-5m-1782980700,sol-updown-15m-1782980100
2026-07-02T08:28:02+00:00,XRP,5min15m,YESout+NOin,1.059,-5.9,0.2548,0.99,117,0.999,0.06,1.0623,1.0596,xrp-updown-5m-1782980700,xrp-updown-15m-1782980100
2026-07-02T08:29:02+00:00,ETH,5min15m,NOout+YESin,0.51,49.0,-0.0457,0.23,57,0.01,0.5,1616.855,1617.595,eth-updown-5m-1782980700,eth-updown-15m-1782980100
2026-07-02T08:29:02+00:00,SOL,5min15m,YESout+NOin,1.71,-71.0,0.0895,4.9,57,0.98,0.73,78.24,78.17,sol-updown-5m-1782980700,sol-updown-15m-1782980100
2026-07-02T08:40:02+00:00,BTC,5min15m,YESout+NOin,1.52,-52.0,0.1472,175.33,297,0.97,0.55,60389.775,60301.0,btc-updown-5m-1782981600,btc-updown-15m-1782981000
2026-07-02T08:40:02+00:00,ETH,5min15m,YESout+NOin,1.58,-58.0,0.2123,7.67,297,0.99,0.59,1621.505,1618.07,eth-updown-5m-1782981600,eth-updown-15m-1782981000
2026-07-02T08:40:02+00:00,SOL,5min15m,YESout+NOin,1.49,-49.0,0.3072,8.4,297,0.93,0.56,78.36,78.12,sol-updown-5m-1782981600,sol-updown-15m-1782981000
2026-07-02T08:40:03+00:00,XRP,5min15m,YESout+NOin,1.47,-47.0,0.2168,8.9,296,0.89,0.58,1.0633,1.061,xrp-updown-5m-1782981600,xrp-updown-15m-1782981000
2026-07-02T08:41:01+00:00,BTC,5min15m,YESout+NOin,1.57,-57.0,0.1472,15.8,238,0.97,0.6,60389.775,60301.0,btc-updown-5m-1782981600,btc-updown-15m-1782981000
2026-07-02T08:41:02+00:00,ETH,5min15m,YESout+NOin,1.649,-64.9,0.2123,3.3,237,0.989,0.66,1621.505,1618.07,eth-updown-5m-1782981600,eth-updown-15m-1782981000
2026-07-02T08:41:02+00:00,SOL,5min15m,YESout+NOin,1.57,-57.0,0.3072,9.88,237,0.96,0.61,78.36,78.12,sol-updown-5m-1782981600,sol-updown-15m-1782981000
2026-07-02T08:41:02+00:00,XRP,5min15m,YESout+NOin,1.55,-55.0,0.2074,21.23,237,0.84,0.71,1.0632,1.061,xrp-updown-5m-1782981600,xrp-updown-15m-1782981000
2026-07-02T08:42:02+00:00,BTC,5min15m,YESout+NOin,1.79,-79.0,0.1472,61.35,177,0.99,0.8,60389.775,60301.0,btc-updown-5m-1782981600,btc-updown-15m-1782981000
2026-07-02T08:42:02+00:00,ETH,5min15m,YESout+NOin,1.8,-80.0,0.2123,83.66,177,0.99,0.81,1621.505,1618.07,eth-updown-5m-1782981600,eth-updown-15m-1782981000
2026-07-02T08:42:02+00:00,SOL,5min15m,YESout+NOin,1.68,-68.0,0.3072,33.6,177,0.97,0.71,78.36,78.12,sol-updown-5m-1782981600,sol-updown-15m-1782981000
2026-07-02T08:42:03+00:00,XRP,5min15m,YESout+NOin,1.7,-70.0,0.2074,2.01,176,0.88,0.82,1.0632,1.061,xrp-updown-5m-1782981600,xrp-updown-15m-1782981000
2026-07-02T08:43:01+00:00,BTC,5min15m,YESout+NOin,1.85,-85.0,0.1472,192.63,118,0.99,0.86,60389.775,60301.0,btc-updown-5m-1782981600,btc-updown-15m-1782981000
2026-07-02T08:43:02+00:00,ETH,5min15m,YESout+NOin,1.828,-82.8,0.2123,3.49,117,0.998,0.83,1621.505,1618.07,eth-updown-5m-1782981600,eth-updown-15m-1782981000
2026-07-02T08:43:02+00:00,SOL,5min15m,YESout+NOin,1.77,-77.0,0.3072,68.18,117,0.98,0.79,78.36,78.12,sol-updown-5m-1782981600,sol-updown-15m-1782981000
2026-07-02T08:43:02+00:00,XRP,5min15m,YESout+NOin,1.76,-76.0,0.2074,15.8,117,0.97,0.79,1.0632,1.061,xrp-updown-5m-1782981600,xrp-updown-15m-1782981000
2026-07-02T08:44:01+00:00,BTC,5min15m,YESout+NOin,1.958,-95.8,0.1472,24.2,58,0.998,0.96,60389.775,60301.0,btc-updown-5m-1782981600,btc-updown-15m-1782981000
2026-07-02T08:45:02+00:00,BTC,15min60m,YESout+NOin,1.531,-53.1,0.5095,31.32,897,0.991,0.54,60359.515,60053.515,btc-updown-15m-1782981900,bitcoin-up-or-down-july-2-2026-4am-et
2026-07-02T08:45:02+00:00,ETH,15min60m,YESout+NOin,1.538,-53.8,0.4856,33.36,897,0.988,0.55,1621.195,1613.36,eth-updown-15m-1782981900,ethereum-up-or-down-july-2-2026-4am-et
2026-07-02T08:45:03+00:00,SOL,15min60m,YESout+NOin,1.48,-48.0,0.6548,2.55,896,0.97,0.51,78.4,77.89,sol-updown-15m-1782981900,solana-up-or-down-july-2-2026-4am-et
2026-07-02T08:45:03+00:00,XRP,15min60m,YESout+NOin,1.519,-51.9,0.627,8.74,896,0.999,0.52,1.064,1.05737,xrp-updown-15m-1782981900,xrp-up-or-down-july-2-2026-4am-et
2026-07-02T08:46:01+00:00,BTC,15min60m,YESout+NOin,1.575,-57.5,0.5095,189.05,838,0.995,0.58,60359.515,60053.515,btc-updown-15m-1782981900,bitcoin-up-or-down-july-2-2026-4am-et
2026-07-02T08:46:02+00:00,ETH,15min60m,YESout+NOin,1.546,-54.6,0.4856,13.55,837,0.986,0.56,1621.195,1613.36,eth-updown-15m-1782981900,ethereum-up-or-down-july-2-2026-4am-et
2026-07-02T08:46:02+00:00,SOL,15min60m,YESout+NOin,1.58,-58.0,0.6291,4.9,837,0.98,0.6,78.38,77.89,sol-updown-15m-1782981900,solana-up-or-down-july-2-2026-4am-et
2026-07-02T08:46:03+00:00,XRP,15min60m,YESout+NOin,1.656,-65.6,0.5892,1.14,836,0.996,0.66,1.0636,1.05737,xrp-updown-15m-1782981900,xrp-up-or-down-july-2-2026-4am-et
2026-07-02T08:47:01+00:00,BTC,15min60m,YESout+NOin,1.219,-21.9,0.5095,21.12,778,0.999,0.22,60359.515,60053.515,btc-updown-15m-1782981900,bitcoin-up-or-down-july-2-2026-4am-et
2026-07-02T08:47:02+00:00,ETH,15min60m,YESout+NOin,1.215,-21.5,0.4856,12.93,777,0.995,0.22,1621.195,1613.36,eth-updown-15m-1782981900,ethereum-up-or-down-july-2-2026-4am-et
2026-07-02T08:47:02+00:00,SOL,15min60m,YESout+NOin,1.33,-33.0,0.6291,14.96,777,0.99,0.34,78.38,77.89,sol-updown-15m-1782981900,solana-up-or-down-july-2-2026-4am-et
2026-07-02T08:47:02+00:00,XRP,15min60m,YESout+NOin,1.339,-33.9,0.5892,12.24,777,0.999,0.34,1.0636,1.05737,xrp-updown-15m-1782981900,xrp-up-or-down-july-2-2026-4am-et
2026-07-02T08:48:01+00:00,BTC,15min60m,YESout+NOin,1.139,-13.9,0.5095,12.1,718,0.999,0.14,60359.515,60053.515,btc-updown-15m-1782981900,bitcoin-up-or-down-july-2-2026-4am-et
2026-07-02T08:48:01+00:00,ETH,15min60m,YESout+NOin,1.275,-27.5,0.4856,5.32,718,0.995,0.28,1621.195,1613.36,eth-updown-15m-1782981900,ethereum-up-or-down-july-2-2026-4am-et
2026-07-02T08:48:02+00:00,SOL,15min60m,YESout+NOin,1.49,-49.0,0.6291,2.5,717,0.99,0.5,78.38,77.89,sol-updown-15m-1782981900,solana-up-or-down-july-2-2026-4am-et
2026-07-02T08:48:02+00:00,XRP,15min60m,YESout+NOin,1.369,-36.9,0.5892,0.18,717,0.999,0.37,1.0636,1.05737,xrp-updown-15m-1782981900,xrp-up-or-down-july-2-2026-4am-et
2026-07-02T08:49:02+00:00,BTC,15min60m,YESout+NOin,1.179,-17.9,0.5095,40.63,657,0.999,0.18,60359.515,60053.515,btc-updown-15m-1782981900,bitcoin-up-or-down-july-2-2026-4am-et
2026-07-02T08:49:02+00:00,ETH,15min60m,YESout+NOin,1.305,-30.5,0.4856,4.97,657,0.995,0.31,1621.195,1613.36,eth-updown-15m-1782981900,ethereum-up-or-down-july-2-2026-4am-et
2026-07-02T08:49:02+00:00,SOL,15min60m,YESout+NOin,1.44,-44.0,0.6291,2.25,657,0.99,0.45,78.38,77.89,sol-updown-15m-1782981900,solana-up-or-down-july-2-2026-4am-et
2026-07-02T08:49:03+00:00,XRP,15min60m,YESout+NOin,1.389,-38.9,0.5892,26.0,656,0.999,0.39,1.0636,1.05737,xrp-updown-15m-1782981900,xrp-up-or-down-july-2-2026-4am-et
2026-07-02T08:50:01+00:00,BTC,15min60m,YESout+NOin,1.239,-23.9,0.5095,47.34,598,0.999,0.24,60359.515,60053.515,btc-updown-15m-1782981900,bitcoin-up-or-down-july-2-2026-4am-et
2026-07-02T08:50:02+00:00,ETH,15min60m,YESout+NOin,1.336,-33.6,0.4856,1.7,597,0.996,0.34,1621.195,1613.36,eth-updown-15m-1782981900,ethereum-up-or-down-july-2-2026-4am-et
2026-07-02T08:50:02+00:00,SOL,15min60m,YESout+NOin,1.52,-52.0,0.6291,14.8,597,0.99,0.53,78.38,77.89,sol-updown-15m-1782981900,solana-up-or-down-july-2-2026-4am-et
2026-07-02T08:50:02+00:00,XRP,15min60m,YESout+NOin,1.509,-50.9,0.5892,1.45,597,0.999,0.51,1.0636,1.05737,xrp-updown-15m-1782981900,xrp-up-or-down-july-2-2026-4am-et
2026-07-02T08:51:01+00:00,BTC,15min60m,YESout+NOin,1.159,-15.9,0.5095,21.82,538,0.999,0.16,60359.515,60053.515,btc-updown-15m-1782981900,bitcoin-up-or-down-july-2-2026-4am-et
2026-07-02T08:51:01+00:00,ETH,15min60m,YESout+NOin,1.218,-21.8,0.4856,14.63,538,0.998,0.22,1621.195,1613.36,eth-updown-15m-1782981900,ethereum-up-or-down-july-2-2026-4am-et
2026-07-02T08:51:02+00:00,SOL,15min60m,YESout+NOin,1.466,-46.6,0.6291,1.5,537,0.996,0.47,78.38,77.89,sol-updown-15m-1782981900,solana-up-or-down-july-2-2026-4am-et
2026-07-02T08:51:02+00:00,XRP,15min60m,YESout+NOin,1.499,-49.9,0.5892,2.5,537,0.999,0.5,1.0636,1.05737,xrp-updown-15m-1782981900,xrp-up-or-down-july-2-2026-4am-et
2026-07-02T08:52:01+00:00,BTC,15min60m,YESout+NOin,1.219,-21.9,0.5095,25.26,478,0.999,0.22,60359.515,60053.515,btc-updown-15m-1782981900,bitcoin-up-or-down-july-2-2026-4am-et
2026-07-02T08:52:01+00:00,ETH,15min60m,YESout+NOin,1.189,-18.9,0.4856,8.43,478,0.999,0.19,1621.195,1613.36,eth-updown-15m-1782981900,ethereum-up-or-down-july-2-2026-4am-et
2026-07-02T08:52:02+00:00,SOL,15min60m,YESout+NOin,1.557,-55.7,0.6291,7.28,477,0.997,0.56,78.38,77.89,sol-updown-15m-1782981900,solana-up-or-down-july-2-2026-4am-et
2026-07-02T08:52:02+00:00,XRP,15min60m,YESout+NOin,1.599,-59.9,0.5892,23.06,477,0.999,0.6,1.0636,1.05737,xrp-updown-15m-1782981900,xrp-up-or-down-july-2-2026-4am-et
2026-07-02T08:53:02+00:00,BTC,15min60m,YESout+NOin,1.139,-13.9,0.5095,58.4,417,0.999,0.14,60359.515,60053.515,btc-updown-15m-1782981900,bitcoin-up-or-down-july-2-2026-4am-et
2026-07-02T08:53:02+00:00,ETH,15min60m,YESout+NOin,1.099,-9.9,0.4856,5.43,417,0.999,0.1,1621.195,1613.36,eth-updown-15m-1782981900,ethereum-up-or-down-july-2-2026-4am-et
2026-07-02T08:53:02+00:00,SOL,15min60m,YESout+NOin,1.449,-44.9,0.6291,41.15,417,0.999,0.45,78.38,77.89,sol-updown-15m-1782981900,solana-up-or-down-july-2-2026-4am-et
2026-07-02T08:53:03+00:00,XRP,15min60m,YESout+NOin,1.539,-53.9,0.5892,14.97,416,0.999,0.54,1.0636,1.05737,xrp-updown-15m-1782981900,xrp-up-or-down-july-2-2026-4am-et
2026-07-02T08:54:02+00:00,ETH,15min60m,YESout+NOin,1.129,-12.9,0.4856,3.28,357,0.999,0.13,1621.195,1613.36,eth-updown-15m-1782981900,ethereum-up-or-down-july-2-2026-4am-et
2026-07-02T08:54:02+00:00,SOL,15min60m,YESout+NOin,1.439,-43.9,0.6291,11.83,357,0.999,0.44,78.38,77.89,sol-updown-15m-1782981900,solana-up-or-down-july-2-2026-4am-et
2026-07-02T08:54:02+00:00,XRP,15min60m,YESout+NOin,1.499,-49.9,0.5892,2.5,357,0.999,0.5,1.0636,1.05737,xrp-updown-15m-1782981900,xrp-up-or-down-july-2-2026-4am-et
2026-07-02T08:55:02+00:00,BTC,5min15m,YESout+NOin,1.49,-49.0,0.1173,62.62,297,0.95,0.54,60430.325,60359.515,btc-updown-5m-1782982500,btc-updown-15m-1782981900
2026-07-02T08:55:03+00:00,ETH,5min15m,YESout+NOin,1.48,-48.0,0.124,73.73,296,0.91,0.57,1623.205,1621.195,eth-updown-5m-1782982500,eth-updown-15m-1782981900
2026-07-02T08:55:03+00:00,SOL,5min15m,YESout+NOin,1.11,-11.0,0.0638,2.4,296,0.63,0.48,78.43,78.38,sol-updown-5m-1782982500,sol-updown-15m-1782981900
2026-07-02T08:55:03+00:00,XRP,5min15m,YESout+NOin,1.08,-8.0,0.0376,2.5,296,0.58,0.5,1.064,1.0636,xrp-updown-5m-1782982500,xrp-updown-15m-1782981900
2026-07-02T08:56:02+00:00,BTC,5min15m,YESout+NOin,1.48,-48.0,0.1173,440.33,237,0.97,0.51,60430.325,60359.515,btc-updown-5m-1782982500,btc-updown-15m-1782981900
2026-07-02T08:56:03+00:00,ETH,5min15m,YESout+NOin,1.42,-42.0,0.124,75.0,236,0.95,0.47,1623.205,1621.195,eth-updown-5m-1782982500,eth-updown-15m-1782981900
2026-07-02T08:56:03+00:00,SOL,5min15m,YESout+NOin,1.16,-16.0,0.1021,23.5,236,0.76,0.4,78.46,78.38,sol-updown-5m-1782982500,sol-updown-15m-1782981900
2026-07-02T08:56:04+00:00,XRP,5min15m,YESout+NOin,1.08,-8.0,0.0752,4.5,235,0.83,0.25,1.0644,1.0636,xrp-updown-5m-1782982500,xrp-updown-15m-1782981900
2026-07-02T08:57:03+00:00,BTC,5min15m,YESout+NOin,1.72,-72.0,0.1173,470.68,176,0.97,0.75,60430.325,60359.515,btc-updown-5m-1782982500,btc-updown-15m-1782981900
2026-07-02T08:57:03+00:00,ETH,5min15m,YESout+NOin,1.45,-45.0,0.124,32.81,176,0.96,0.49,1623.205,1621.195,eth-updown-5m-1782982500,eth-updown-15m-1782981900
2026-07-02T08:57:03+00:00,SOL,5min15m,YESout+NOin,1.22,-22.0,0.1021,2.35,176,0.75,0.47,78.46,78.38,sol-updown-5m-1782982500,sol-updown-15m-1782981900
2026-07-02T08:57:04+00:00,XRP,5min15m,YESout+NOin,1.12,-12.0,0.0752,14.59,175,0.66,0.46,1.0644,1.0636,xrp-updown-5m-1782982500,xrp-updown-15m-1782981900
2026-07-02T08:58:03+00:00,BTC,5min15m,YESout+NOin,1.75,-75.0,0.1173,11.4,116,0.99,0.76,60430.325,60359.515,btc-updown-5m-1782982500,btc-updown-15m-1782981900
2026-07-02T08:58:03+00:00,ETH,5min15m,YESout+NOin,1.38,-38.0,0.124,19.63,116,0.99,0.39,1623.205,1621.195,eth-updown-5m-1782982500,eth-updown-15m-1782981900
2026-07-02T08:58:04+00:00,SOL,5min15m,YESout+NOin,1.16,-16.0,0.1021,22.54,115,0.92,0.24,78.46,78.38,sol-updown-5m-1782982500,sol-updown-15m-1782981900
2026-07-02T08:58:04+00:00,XRP,5min15m,YESout+NOin,1.12,-12.0,0.0752,17.58,115,0.75,0.37,1.0644,1.0636,xrp-updown-5m-1782982500,xrp-updown-15m-1782981900
2026-07-02T08:59:02+00:00,BTC,5min15m,YESout+NOin,1.89,-89.0,0.1173,57.0,57,0.99,0.9,60430.325,60359.515,btc-updown-5m-1782982500,btc-updown-15m-1782981900
2026-07-02T08:59:03+00:00,SOL,5min15m,YESout+NOin,1.3,-30.0,0.1021,5.7,56,0.86,0.44,78.46,78.38,sol-updown-5m-1782982500,sol-updown-15m-1782981900
2026-07-02T08:59:03+00:00,XRP,5min15m,YESout+NOin,1.28,-28.0,0.0752,2.8,56,0.56,0.72,1.0644,1.0636,xrp-updown-5m-1782982500,xrp-updown-15m-1782981900
2026-07-02T09:10:01+00:00,BTC,5min15m,NOout+YESin,1.52,-52.0,-0.139,11.03,298,0.97,0.55,60339.0,60423.0,btc-updown-5m-1782983400,btc-updown-15m-1782982800
2026-07-02T09:10:02+00:00,ETH,5min15m,NOout+YESin,1.6,-60.0,-0.1787,41.42,297,0.98,0.62,1619.52,1622.42,eth-updown-5m-1782983400,eth-updown-15m-1782982800
2026-07-02T09:10:02+00:00,SOL,5min15m,NOout+YESin,1.03,-3.0,-0.0638,2.7,297,0.49,0.54,78.29,78.34,sol-updown-5m-1782983400,sol-updown-15m-1782982800
2026-07-02T09:10:02+00:00,XRP,5min15m,NOout+YESin,1.56,-56.0,-0.0941,11.73,297,0.87,0.69,1.062,1.063,xrp-updown-5m-1782983400,xrp-updown-15m-1782982800
2026-07-02T09:11:01+00:00,BTC,5min15m,NOout+YESin,1.51,-51.0,-0.1478,105.74,238,0.99,0.52,60333.685,60423.0,btc-updown-5m-1782983400,btc-updown-15m-1782982800
2026-07-02T09:11:01+00:00,ETH,5min15m,NOout+YESin,1.63,-63.0,-0.1886,6.76,238,0.98,0.65,1619.36,1622.42,eth-updown-5m-1782983400,eth-updown-15m-1782982800
2026-07-02T09:11:02+00:00,SOL,5min15m,YESout+NOin,1.25,-25.0,0.2681,5.86,237,0.66,0.59,78.55,78.34,sol-updown-5m-1782983400,sol-updown-15m-1782982800
2026-07-02T09:11:02+00:00,XRP,5min15m,YESout+NOin,0.45,55.0,0.0188,1.31,237,0.12,0.33,1.0632,1.063,xrp-updown-5m-1782983400,xrp-updown-15m-1782982800
2026-07-02T09:12:02+00:00,BTC,5min15m,NOout+YESin,1.79,-79.0,-0.1478,7.7,177,0.98,0.81,60333.685,60423.0,btc-updown-5m-1782983400,btc-updown-15m-1782982800
2026-07-02T09:12:02+00:00,ETH,5min15m,NOout+YESin,1.88,-88.0,-0.1886,15.66,177,0.98,0.9,1619.36,1622.42,eth-updown-5m-1782983400,eth-updown-15m-1782982800
2026-07-02T09:12:02+00:00,SOL,5min15m,YESout+NOin,1.04,-4.0,0.2681,3.8,177,0.76,0.28,78.55,78.34,sol-updown-5m-1782983400,sol-updown-15m-1782982800
2026-07-02T09:12:03+00:00,XRP,5min15m,YESout+NOin,0.38,62.0,0.0188,5.94,176,0.15,0.23,1.0632,1.063,xrp-updown-5m-1782983400,xrp-updown-15m-1782982800
2026-07-02T09:13:01+00:00,BTC,5min15m,NOout+YESin,1.91,-91.0,-0.1478,29.76,118,0.96,0.95,60333.685,60423.0,btc-updown-5m-1782983400,btc-updown-15m-1782982800
2026-07-02T09:13:02+00:00,ETH,5min15m,NOout+YESin,1.96,-96.0,-0.1886,273.17,117,0.97,0.99,1619.36,1622.42,eth-updown-5m-1782983400,eth-updown-15m-1782982800
2026-07-02T09:13:02+00:00,SOL,5min15m,YESout+NOin,1.02,-2.0,0.2681,4.17,117,0.91,0.11,78.55,78.34,sol-updown-5m-1782983400,sol-updown-15m-1782982800
2026-07-02T09:13:03+00:00,XRP,5min15m,YESout+NOin,0.38,62.0,0.0188,0.82,116,0.34,0.04,1.0632,1.063,xrp-updown-5m-1782983400,xrp-updown-15m-1782982800
2026-07-02T09:14:02+00:00,SOL,5min15m,YESout+NOin,1.14,-14.0,0.2681,2.83,57,0.91,0.23,78.55,78.34,sol-updown-5m-1782983400,sol-updown-15m-1782982800
2026-07-02T09:14:02+00:00,XRP,5min15m,YESout+NOin,0.63,37.0,0.0188,3.1,57,0.62,0.01,1.0632,1.063,xrp-updown-5m-1782983400,xrp-updown-15m-1782982800
2026-07-02T09:25:01+00:00,BTC,5min15m,NOout+YESin,0.52,48.0,-0.0454,15.48,298,0.05,0.47,60386.035,60413.435,btc-updown-5m-1782984300,btc-updown-15m-1782983700
