strategy,n_total,n_aciertos,n_fallos,hit_rate,ic_bayes,confianza,ic_efectivo,pnl_total,pnl_medio,max_ganancia,max_perdida,avg_win,avg_loss,expectancy,profit_factor,mejor_racha,peor_racha,edge_medio_pred,edge_real,avg_horas_ganadora,avg_horas_perdedora,kelly_optimo,causa_perdida_principal
GBM_LATE_15M,130,82,48,0.6308,0.1288,1.0,0.1288,33.5975,0.2584,4.3453,-2.04,0.87,-0.7863,0.2584,1.8902,9,4,-0.0018,0.2872,0.2,0.2,0.2971,TIMING_CORTO
ORDER_FLOW_5M,1511,776,735,0.5136,0.0135,1.0,0.0135,12.342,0.0082,0.9002,-0.918,0.5325,-0.5454,0.0082,1.0308,10,9,-0.0482,0.0091,0.8,0.9,0.0153,TIMING_CORTO
RESOLUTION_SNIPER,3,3,0,1.0,0.3,0.15,0.045,0.4237,0.1412,0.167,0.1269,0.1412,0.0,0.1412,99.0,3,0,0.0213,0.1569,0.3,0.0,0.0,
LATE_WINDOW_5MIN,4,2,2,0.5,0.0,0.2,0.0,-0.0775,-0.0194,0.5001,-0.51,0.4713,-0.51,-0.0194,0.924,2,2,0.0075,-0.0215,0.0,0.0,0.0,TIMING_CORTO
PRICE_TARGET_GBM,75,30,45,0.4,-0.0974,1.0,-0.0974,-8.6997,-0.116,4.49,-0.918,0.6654,-0.6369,-0.116,0.6965,6,12,-0.0325,-0.1289,99.6,106.7,0.0,DIRECTION_ERROR
SMART_FLOW_1H,29,6,23,0.2069,-0.2742,1.0,-0.2742,-13.8164,-0.4764,1.9391,-0.918,0.6043,-0.7583,-0.4764,0.2079,1,6,0.0734,-0.5294,35.1,34.4,0.0,TIMING_CORTO
WEEKLY_PRICE,73,35,38,0.4795,-0.02,1.0,-0.02,-16.5052,-0.2261,1.1045,-0.918,0.3503,-0.7569,-0.2261,0.4262,4,7,-0.0129,-0.2512,84.7,107.1,0.0,DIRECTION_ERROR
UPDOWN_OU_5M,84,24,60,0.2857,-0.2093,1.0,-0.2093,-18.8887,-0.2249,0.9506,-0.9894,0.5279,-0.526,-0.2249,0.4015,5,23,0.0177,-0.2499,0.1,0.1,0.0,TIMING_CORTO
UPDOWN_GBM,824,380,444,0.4612,-0.0387,1.0,-0.0387,-44.001,-0.0534,2.682,-2.04,0.8626,-0.8373,-0.0534,0.8816,15,16,0.0447,-0.0593,0.8,0.7,0.0,DIRECTION_ERROR
