timestamp_utc,strategy,market_id,question,end_date,horas_a_vencimiento,precio_yes_mercado,prob_yes_modelo,edge_bruto,edge_neto,edge_direccional,decision,razon,subtype,apuesta,features
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682317,"Will Bitcoin reach $65,000 in June?",2026-07-01T04:00:00,38.75,0.0135,0.4529,0.4394,0.4194,0.4194,SKIP,price_target_gbm BTC reach K=65000 spot=60253 (-7.3%vsK) sigma_h=0.0162 T=38.8h p_yes=0.453,BTC#reach,0.50,"{""pct_vs_K"":-7.303,""sigma_h"":0.016229,""T_h"":38.7549,""log_ratio"":-0.075834}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682318,"Will Bitcoin reach $62,500 in June?",2026-07-01T04:00:00,38.75,0.2050,0.7171,0.5121,0.4921,0.4921,BUY_YES,price_target_gbm BTC reach K=62500 spot=60253 (-3.6%vsK) sigma_h=0.0162 T=38.8h p_yes=0.717,BTC#reach,0.50,"{""pct_vs_K"":-3.5951,""sigma_h"":0.016229,""T_h"":38.7549,""log_ratio"":-0.036613}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2640115,"Will the price of Bitcoin be above $58,000 on June 29?",2026-06-29T16:00:00,2.75,0.9730,0.9500,-0.0230,-0.0030,-0.0030,SKIP,price_target_gbm BTC atexpiry K=58000 spot=60253 (+3.9%vsK) sigma_h=0.0108 T=2.8h p_yes=0.984,BTC#atexpiry,0.50,"{""pct_vs_K"":3.8846,""sigma_h"":0.010763,""T_h"":2.7549,""log_ratio"":0.038111}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2640121,"Will the price of Bitcoin be above $60,000 on June 29?",2026-06-29T16:00:00,2.75,0.6050,0.5931,-0.0119,0.0081,0.0081,SKIP,price_target_gbm BTC atexpiry K=60000 spot=60253 (+0.4%vsK) sigma_h=0.0108 T=2.8h p_yes=0.593,BTC#atexpiry,0.50,"{""pct_vs_K"":0.4218,""sigma_h"":0.010763,""T_h"":2.7549,""log_ratio"":0.004209}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2640125,"Will the price of Bitcoin be above $62,000 on June 29?",2026-06-29T16:00:00,2.75,0.0145,0.0548,0.0403,0.0203,0.0203,SKIP,price_target_gbm BTC atexpiry K=62000 spot=60253 (-2.8%vsK) sigma_h=0.0108 T=2.8h p_yes=0.055,BTC#atexpiry,0.50,"{""pct_vs_K"":-2.8176,""sigma_h"":0.010763,""T_h"":2.7549,""log_ratio"":-0.028581}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2652516,"Will the price of Bitcoin be above $56,000 on June 30?",2026-06-30T16:00:00,26.75,0.9725,0.7693,-0.2032,-0.1832,-0.1832,SKIP,price_target_gbm BTC atexpiry K=56000 spot=60253 (+7.6%vsK) sigma_h=0.0192 T=26.8h p_yes=0.769,BTC#atexpiry,0.50,"{""pct_vs_K"":7.5948,""sigma_h"":0.019211,""T_h"":26.7549,""log_ratio"":0.073202}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2652518,"Will the price of Bitcoin be above $58,000 on June 30?",2026-06-30T16:00:00,26.75,0.8850,0.6493,-0.2357,-0.2157,0.2157,BUY_NO,price_target_gbm BTC atexpiry K=58000 spot=60253 (+3.9%vsK) sigma_h=0.0192 T=26.8h p_yes=0.649,BTC#atexpiry,0.58,"{""pct_vs_K"":3.8846,""sigma_h"":0.019211,""T_h"":26.7549,""log_ratio"":0.038111}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2652529,"Will the price of Bitcoin be above $62,000 on June 30?",2026-06-30T16:00:00,26.75,0.1300,0.3868,0.2568,0.2368,0.2368,BUY_YES,price_target_gbm BTC atexpiry K=62000 spot=60253 (-2.8%vsK) sigma_h=0.0192 T=26.8h p_yes=0.387,BTC#atexpiry,0.50,"{""pct_vs_K"":-2.8176,""sigma_h"":0.019211,""T_h"":26.7549,""log_ratio"":-0.028581}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2652533,"Will the price of Bitcoin be above $64,000 on June 30?",2026-06-30T16:00:00,26.75,0.0195,0.2719,0.2524,0.2324,0.2324,SKIP,price_target_gbm BTC atexpiry K=64000 spot=60253 (-5.9%vsK) sigma_h=0.0192 T=26.8h p_yes=0.272,BTC#atexpiry,0.50,"{""pct_vs_K"":-5.8546,""sigma_h"":0.019211,""T_h"":26.7549,""log_ratio"":-0.060329}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2652522,"Will the price of Bitcoin be above $60,000 on June 30?",2026-06-30T16:00:00,26.75,0.5550,0.5169,-0.0381,-0.0181,-0.0181,SKIP,price_target_gbm BTC atexpiry K=60000 spot=60253 (+0.4%vsK) sigma_h=0.0192 T=26.8h p_yes=0.517,BTC#atexpiry,0.50,"{""pct_vs_K"":0.4218,""sigma_h"":0.019211,""T_h"":26.7549,""log_ratio"":0.004209}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668460,"Will the price of Bitcoin be above $52,000 on July 1?",2026-07-01T16:00:00,50.75,0.9880,0.9213,-0.0667,-0.0467,-0.0467,SKIP,price_target_gbm BTC atexpiry K=52000 spot=60253 (+15.9%vsK) sigma_h=0.0146 T=50.8h p_yes=0.921,BTC#atexpiry,0.50,"{""pct_vs_K"":15.8713,""sigma_h"":0.014627,""T_h"":50.7549,""log_ratio"":0.14731}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668468,"Will the price of Bitcoin be above $56,000 on July 1?",2026-07-01T16:00:00,50.75,0.9455,0.7588,-0.1867,-0.1667,-0.1667,SKIP,price_target_gbm BTC atexpiry K=56000 spot=60253 (+7.6%vsK) sigma_h=0.0146 T=50.8h p_yes=0.759,BTC#atexpiry,0.50,"{""pct_vs_K"":7.5948,""sigma_h"":0.014627,""T_h"":50.7549,""log_ratio"":0.073202}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668471,"Will the price of Bitcoin be above $58,000 on July 1?",2026-07-01T16:00:00,50.75,0.8350,0.6427,-0.1923,-0.1723,0.1723,BUY_NO,price_target_gbm BTC atexpiry K=58000 spot=60253 (+3.9%vsK) sigma_h=0.0146 T=50.8h p_yes=0.643,BTC#atexpiry,0.58,"{""pct_vs_K"":3.8846,""sigma_h"":0.014627,""T_h"":50.7549,""log_ratio"":0.038111}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668475,"Will the price of Bitcoin be above $60,000 on July 1?",2026-07-01T16:00:00,50.75,0.5500,0.5161,-0.0339,-0.0139,-0.0139,SKIP,price_target_gbm BTC atexpiry K=60000 spot=60253 (+0.4%vsK) sigma_h=0.0146 T=50.8h p_yes=0.516,BTC#atexpiry,0.50,"{""pct_vs_K"":0.4218,""sigma_h"":0.014627,""T_h"":50.7549,""log_ratio"":0.004209}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668480,"Will the price of Bitcoin be above $62,000 on July 1?",2026-07-01T16:00:00,50.75,0.1950,0.3919,0.1969,0.1769,0.1769,BUY_YES,price_target_gbm BTC atexpiry K=62000 spot=60253 (-2.8%vsK) sigma_h=0.0146 T=50.8h p_yes=0.392,BTC#atexpiry,0.50,"{""pct_vs_K"":-2.8176,""sigma_h"":0.014627,""T_h"":50.7549,""log_ratio"":-0.028581}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668464,"Will the price of Bitcoin be above $54,000 on July 1?",2026-07-01T16:00:00,50.75,0.9795,0.8535,-0.1260,-0.1060,-0.1060,SKIP,price_target_gbm BTC atexpiry K=54000 spot=60253 (+11.6%vsK) sigma_h=0.0146 T=50.8h p_yes=0.853,BTC#atexpiry,0.50,"{""pct_vs_K"":11.5798,""sigma_h"":0.014627,""T_h"":50.7549,""log_ratio"":0.10957}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668484,"Will the price of Bitcoin be above $64,000 on July 1?",2026-07-01T16:00:00,50.75,0.0315,0.2813,0.2498,0.2298,0.2298,SKIP,price_target_gbm BTC atexpiry K=64000 spot=60253 (-5.9%vsK) sigma_h=0.0146 T=50.8h p_yes=0.281,BTC#atexpiry,0.50,"{""pct_vs_K"":-5.8546,""sigma_h"":0.014627,""T_h"":50.7549,""log_ratio"":-0.060329}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682524,"Will the price of Bitcoin be above $54,000 on July 2?",2026-07-02T16:00:00,74.75,0.9675,0.8443,-0.1232,-0.1032,-0.1032,SKIP,price_target_gbm BTC atexpiry K=54000 spot=60253 (+11.6%vsK) sigma_h=0.0125 T=74.8h p_yes=0.844,BTC#atexpiry,0.50,"{""pct_vs_K"":11.5798,""sigma_h"":0.01252,""T_h"":74.7549,""log_ratio"":0.10957}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682519,"Will the price of Bitcoin be above $52,000 on July 2?",2026-07-02T16:00:00,74.75,0.9865,0.9132,-0.0733,-0.0533,-0.0533,SKIP,price_target_gbm BTC atexpiry K=52000 spot=60253 (+15.9%vsK) sigma_h=0.0125 T=74.8h p_yes=0.913,BTC#atexpiry,0.50,"{""pct_vs_K"":15.8713,""sigma_h"":0.01252,""T_h"":74.7549,""log_ratio"":0.14731}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682541,"Will the price of Bitcoin be above $64,000 on July 2?",2026-07-02T16:00:00,74.75,0.0700,0.2887,0.2187,0.1987,0.1987,SKIP,price_target_gbm BTC atexpiry K=64000 spot=60253 (-5.9%vsK) sigma_h=0.0125 T=74.8h p_yes=0.289,BTC#atexpiry,0.50,"{""pct_vs_K"":-5.8546,""sigma_h"":0.01252,""T_h"":74.7549,""log_ratio"":-0.060329}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682533,"Will the price of Bitcoin be above $60,000 on July 2?",2026-07-02T16:00:00,74.75,0.5450,0.5155,-0.0295,-0.0095,-0.0095,SKIP,price_target_gbm BTC atexpiry K=60000 spot=60253 (+0.4%vsK) sigma_h=0.0125 T=74.8h p_yes=0.516,BTC#atexpiry,0.50,"{""pct_vs_K"":0.4218,""sigma_h"":0.01252,""T_h"":74.7549,""log_ratio"":0.004209}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682527,"Will the price of Bitcoin be above $56,000 on July 2?",2026-07-02T16:00:00,74.75,0.9250,0.7505,-0.1745,-0.1545,-0.1545,SKIP,price_target_gbm BTC atexpiry K=56000 spot=60253 (+7.6%vsK) sigma_h=0.0125 T=74.8h p_yes=0.751,BTC#atexpiry,0.50,"{""pct_vs_K"":7.5948,""sigma_h"":0.01252,""T_h"":74.7549,""log_ratio"":0.073202}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682531,"Will the price of Bitcoin be above $58,000 on July 2?",2026-07-02T16:00:00,74.75,0.7950,0.6376,-0.1574,-0.1374,0.1374,BUY_NO,price_target_gbm BTC atexpiry K=58000 spot=60253 (+3.9%vsK) sigma_h=0.0125 T=74.8h p_yes=0.638,BTC#atexpiry,0.58,"{""pct_vs_K"":3.8846,""sigma_h"":0.01252,""T_h"":74.7549,""log_ratio"":0.038111}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682537,"Will the price of Bitcoin be above $62,000 on July 2?",2026-07-02T16:00:00,74.75,0.2450,0.3959,0.1509,0.1309,0.1309,BUY_YES,price_target_gbm BTC atexpiry K=62000 spot=60253 (-2.8%vsK) sigma_h=0.0125 T=74.8h p_yes=0.396,BTC#atexpiry,0.50,"{""pct_vs_K"":-2.8176,""sigma_h"":0.01252,""T_h"":74.7549,""log_ratio"":-0.028581}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682543,"Will the price of Bitcoin be above $66,000 on July 2?",2026-07-02T16:00:00,74.75,0.0155,0.2000,0.1845,0.1645,0.1645,SKIP,price_target_gbm BTC atexpiry K=66000 spot=60253 (-8.7%vsK) sigma_h=0.0125 T=74.8h p_yes=0.200,BTC#atexpiry,0.50,"{""pct_vs_K"":-8.7075,""sigma_h"":0.01252,""T_h"":74.7549,""log_ratio"":-0.091101}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694685,"Will the price of Bitcoin be above $56,000 on July 3?",2026-07-03T16:00:00,98.75,0.8950,0.7335,-0.1615,-0.1415,0.1415,BUY_NO,price_target_gbm BTC atexpiry K=56000 spot=60253 (+7.6%vsK) sigma_h=0.0118 T=98.8h p_yes=0.733,BTC#atexpiry,0.58,"{""pct_vs_K"":7.5948,""sigma_h"":0.011817,""T_h"":98.7549,""log_ratio"":0.073202}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694690,"Will the price of Bitcoin be above $58,000 on July 3?",2026-07-03T16:00:00,98.75,0.7600,0.6272,-0.1328,-0.1128,0.1128,BUY_NO,price_target_gbm BTC atexpiry K=58000 spot=60253 (+3.9%vsK) sigma_h=0.0118 T=98.8h p_yes=0.627,BTC#atexpiry,0.58,"{""pct_vs_K"":3.8846,""sigma_h"":0.011817,""T_h"":98.7549,""log_ratio"":0.038111}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694698,"Will the price of Bitcoin be above $62,000 on July 3?",2026-07-03T16:00:00,98.75,0.2750,0.4039,0.1289,0.1089,0.1089,BUY_YES,price_target_gbm BTC atexpiry K=62000 spot=60253 (-2.8%vsK) sigma_h=0.0118 T=98.8h p_yes=0.404,BTC#atexpiry,0.50,"{""pct_vs_K"":-2.8176,""sigma_h"":0.011817,""T_h"":98.7549,""log_ratio"":-0.028581}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694701,"Will the price of Bitcoin be above $64,000 on July 3?",2026-07-03T16:00:00,98.75,0.0900,0.3037,0.2137,0.1937,0.1937,SKIP,price_target_gbm BTC atexpiry K=64000 spot=60253 (-5.9%vsK) sigma_h=0.0118 T=98.8h p_yes=0.304,BTC#atexpiry,0.50,"{""pct_vs_K"":-5.8546,""sigma_h"":0.011817,""T_h"":98.7549,""log_ratio"":-0.060329}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694703,"Will the price of Bitcoin be above $66,000 on July 3?",2026-07-03T16:00:00,98.75,0.0245,0.2189,0.1944,0.1744,0.1744,SKIP,price_target_gbm BTC atexpiry K=66000 spot=60253 (-8.7%vsK) sigma_h=0.0118 T=98.8h p_yes=0.219,BTC#atexpiry,0.50,"{""pct_vs_K"":-8.7075,""sigma_h"":0.011817,""T_h"":98.7549,""log_ratio"":-0.091101}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694679,"Will the price of Bitcoin be above $52,000 on July 3?",2026-07-03T16:00:00,98.75,0.9845,0.8952,-0.0893,-0.0693,-0.0693,SKIP,price_target_gbm BTC atexpiry K=52000 spot=60253 (+15.9%vsK) sigma_h=0.0118 T=98.8h p_yes=0.895,BTC#atexpiry,0.50,"{""pct_vs_K"":15.8713,""sigma_h"":0.011817,""T_h"":98.7549,""log_ratio"":0.14731}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694683,"Will the price of Bitcoin be above $54,000 on July 3?",2026-07-03T16:00:00,98.75,0.9585,0.8246,-0.1339,-0.1139,-0.1139,SKIP,price_target_gbm BTC atexpiry K=54000 spot=60253 (+11.6%vsK) sigma_h=0.0118 T=98.8h p_yes=0.825,BTC#atexpiry,0.50,"{""pct_vs_K"":11.5798,""sigma_h"":0.011817,""T_h"":98.7549,""log_ratio"":0.10957}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694694,"Will the price of Bitcoin be above $60,000 on July 3?",2026-07-03T16:00:00,98.75,0.5450,0.5143,-0.0307,-0.0107,-0.0107,SKIP,price_target_gbm BTC atexpiry K=60000 spot=60253 (+0.4%vsK) sigma_h=0.0118 T=98.8h p_yes=0.514,BTC#atexpiry,0.50,"{""pct_vs_K"":0.4218,""sigma_h"":0.011817,""T_h"":98.7549,""log_ratio"":0.004209}"
2026-06-29T13:14:40+00:00,UPDOWN_GBM,2709251,"Bitcoin Up or Down - June 29, 9AM ET",2026-06-29T14:00:00,0.75,0.6650,0.6309,-0.0341,-0.0141,-0.0141,SKIP,updown_gbm BTC 60min ref=5.988e+04 spot=6.025e+04 (+0.62%) sigma_h=0.0202 T=0.75h p_up=0.631 mu_h=-0.0004,BTC#60min,1.36,"{""pct_spot_vs_ref"":0.6197,""sigma_h"":0.020235,""T_h"":0.7549,""hora_utc"":13,""drift_15min"":2.2228,""drift_60min"":-0.799,""delta_ratio_macro"":0.2529,""ibs_15"":0.7778}"
2026-06-29T13:14:40+00:00,UPDOWN_GBM,2710314,Bitcoin Up or Down on June 29?,2026-06-29T16:00:00,2.75,0.6650,0.7053,0.0403,0.0203,0.0203,BUY_YES,updown_gbm BTC daily ref=5.948e+04 spot=6.025e+04 (+1.30%) sigma_h=0.0119 T=2.75h p_up=0.705 mu_h=-0.0008,BTC#daily,0.50,"{""pct_spot_vs_ref"":1.2966,""sigma_h"":0.011921,""T_h"":2.7549,""hora_utc"":13,""drift_15min"":2.2228,""drift_60min"":-0.799,""delta_ratio_macro"":0.2529,""ibs_15"":0.7778}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710371,"Will the price of Bitcoin be above $50,000 on July 4?",2026-07-04T16:00:00,122.75,0.9895,0.9340,-0.0555,-0.0355,-0.0355,SKIP,price_target_gbm BTC atexpiry K=50000 spot=60253 (+20.5%vsK) sigma_h=0.0112 T=122.8h p_yes=0.934,BTC#atexpiry,0.50,"{""pct_vs_K"":20.5062,""sigma_h"":0.01118,""T_h"":122.7549,""log_ratio"":0.186531}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710374,"Will the price of Bitcoin be above $52,000 on July 4?",2026-07-04T16:00:00,122.75,0.9825,0.8828,-0.0997,-0.0797,-0.0797,SKIP,price_target_gbm BTC atexpiry K=52000 spot=60253 (+15.9%vsK) sigma_h=0.0112 T=122.8h p_yes=0.883,BTC#atexpiry,0.50,"{""pct_vs_K"":15.8713,""sigma_h"":0.01118,""T_h"":122.7549,""log_ratio"":0.14731}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710377,"Will the price of Bitcoin be above $54,000 on July 4?",2026-07-04T16:00:00,122.75,0.9550,0.8118,-0.1432,-0.1232,-0.1232,SKIP,price_target_gbm BTC atexpiry K=54000 spot=60253 (+11.6%vsK) sigma_h=0.0112 T=122.8h p_yes=0.812,BTC#atexpiry,0.50,"{""pct_vs_K"":11.5798,""sigma_h"":0.01118,""T_h"":122.7549,""log_ratio"":0.10957}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710379,"Will the price of Bitcoin be above $56,000 on July 4?",2026-07-04T16:00:00,122.75,0.8850,0.7227,-0.1623,-0.1423,0.1423,BUY_NO,price_target_gbm BTC atexpiry K=56000 spot=60253 (+7.6%vsK) sigma_h=0.0112 T=122.8h p_yes=0.723,BTC#atexpiry,0.58,"{""pct_vs_K"":7.5948,""sigma_h"":0.01118,""T_h"":122.7549,""log_ratio"":0.073202}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710381,"Will the price of Bitcoin be above $58,000 on July 4?",2026-07-04T16:00:00,122.75,0.7500,0.6208,-0.1292,-0.1092,0.1092,BUY_NO,price_target_gbm BTC atexpiry K=58000 spot=60253 (+3.9%vsK) sigma_h=0.0112 T=122.8h p_yes=0.621,BTC#atexpiry,0.58,"{""pct_vs_K"":3.8846,""sigma_h"":0.01118,""T_h"":122.7549,""log_ratio"":0.038111}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710385,"Will the price of Bitcoin be above $60,000 on July 4?",2026-07-04T16:00:00,122.75,0.5300,0.5136,-0.0164,0.0036,0.0036,SKIP,price_target_gbm BTC atexpiry K=60000 spot=60253 (+0.4%vsK) sigma_h=0.0112 T=122.8h p_yes=0.514,BTC#atexpiry,0.50,"{""pct_vs_K"":0.4218,""sigma_h"":0.01118,""T_h"":122.7549,""log_ratio"":0.004209}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710388,"Will the price of Bitcoin be above $62,000 on July 4?",2026-07-04T16:00:00,122.75,0.2950,0.4088,0.1138,0.0938,0.0938,BUY_YES,price_target_gbm BTC atexpiry K=62000 spot=60253 (-2.8%vsK) sigma_h=0.0112 T=122.8h p_yes=0.409,BTC#atexpiry,0.50,"{""pct_vs_K"":-2.8176,""sigma_h"":0.01118,""T_h"":122.7549,""log_ratio"":-0.028581}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710393,"Will the price of Bitcoin be above $64,000 on July 4?",2026-07-04T16:00:00,122.75,0.1100,0.3131,0.2031,0.1831,0.1831,BUY_YES,price_target_gbm BTC atexpiry K=64000 spot=60253 (-5.9%vsK) sigma_h=0.0112 T=122.8h p_yes=0.313,BTC#atexpiry,0.50,"{""pct_vs_K"":-5.8546,""sigma_h"":0.01118,""T_h"":122.7549,""log_ratio"":-0.060329}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710397,"Will the price of Bitcoin be above $66,000 on July 4?",2026-07-04T16:00:00,122.75,0.0305,0.2310,0.2005,0.1805,0.1805,SKIP,price_target_gbm BTC atexpiry K=66000 spot=60253 (-8.7%vsK) sigma_h=0.0112 T=122.8h p_yes=0.231,BTC#atexpiry,0.50,"{""pct_vs_K"":-8.7075,""sigma_h"":0.01118,""T_h"":122.7549,""log_ratio"":-0.091101}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710400,"Will the price of Bitcoin be above $68,000 on July 4?",2026-07-04T16:00:00,122.75,0.0200,0.1644,0.1444,0.1244,0.1244,SKIP,price_target_gbm BTC atexpiry K=68000 spot=60253 (-11.4%vsK) sigma_h=0.0112 T=122.8h p_yes=0.164,BTC#atexpiry,0.50,"{""pct_vs_K"":-11.3925,""sigma_h"":0.01118,""T_h"":122.7549,""log_ratio"":-0.120954}"
