timestamp_utc,strategy,market_id,question,end_date,horas_a_vencimiento,precio_yes_mercado,prob_yes_modelo,edge_bruto,edge_neto,edge_direccional,decision,razon,subtype,apuesta,features
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710403,"Will the price of Bitcoin be above $70,000 on July 4?",2026-07-04T16:00:00,122.75,0.0105,0.1130,0.1025,0.0825,0.0825,SKIP,price_target_gbm BTC atexpiry K=70000 spot=60253 (-13.9%vsK) sigma_h=0.0112 T=122.8h p_yes=0.113,BTC#atexpiry,0.50,"{""pct_vs_K"":-13.9242,""sigma_h"":0.01118,""T_h"":122.7549,""log_ratio"":-0.149942}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2640035,"Will the price of Ethereum be above $1,500 on June 29?",2026-06-29T16:00:00,2.75,0.9835,0.9500,-0.0335,-0.0135,-0.0135,SKIP,price_target_gbm ETH atexpiry K=1500 spot=1585.8 (+5.7%vsK) sigma_h=0.0133 T=2.8h p_yes=0.994,ETH#atexpiry,0.50,"{""pct_vs_K"":5.72,""sigma_h"":0.013259,""T_h"":2.7549,""log_ratio"":0.055624}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2640037,"Will the price of Ethereum be above $1,600 on June 29?",2026-06-29T16:00:00,2.75,0.2650,0.3427,0.0777,0.0577,0.0577,BUY_YES,price_target_gbm ETH atexpiry K=1600 spot=1585.8 (-0.9%vsK) sigma_h=0.0133 T=2.8h p_yes=0.343,ETH#atexpiry,0.50,"{""pct_vs_K"":-0.8875,""sigma_h"":0.013259,""T_h"":2.7549,""log_ratio"":-0.008915}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2652454,"Will the price of Ethereum be above $1,400 on June 30?",2026-06-30T16:00:00,26.75,0.9850,0.9351,-0.0499,-0.0299,-0.0299,SKIP,price_target_gbm ETH atexpiry K=1400 spot=1585.8 (+13.3%vsK) sigma_h=0.0159 T=26.8h p_yes=0.935,ETH#atexpiry,0.50,"{""pct_vs_K"":13.2714,""sigma_h"":0.015904,""T_h"":26.7549,""log_ratio"":0.124617}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2652458,"Will the price of Ethereum be above $1,600 on June 30?",2026-06-30T16:00:00,26.75,0.3850,0.4569,0.0719,0.0519,0.0519,BUY_YES,price_target_gbm ETH atexpiry K=1600 spot=1585.8 (-0.9%vsK) sigma_h=0.0159 T=26.8h p_yes=0.457,ETH#atexpiry,0.50,"{""pct_vs_K"":-0.8875,""sigma_h"":0.015904,""T_h"":26.7549,""log_ratio"":-0.008915}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2652460,"Will the price of Ethereum be above $1,700 on June 30?",2026-06-30T16:00:00,26.75,0.0255,0.1990,0.1735,0.1535,0.1535,SKIP,price_target_gbm ETH atexpiry K=1700 spot=1585.8 (-6.7%vsK) sigma_h=0.0159 T=26.8h p_yes=0.199,ETH#atexpiry,0.50,"{""pct_vs_K"":-6.7176,""sigma_h"":0.015904,""T_h"":26.7549,""log_ratio"":-0.069539}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2652455,"Will the price of Ethereum be above $1,500 on June 30?",2026-06-30T16:00:00,26.75,0.9300,0.7505,-0.1795,-0.1595,-0.1595,SKIP,price_target_gbm ETH atexpiry K=1500 spot=1585.8 (+5.7%vsK) sigma_h=0.0159 T=26.8h p_yes=0.751,ETH#atexpiry,0.50,"{""pct_vs_K"":5.72,""sigma_h"":0.015904,""T_h"":26.7549,""log_ratio"":0.055624}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668388,"Will the price of Ethereum be above $1,500 on July 1?",2026-07-01T16:00:00,50.75,0.8950,0.7332,-0.1618,-0.1418,0.1418,BUY_NO,price_target_gbm ETH atexpiry K=1500 spot=1585.8 (+5.7%vsK) sigma_h=0.0125 T=50.8h p_yes=0.733,ETH#atexpiry,0.50,"{""pct_vs_K"":5.72,""sigma_h"":0.012543,""T_h"":50.7549,""log_ratio"":0.055624}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668393,"Will the price of Ethereum be above $1,700 on July 1?",2026-07-01T16:00:00,50.75,0.0470,0.2182,0.1712,0.1512,0.1512,SKIP,price_target_gbm ETH atexpiry K=1700 spot=1585.8 (-6.7%vsK) sigma_h=0.0125 T=50.8h p_yes=0.218,ETH#atexpiry,0.50,"{""pct_vs_K"":-6.7176,""sigma_h"":0.012543,""T_h"":50.7549,""log_ratio"":-0.069539}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668396,"Will the price of Ethereum be above $1,800 on July 1?",2026-07-01T16:00:00,50.75,0.0110,0.0781,0.0671,0.0471,0.0471,SKIP,price_target_gbm ETH atexpiry K=1800 spot=1585.8 (-11.9%vsK) sigma_h=0.0125 T=50.8h p_yes=0.078,ETH#atexpiry,0.50,"{""pct_vs_K"":-11.9,""sigma_h"":0.012543,""T_h"":50.7549,""log_ratio"":-0.126698}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668386,"Will the price of Ethereum be above $1,400 on July 1?",2026-07-01T16:00:00,50.75,0.9730,0.9184,-0.0546,-0.0346,-0.0346,SKIP,price_target_gbm ETH atexpiry K=1400 spot=1585.8 (+13.3%vsK) sigma_h=0.0125 T=50.8h p_yes=0.918,ETH#atexpiry,0.50,"{""pct_vs_K"":13.2714,""sigma_h"":0.012543,""T_h"":50.7549,""log_ratio"":0.124617}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668390,"Will the price of Ethereum be above $1,600 on July 1?",2026-07-01T16:00:00,50.75,0.4100,0.4603,0.0503,0.0303,0.0303,BUY_YES,price_target_gbm ETH atexpiry K=1600 spot=1585.8 (-0.9%vsK) sigma_h=0.0125 T=50.8h p_yes=0.460,ETH#atexpiry,0.50,"{""pct_vs_K"":-0.8875,""sigma_h"":0.012543,""T_h"":50.7549,""log_ratio"":-0.008915}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682455,"Will the price of Ethereum be above $1,700 on July 2?",2026-07-02T16:00:00,74.75,0.0750,0.2325,0.1575,0.1375,0.1375,SKIP,price_target_gbm ETH atexpiry K=1700 spot=1585.8 (-6.7%vsK) sigma_h=0.0110 T=74.8h p_yes=0.232,ETH#atexpiry,0.50,"{""pct_vs_K"":-6.7176,""sigma_h"":0.011007,""T_h"":74.7549,""log_ratio"":-0.069539}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682460,"Will the price of Ethereum be above $1,800 on July 2?",2026-07-02T16:00:00,74.75,0.0210,0.0915,0.0705,0.0505,0.0505,SKIP,price_target_gbm ETH atexpiry K=1800 spot=1585.8 (-11.9%vsK) sigma_h=0.0110 T=74.8h p_yes=0.092,ETH#atexpiry,0.50,"{""pct_vs_K"":-11.9,""sigma_h"":0.011007,""T_h"":74.7549,""log_ratio"":-0.126698}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682445,"Will the price of Ethereum be above $1,500 on July 2?",2026-07-02T16:00:00,74.75,0.8450,0.7206,-0.1244,-0.1044,0.1044,BUY_NO,price_target_gbm ETH atexpiry K=1500 spot=1585.8 (+5.7%vsK) sigma_h=0.0110 T=74.8h p_yes=0.721,ETH#atexpiry,0.50,"{""pct_vs_K"":5.72,""sigma_h"":0.011007,""T_h"":74.7549,""log_ratio"":0.055624}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682432,"Will the price of Ethereum be above $1,200 on July 2?",2026-07-02T16:00:00,74.75,0.9885,0.9500,-0.0385,-0.0185,-0.0185,SKIP,price_target_gbm ETH atexpiry K=1200 spot=1585.8 (+32.1%vsK) sigma_h=0.0110 T=74.8h p_yes=0.998,ETH#atexpiry,0.50,"{""pct_vs_K"":32.15,""sigma_h"":0.011007,""T_h"":74.7549,""log_ratio"":0.278767}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682439,"Will the price of Ethereum be above $1,400 on July 2?",2026-07-02T16:00:00,74.75,0.9715,0.9048,-0.0667,-0.0467,-0.0467,SKIP,price_target_gbm ETH atexpiry K=1400 spot=1585.8 (+13.3%vsK) sigma_h=0.0110 T=74.8h p_yes=0.905,ETH#atexpiry,0.50,"{""pct_vs_K"":13.2714,""sigma_h"":0.011007,""T_h"":74.7549,""log_ratio"":0.124617}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682448,"Will the price of Ethereum be above $1,600 on July 2?",2026-07-02T16:00:00,74.75,0.4300,0.4627,0.0327,0.0127,0.0127,SKIP,price_target_gbm ETH atexpiry K=1600 spot=1585.8 (-0.9%vsK) sigma_h=0.0110 T=74.8h p_yes=0.463,ETH#atexpiry,0.50,"{""pct_vs_K"":-0.8875,""sigma_h"":0.011007,""T_h"":74.7549,""log_ratio"":-0.008915}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694599,"Will the price of Ethereum be above $1,300 on July 3?",2026-07-03T16:00:00,98.75,0.9840,0.9500,-0.0340,-0.0140,-0.0140,SKIP,price_target_gbm ETH atexpiry K=1300 spot=1585.8 (+22.0%vsK) sigma_h=0.0110 T=98.8h p_yes=0.965,ETH#atexpiry,0.50,"{""pct_vs_K"":21.9846,""sigma_h"":0.011038,""T_h"":98.7549,""log_ratio"":0.198725}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694605,"Will the price of Ethereum be above $1,400 on July 3?",2026-07-03T16:00:00,98.75,0.9450,0.8720,-0.0730,-0.0530,-0.0530,SKIP,price_target_gbm ETH atexpiry K=1400 spot=1585.8 (+13.3%vsK) sigma_h=0.0110 T=98.8h p_yes=0.872,ETH#atexpiry,0.50,"{""pct_vs_K"":13.2714,""sigma_h"":0.011038,""T_h"":98.7549,""log_ratio"":0.124617}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694620,"Will the price of Ethereum be above $1,800 on July 3?",2026-07-03T16:00:00,98.75,0.0255,0.1240,0.0985,0.0785,0.0785,SKIP,price_target_gbm ETH atexpiry K=1800 spot=1585.8 (-11.9%vsK) sigma_h=0.0110 T=98.8h p_yes=0.124,ETH#atexpiry,0.50,"{""pct_vs_K"":-11.9,""sigma_h"":0.011038,""T_h"":98.7549,""log_ratio"":-0.126698}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694626,"Will the price of Ethereum be above $1,900 on July 3?",2026-07-03T16:00:00,98.75,0.0165,0.0500,0.0335,0.0135,0.0135,SKIP,price_target_gbm ETH atexpiry K=1900 spot=1585.8 (-16.5%vsK) sigma_h=0.0110 T=98.8h p_yes=0.050,ETH#atexpiry,0.50,"{""pct_vs_K"":-16.5368,""sigma_h"":0.011038,""T_h"":98.7549,""log_ratio"":-0.180765}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694635,"Will the price of Ethereum be above $2,100 on July 3?",2026-07-03T16:00:00,98.75,0.0150,0.0500,0.0350,0.0150,0.0150,SKIP,price_target_gbm ETH atexpiry K=2100 spot=1585.8 (-24.5%vsK) sigma_h=0.0110 T=98.8h p_yes=0.005,ETH#atexpiry,0.50,"{""pct_vs_K"":-24.4857,""sigma_h"":0.011038,""T_h"":98.7549,""log_ratio"":-0.280848}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694611,"Will the price of Ethereum be above $1,500 on July 3?",2026-07-03T16:00:00,98.75,0.8200,0.6940,-0.1260,-0.1060,0.1060,BUY_NO,price_target_gbm ETH atexpiry K=1500 spot=1585.8 (+5.7%vsK) sigma_h=0.0110 T=98.8h p_yes=0.694,ETH#atexpiry,0.50,"{""pct_vs_K"":5.72,""sigma_h"":0.011038,""T_h"":98.7549,""log_ratio"":0.055624}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694615,"Will the price of Ethereum be above $1,600 on July 3?",2026-07-03T16:00:00,98.75,0.4400,0.4676,0.0276,0.0076,0.0076,SKIP,price_target_gbm ETH atexpiry K=1600 spot=1585.8 (-0.9%vsK) sigma_h=0.0110 T=98.8h p_yes=0.468,ETH#atexpiry,0.50,"{""pct_vs_K"":-0.8875,""sigma_h"":0.011038,""T_h"":98.7549,""log_ratio"":-0.008915}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694618,"Will the price of Ethereum be above $1,700 on July 3?",2026-07-03T16:00:00,98.75,0.1050,0.2630,0.1580,0.1380,0.1380,BUY_YES,price_target_gbm ETH atexpiry K=1700 spot=1585.8 (-6.7%vsK) sigma_h=0.0110 T=98.8h p_yes=0.263,ETH#atexpiry,0.50,"{""pct_vs_K"":-6.7176,""sigma_h"":0.011038,""T_h"":98.7549,""log_ratio"":-0.069539}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694595,"Will the price of Ethereum be above $1,100 on July 3?",2026-07-03T16:00:00,98.75,0.9850,0.9500,-0.0350,-0.0150,-0.0150,SKIP,price_target_gbm ETH atexpiry K=1100 spot=1585.8 (+44.2%vsK) sigma_h=0.0110 T=98.8h p_yes=1.000,ETH#atexpiry,0.50,"{""pct_vs_K"":44.1636,""sigma_h"":0.011038,""T_h"":98.7549,""log_ratio"":0.365779}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694597,"Will the price of Ethereum be above $1,200 on July 3?",2026-07-03T16:00:00,98.75,0.9870,0.9500,-0.0370,-0.0170,-0.0170,SKIP,price_target_gbm ETH atexpiry K=1200 spot=1585.8 (+32.1%vsK) sigma_h=0.0110 T=98.8h p_yes=0.994,ETH#atexpiry,0.50,"{""pct_vs_K"":32.15,""sigma_h"":0.011038,""T_h"":98.7549,""log_ratio"":0.278767}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694632,"Will the price of Ethereum be above $2,000 on July 3?",2026-07-03T16:00:00,98.75,0.0160,0.0500,0.0340,0.0140,0.0140,SKIP,price_target_gbm ETH atexpiry K=2000 spot=1585.8 (-20.7%vsK) sigma_h=0.0110 T=98.8h p_yes=0.017,ETH#atexpiry,0.50,"{""pct_vs_K"":-20.71,""sigma_h"":0.011038,""T_h"":98.7549,""log_ratio"":-0.232058}"
2026-06-29T13:14:40+00:00,UPDOWN_GBM,2709253,"Ethereum Up or Down - June 29, 9AM ET",2026-06-29T14:00:00,0.75,0.7350,0.6907,-0.0443,-0.0243,0.0243,BUY_NO,updown_gbm ETH 60min ref=1574 spot=1586 (+0.74%) sigma_h=0.0166 T=0.75h p_up=0.691 mu_h=-0.0003,ETH#60min,0.50,"{""pct_spot_vs_ref"":0.7446,""sigma_h"":0.016603,""T_h"":0.7549,""hora_utc"":13,""drift_15min"":2.4981,""drift_60min"":-0.6265,""delta_ratio_macro"":-0.1128,""ibs_15"":0.7622}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710316,"Will the price of Ethereum be above $1,100 on July 4?",2026-07-04T16:00:00,122.75,0.9850,0.9500,-0.0350,-0.0150,-0.0150,SKIP,price_target_gbm ETH atexpiry K=1100 spot=1585.8 (+44.2%vsK) sigma_h=0.0106 T=122.8h p_yes=0.999,ETH#atexpiry,0.50,"{""pct_vs_K"":44.1636,""sigma_h"":0.010575,""T_h"":122.7549,""log_ratio"":0.365779}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710318,"Will the price of Ethereum be above $1,200 on July 4?",2026-07-04T16:00:00,122.75,0.9840,0.9500,-0.0340,-0.0140,-0.0140,SKIP,price_target_gbm ETH atexpiry K=1200 spot=1585.8 (+32.1%vsK) sigma_h=0.0106 T=122.8h p_yes=0.991,ETH#atexpiry,0.50,"{""pct_vs_K"":32.15,""sigma_h"":0.010575,""T_h"":122.7549,""log_ratio"":0.278767}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710320,"Will the price of Ethereum be above $1,300 on July 4?",2026-07-04T16:00:00,122.75,0.9890,0.9500,-0.0390,-0.0190,-0.0190,SKIP,price_target_gbm ETH atexpiry K=1300 spot=1585.8 (+22.0%vsK) sigma_h=0.0106 T=122.8h p_yes=0.955,ETH#atexpiry,0.50,"{""pct_vs_K"":21.9846,""sigma_h"":0.010575,""T_h"":122.7549,""log_ratio"":0.198725}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710322,"Will the price of Ethereum be above $1,400 on July 4?",2026-07-04T16:00:00,122.75,0.9450,0.8562,-0.0888,-0.0688,-0.0688,SKIP,price_target_gbm ETH atexpiry K=1400 spot=1585.8 (+13.3%vsK) sigma_h=0.0106 T=122.8h p_yes=0.856,ETH#atexpiry,0.50,"{""pct_vs_K"":13.2714,""sigma_h"":0.010575,""T_h"":122.7549,""log_ratio"":0.124617}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710325,"Will the price of Ethereum be above $1,500 on July 4?",2026-07-04T16:00:00,122.75,0.8000,0.6825,-0.1175,-0.0975,0.0975,BUY_NO,price_target_gbm ETH atexpiry K=1500 spot=1585.8 (+5.7%vsK) sigma_h=0.0106 T=122.8h p_yes=0.683,ETH#atexpiry,0.50,"{""pct_vs_K"":5.72,""sigma_h"":0.010575,""T_h"":122.7549,""log_ratio"":0.055624}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710332,"Will the price of Ethereum be above $1,700 on July 4?",2026-07-04T16:00:00,122.75,0.1300,0.2764,0.1464,0.1264,0.1264,BUY_YES,price_target_gbm ETH atexpiry K=1700 spot=1585.8 (-6.7%vsK) sigma_h=0.0106 T=122.8h p_yes=0.276,ETH#atexpiry,0.50,"{""pct_vs_K"":-6.7176,""sigma_h"":0.010575,""T_h"":122.7549,""log_ratio"":-0.069539}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710337,"Will the price of Ethereum be above $1,800 on July 4?",2026-07-04T16:00:00,122.75,0.0305,0.1398,0.1093,0.0893,0.0893,SKIP,price_target_gbm ETH atexpiry K=1800 spot=1585.8 (-11.9%vsK) sigma_h=0.0106 T=122.8h p_yes=0.140,ETH#atexpiry,0.50,"{""pct_vs_K"":-11.9,""sigma_h"":0.010575,""T_h"":122.7549,""log_ratio"":-0.126698}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710344,"Will the price of Ethereum be above $2,000 on July 4?",2026-07-04T16:00:00,122.75,0.0160,0.0500,0.0340,0.0140,0.0140,SKIP,price_target_gbm ETH atexpiry K=2000 spot=1585.8 (-20.7%vsK) sigma_h=0.0106 T=122.8h p_yes=0.024,ETH#atexpiry,0.50,"{""pct_vs_K"":-20.71,""sigma_h"":0.010575,""T_h"":122.7549,""log_ratio"":-0.232058}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710328,"Will the price of Ethereum be above $1,600 on July 4?",2026-07-04T16:00:00,122.75,0.4450,0.4697,0.0247,0.0047,0.0047,SKIP,price_target_gbm ETH atexpiry K=1600 spot=1585.8 (-0.9%vsK) sigma_h=0.0106 T=122.8h p_yes=0.470,ETH#atexpiry,0.50,"{""pct_vs_K"":-0.8875,""sigma_h"":0.010575,""T_h"":122.7549,""log_ratio"":-0.008915}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710341,"Will the price of Ethereum be above $1,900 on July 4?",2026-07-04T16:00:00,122.75,0.0180,0.0614,0.0434,0.0234,0.0234,SKIP,price_target_gbm ETH atexpiry K=1900 spot=1585.8 (-16.5%vsK) sigma_h=0.0106 T=122.8h p_yes=0.061,ETH#atexpiry,0.50,"{""pct_vs_K"":-16.5368,""sigma_h"":0.010575,""T_h"":122.7549,""log_ratio"":-0.180765}"
2026-06-29T13:14:40+00:00,UPDOWN_GBM,2710346,Ethereum Up or Down on June 29?,2026-06-29T16:00:00,2.75,0.5450,0.6336,0.0886,0.0686,0.0686,BUY_YES,updown_gbm ETH daily ref=1569 spot=1586 (+1.04%) sigma_h=0.0152 T=2.75h p_up=0.634 mu_h=-0.0006,ETH#daily,0.50,"{""pct_spot_vs_ref"":1.0402,""sigma_h"":0.015215,""T_h"":2.7549,""hora_utc"":13,""drift_15min"":2.4981,""drift_60min"":-0.6265,""delta_ratio_macro"":-0.1128,""ibs_15"":0.7622}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2652595,Will the price of Solana be above $60 on June 30?,2026-06-30T16:00:00,26.75,0.9885,0.8887,-0.0998,-0.0798,-0.0798,SKIP,price_target_gbm SOL atexpiry K=60 spot=74.18 (+23.6%vsK) sigma_h=0.0336 T=26.8h p_yes=0.889,SOL#atexpiry,0.50,"{""pct_vs_K"":23.6333,""sigma_h"":0.033628,""T_h"":26.7549,""log_ratio"":0.21215}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2652600,Will the price of Solana be above $80 on June 30?,2026-06-30T16:00:00,26.75,0.0375,0.3321,0.2946,0.2746,0.2746,SKIP,price_target_gbm SOL atexpiry K=80 spot=74.18 (-7.3%vsK) sigma_h=0.0336 T=26.8h p_yes=0.332,SOL#atexpiry,0.50,"{""pct_vs_K"":-7.275,""sigma_h"":0.033628,""T_h"":26.7549,""log_ratio"":-0.075532}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668537,Will the price of Solana be above $20 on July 1?,2026-07-01T16:00:00,50.75,0.9835,0.9500,-0.0335,-0.0135,-0.0135,SKIP,price_target_gbm SOL atexpiry K=20 spot=74.18 (+270.9%vsK) sigma_h=0.0284 T=50.8h p_yes=1.000,SOL#atexpiry,0.50,"{""pct_vs_K"":270.9,""sigma_h"":0.028433,""T_h"":50.7549,""log_ratio"":1.310762}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668552,Will the price of Solana be above $80 on July 1?,2026-07-01T16:00:00,50.75,0.0715,0.3546,0.2831,0.2631,0.2631,SKIP,price_target_gbm SOL atexpiry K=80 spot=74.18 (-7.3%vsK) sigma_h=0.0284 T=50.8h p_yes=0.355,SOL#atexpiry,0.50,"{""pct_vs_K"":-7.275,""sigma_h"":0.028433,""T_h"":50.7549,""log_ratio"":-0.075532}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668556,Will the price of Solana be above $90 on July 1?,2026-07-01T16:00:00,50.75,0.0130,0.1700,0.1570,0.1370,0.1370,SKIP,price_target_gbm SOL atexpiry K=90 spot=74.18 (-17.6%vsK) sigma_h=0.0284 T=50.8h p_yes=0.170,SOL#atexpiry,0.50,"{""pct_vs_K"":-17.5778,""sigma_h"":0.028433,""T_h"":50.7549,""log_ratio"":-0.193315}"
