timestamp_utc,strategy,market_id,question,end_date,horas_a_vencimiento,precio_yes_mercado,prob_yes_modelo,edge_bruto,edge_neto,edge_direccional,decision,razon,subtype,apuesta,features
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668559,Will the price of Solana be above $100 on July 1?,2026-07-01T16:00:00,50.75,0.0175,0.0702,0.0527,0.0327,0.0327,SKIP,price_target_gbm SOL atexpiry K=100 spot=74.18 (-25.8%vsK) sigma_h=0.0284 T=50.8h p_yes=0.070,SOL#atexpiry,0.50,"{""pct_vs_K"":-25.82,""sigma_h"":0.028433,""T_h"":50.7549,""log_ratio"":-0.298676}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668543,Will the price of Solana be above $40 on July 1?,2026-07-01T16:00:00,50.75,0.9825,0.9500,-0.0325,-0.0125,-0.0125,SKIP,price_target_gbm SOL atexpiry K=40 spot=74.18 (+85.5%vsK) sigma_h=0.0284 T=50.8h p_yes=0.999,SOL#atexpiry,0.50,"{""pct_vs_K"":85.45,""sigma_h"":0.028433,""T_h"":50.7549,""log_ratio"":0.617615}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668547,Will the price of Solana be above $50 on July 1?,2026-07-01T16:00:00,50.75,0.9840,0.9500,-0.0340,-0.0140,-0.0140,SKIP,price_target_gbm SOL atexpiry K=50 spot=74.18 (+48.4%vsK) sigma_h=0.0284 T=50.8h p_yes=0.974,SOL#atexpiry,0.50,"{""pct_vs_K"":48.36,""sigma_h"":0.028433,""T_h"":50.7549,""log_ratio"":0.394472}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668550,Will the price of Solana be above $60 on July 1?,2026-07-01T16:00:00,50.75,0.9895,0.8525,-0.1370,-0.1170,-0.1170,SKIP,price_target_gbm SOL atexpiry K=60 spot=74.18 (+23.6%vsK) sigma_h=0.0284 T=50.8h p_yes=0.853,SOL#atexpiry,0.50,"{""pct_vs_K"":23.6333,""sigma_h"":0.028433,""T_h"":50.7549,""log_ratio"":0.21215}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2668565,Will the price of Solana be above $120 on July 1?,2026-07-01T16:00:00,50.75,0.0175,0.0500,0.0325,0.0125,0.0125,SKIP,price_target_gbm SOL atexpiry K=120 spot=74.18 (-38.2%vsK) sigma_h=0.0284 T=50.8h p_yes=0.009,SOL#atexpiry,0.50,"{""pct_vs_K"":-38.1833,""sigma_h"":0.028433,""T_h"":50.7549,""log_ratio"":-0.480997}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682570,Will the price of Solana be above $20 on July 2?,2026-07-02T16:00:00,74.75,0.9820,0.9500,-0.0320,-0.0120,-0.0120,SKIP,price_target_gbm SOL atexpiry K=20 spot=74.18 (+270.9%vsK) sigma_h=0.0267 T=74.8h p_yes=1.000,SOL#atexpiry,0.50,"{""pct_vs_K"":270.9,""sigma_h"":0.026674,""T_h"":74.7549,""log_ratio"":1.310762}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682575,Will the price of Solana be above $40 on July 2?,2026-07-02T16:00:00,74.75,0.9830,0.9500,-0.0330,-0.0130,-0.0130,SKIP,price_target_gbm SOL atexpiry K=40 spot=74.18 (+85.5%vsK) sigma_h=0.0267 T=74.8h p_yes=0.996,SOL#atexpiry,0.50,"{""pct_vs_K"":85.45,""sigma_h"":0.026674,""T_h"":74.7549,""log_ratio"":0.617615}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682579,Will the price of Solana be above $50 on July 2?,2026-07-02T16:00:00,74.75,0.9835,0.9500,-0.0335,-0.0135,-0.0135,SKIP,price_target_gbm SOL atexpiry K=50 spot=74.18 (+48.4%vsK) sigma_h=0.0267 T=74.8h p_yes=0.956,SOL#atexpiry,0.50,"{""pct_vs_K"":48.36,""sigma_h"":0.026674,""T_h"":74.7549,""log_ratio"":0.394472}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682581,Will the price of Solana be above $60 on July 2?,2026-07-02T16:00:00,74.75,0.9790,0.8212,-0.1578,-0.1378,-0.1378,SKIP,price_target_gbm SOL atexpiry K=60 spot=74.18 (+23.6%vsK) sigma_h=0.0267 T=74.8h p_yes=0.821,SOL#atexpiry,0.50,"{""pct_vs_K"":23.6333,""sigma_h"":0.026674,""T_h"":74.7549,""log_ratio"":0.21215}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682597,Will the price of Solana be above $120 on July 2?,2026-07-02T16:00:00,74.75,0.0180,0.0500,0.0320,0.0120,0.0120,SKIP,price_target_gbm SOL atexpiry K=120 spot=74.18 (-38.2%vsK) sigma_h=0.0267 T=74.8h p_yes=0.019,SOL#atexpiry,0.50,"{""pct_vs_K"":-38.1833,""sigma_h"":0.026674,""T_h"":74.7549,""log_ratio"":-0.480997}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2682589,Will the price of Solana be above $90 on July 2?,2026-07-02T16:00:00,74.75,0.0235,0.2010,0.1775,0.1575,0.1575,SKIP,price_target_gbm SOL atexpiry K=90 spot=74.18 (-17.6%vsK) sigma_h=0.0267 T=74.8h p_yes=0.201,SOL#atexpiry,0.50,"{""pct_vs_K"":-17.5778,""sigma_h"":0.026674,""T_h"":74.7549,""log_ratio"":-0.193315}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694766,Will the price of Solana be above $120 on July 3?,2026-07-03T16:00:00,98.75,0.0220,0.0500,0.0280,0.0080,0.0080,SKIP,price_target_gbm SOL atexpiry K=120 spot=74.18 (-38.2%vsK) sigma_h=0.0262 T=98.8h p_yes=0.032,SOL#atexpiry,0.50,"{""pct_vs_K"":-38.1833,""sigma_h"":0.026199,""T_h"":98.7549,""log_ratio"":-0.480997}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694760,Will the price of Solana be above $100 on July 3?,2026-07-03T16:00:00,98.75,0.0220,0.1257,0.1037,0.0837,0.0837,SKIP,price_target_gbm SOL atexpiry K=100 spot=74.18 (-25.8%vsK) sigma_h=0.0262 T=98.8h p_yes=0.126,SOL#atexpiry,0.50,"{""pct_vs_K"":-25.82,""sigma_h"":0.026199,""T_h"":98.7549,""log_ratio"":-0.298676}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694738,Will the price of Solana be above $20 on July 3?,2026-07-03T16:00:00,98.75,0.9820,0.9500,-0.0320,-0.0120,-0.0120,SKIP,price_target_gbm SOL atexpiry K=20 spot=74.18 (+270.9%vsK) sigma_h=0.0262 T=98.8h p_yes=1.000,SOL#atexpiry,0.50,"{""pct_vs_K"":270.9,""sigma_h"":0.026199,""T_h"":98.7549,""log_ratio"":1.310762}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694744,Will the price of Solana be above $40 on July 3?,2026-07-03T16:00:00,98.75,0.9805,0.9500,-0.0305,-0.0105,-0.0105,SKIP,price_target_gbm SOL atexpiry K=40 spot=74.18 (+85.5%vsK) sigma_h=0.0262 T=98.8h p_yes=0.991,SOL#atexpiry,0.50,"{""pct_vs_K"":85.45,""sigma_h"":0.026199,""T_h"":98.7549,""log_ratio"":0.617615}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694746,Will the price of Solana be above $50 on July 3?,2026-07-03T16:00:00,98.75,0.9780,0.9351,-0.0429,-0.0229,-0.0229,SKIP,price_target_gbm SOL atexpiry K=50 spot=74.18 (+48.4%vsK) sigma_h=0.0262 T=98.8h p_yes=0.935,SOL#atexpiry,0.50,"{""pct_vs_K"":48.36,""sigma_h"":0.026199,""T_h"":98.7549,""log_ratio"":0.394472}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694749,Will the price of Solana be above $60 on July 3?,2026-07-03T16:00:00,98.75,0.9600,0.7924,-0.1676,-0.1476,-0.1476,SKIP,price_target_gbm SOL atexpiry K=60 spot=74.18 (+23.6%vsK) sigma_h=0.0262 T=98.8h p_yes=0.792,SOL#atexpiry,0.50,"{""pct_vs_K"":23.6333,""sigma_h"":0.026199,""T_h"":98.7549,""log_ratio"":0.21215}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694755,Will the price of Solana be above $80 on July 3?,2026-07-03T16:00:00,98.75,0.1400,0.3859,0.2459,0.2259,0.2259,BUY_YES,price_target_gbm SOL atexpiry K=80 spot=74.18 (-7.3%vsK) sigma_h=0.0262 T=98.8h p_yes=0.386,SOL#atexpiry,0.50,"{""pct_vs_K"":-7.275,""sigma_h"":0.026199,""T_h"":98.7549,""log_ratio"":-0.075532}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2694757,Will the price of Solana be above $90 on July 3?,2026-07-03T16:00:00,98.75,0.0250,0.2289,0.2039,0.1839,0.1839,SKIP,price_target_gbm SOL atexpiry K=90 spot=74.18 (-17.6%vsK) sigma_h=0.0262 T=98.8h p_yes=0.229,SOL#atexpiry,0.50,"{""pct_vs_K"":-17.5778,""sigma_h"":0.026199,""T_h"":98.7549,""log_ratio"":-0.193315}"
2026-06-29T13:14:40+00:00,UPDOWN_GBM,2709257,"Solana Up or Down - June 29, 9AM ET",2026-06-29T14:00:00,0.75,0.6650,0.6509,-0.0141,0.0059,0.0059,SKIP,updown_gbm SOL 60min ref=73.3 spot=74.18 (+1.20%) sigma_h=0.0352 T=0.75h p_up=0.651 mu_h=-0.0001,SOL#60min,0.50,"{""pct_spot_vs_ref"":1.2005,""sigma_h"":0.035206,""T_h"":0.7549,""hora_utc"":13,""drift_15min"":2.3942,""drift_60min"":-0.189,""delta_ratio_macro"":0.1288,""ibs_15"":0.8072}"
2026-06-29T13:14:40+00:00,UPDOWN_GBM,2710369,Solana Up or Down on June 29?,2026-06-29T16:00:00,2.75,0.8950,0.7572,-0.1378,-0.1178,0.1178,BUY_NO,updown_gbm SOL daily ref=71.38 spot=74.18 (+3.92%) sigma_h=0.0328 T=2.75h p_up=0.757 mu_h=-0.0002,SOL#daily,0.50,"{""pct_spot_vs_ref"":3.9227,""sigma_h"":0.032792,""T_h"":2.7549,""hora_utc"":13,""drift_15min"":2.3942,""drift_60min"":-0.189,""delta_ratio_macro"":0.1288,""ibs_15"":0.8072}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710433,Will the price of Solana be above $20 on July 4?,2026-07-04T16:00:00,122.75,0.9820,0.9500,-0.0320,-0.0120,-0.0120,SKIP,price_target_gbm SOL atexpiry K=20 spot=74.18 (+270.9%vsK) sigma_h=0.0260 T=122.8h p_yes=1.000,SOL#atexpiry,0.50,"{""pct_vs_K"":270.9,""sigma_h"":0.025966,""T_h"":122.7549,""log_ratio"":1.310762}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710458,Will the price of Solana be above $100 on July 4?,2026-07-04T16:00:00,122.75,0.0220,0.1496,0.1276,0.1076,0.1076,SKIP,price_target_gbm SOL atexpiry K=100 spot=74.18 (-25.8%vsK) sigma_h=0.0260 T=122.8h p_yes=0.150,SOL#atexpiry,0.50,"{""pct_vs_K"":-25.82,""sigma_h"":0.025966,""T_h"":122.7549,""log_ratio"":-0.298676}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710465,Will the price of Solana be above $120 on July 4?,2026-07-04T16:00:00,122.75,0.0220,0.0500,0.0280,0.0080,0.0080,SKIP,price_target_gbm SOL atexpiry K=120 spot=74.18 (-38.2%vsK) sigma_h=0.0260 T=122.8h p_yes=0.047,SOL#atexpiry,0.50,"{""pct_vs_K"":-38.1833,""sigma_h"":0.025966,""T_h"":122.7549,""log_ratio"":-0.480997}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710439,Will the price of Solana be above $40 on July 4?,2026-07-04T16:00:00,122.75,0.9780,0.9500,-0.0280,-0.0080,-0.0080,SKIP,price_target_gbm SOL atexpiry K=40 spot=74.18 (+85.5%vsK) sigma_h=0.0260 T=122.8h p_yes=0.984,SOL#atexpiry,0.50,"{""pct_vs_K"":85.45,""sigma_h"":0.025966,""T_h"":122.7549,""log_ratio"":0.617615}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710442,Will the price of Solana be above $50 on July 4?,2026-07-04T16:00:00,122.75,0.9780,0.9148,-0.0632,-0.0432,-0.0432,SKIP,price_target_gbm SOL atexpiry K=50 spot=74.18 (+48.4%vsK) sigma_h=0.0260 T=122.8h p_yes=0.915,SOL#atexpiry,0.50,"{""pct_vs_K"":48.36,""sigma_h"":0.025966,""T_h"":122.7549,""log_ratio"":0.394472}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710445,Will the price of Solana be above $60 on July 4?,2026-07-04T16:00:00,122.75,0.9565,0.7696,-0.1869,-0.1669,-0.1669,SKIP,price_target_gbm SOL atexpiry K=60 spot=74.18 (+23.6%vsK) sigma_h=0.0260 T=122.8h p_yes=0.770,SOL#atexpiry,0.50,"{""pct_vs_K"":23.6333,""sigma_h"":0.025966,""T_h"":122.7549,""log_ratio"":0.21215}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710452,Will the price of Solana be above $80 on July 4?,2026-07-04T16:00:00,122.75,0.1600,0.3964,0.2364,0.2164,0.2164,BUY_YES,price_target_gbm SOL atexpiry K=80 spot=74.18 (-7.3%vsK) sigma_h=0.0260 T=122.8h p_yes=0.396,SOL#atexpiry,0.50,"{""pct_vs_K"":-7.275,""sigma_h"":0.025966,""T_h"":122.7549,""log_ratio"":-0.075532}"
2026-06-29T13:14:40+00:00,PRICE_TARGET_GBM,2710455,Will the price of Solana be above $90 on July 4?,2026-07-04T16:00:00,122.75,0.0280,0.2508,0.2228,0.2028,0.2028,SKIP,price_target_gbm SOL atexpiry K=90 spot=74.18 (-17.6%vsK) sigma_h=0.0260 T=122.8h p_yes=0.251,SOL#atexpiry,0.50,"{""pct_vs_K"":-17.5778,""sigma_h"":0.025966,""T_h"":122.7549,""log_ratio"":-0.193315}"
2026-06-29T13:14:45+00:00,UPDOWN_GBM,2720274,"Solana Up or Down - June 29, 9:15AM-9:30AM ET",2026-06-29T13:30:00,0.25,0.4950,0.5016,0.0066,-0.0134,-0.0134,SKIP,updown_gbm SOL 15min ref=74.17 spot=74.17 (+0.00%) sigma_h=0.0330 T=0.25h p_up=0.502 mu_h=+0.0003,SOL#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.033008,""T_h"":0.254,""hora_utc"":13,""drift_15min"":3.5913,""drift_60min"":0.135,""delta_ratio_macro"":0.138,""ibs_15"":0.7952}"
2026-06-29T13:14:45+00:00,UPDOWN_GBM,2720282,"Ethereum Up or Down - June 29, 9:15AM-9:30AM ET",2026-06-29T13:30:00,0.25,0.4950,0.4894,-0.0056,0.0144,0.0144,SKIP,updown_gbm ETH 15min ref=1585 spot=1585 (+0.00%) sigma_h=0.0153 T=0.25h p_up=0.489 mu_h=-0.0010,ETH#15min,0.50,"{""pct_spot_vs_ref"":0.0047,""sigma_h"":0.01531,""T_h"":0.254,""hora_utc"":13,""drift_15min"":3.0257,""drift_60min"":-0.4962,""delta_ratio_macro"":-0.1135,""ibs_15"":0.7134}"
2026-06-29T13:14:45+00:00,UPDOWN_GBM,2720275,"Bitcoin Up or Down - June 29, 9:15AM-9:30AM ET",2026-06-29T13:30:00,0.25,0.5050,0.5008,-0.0042,0.0158,0.0158,SKIP,updown_gbm BTC 15min ref=6.019e+04 spot=6.022e+04 (+0.04%) sigma_h=0.0120 T=0.25h p_up=0.501 mu_h=-0.0015,BTC#15min,1.16,"{""pct_spot_vs_ref"":0.0399,""sigma_h"":0.011958,""T_h"":0.254,""hora_utc"":13,""drift_15min"":2.3766,""drift_60min"":-0.761,""delta_ratio_macro"":0.2457,""ibs_15"":0.683}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2640247,Will the price of Solana be above $70 on June 29?,2026-06-29T16:00:00,2.73,0.9655,0.8414,-0.1241,-0.1041,-0.1041,SKIP,price_target_gbm SOL atexpiry K=70 spot=74.15 (+5.9%vsK) sigma_h=0.0349 T=2.7h p_yes=0.841,SOL#atexpiry,0.50,"{""pct_vs_K"":5.9286,""sigma_h"":0.034881,""T_h"":2.7252,""log_ratio"":0.057595}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2652597,Will the price of Solana be above $70 on June 30?,2026-06-30T16:00:00,26.73,0.9200,0.6293,-0.2907,-0.2707,-0.2707,SKIP,price_target_gbm SOL atexpiry K=70 spot=74.15 (+5.9%vsK) sigma_h=0.0338 T=26.7h p_yes=0.629,SOL#atexpiry,0.50,"{""pct_vs_K"":5.9286,""sigma_h"":0.033773,""T_h"":26.7252,""log_ratio"":0.057595}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2668551,Will the price of Solana be above $70 on July 1?,2026-07-01T16:00:00,50.73,0.8500,0.6118,-0.2382,-0.2182,0.2182,BUY_NO,price_target_gbm SOL atexpiry K=70 spot=74.15 (+5.9%vsK) sigma_h=0.0285 T=50.7h p_yes=0.612,SOL#atexpiry,0.50,"{""pct_vs_K"":5.9286,""sigma_h"":0.02847,""T_h"":50.7252,""log_ratio"":0.057595}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2668561,Will the price of Solana be above $110 on July 1?,2026-07-01T16:00:00,50.73,0.0160,0.0500,0.0340,0.0140,0.0140,SKIP,price_target_gbm SOL atexpiry K=110 spot=74.15 (-32.6%vsK) sigma_h=0.0285 T=50.7h p_yes=0.026,SOL#atexpiry,0.50,"{""pct_vs_K"":-32.5909,""sigma_h"":0.02847,""T_h"":50.7252,""log_ratio"":-0.39439}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2682430,"Will the price of Ethereum be above $1,100 on July 2?",2026-07-02T16:00:00,74.73,0.9895,0.9500,-0.0395,-0.0195,-0.0195,SKIP,price_target_gbm ETH atexpiry K=1100 spot=1584.9 (+44.1%vsK) sigma_h=0.0110 T=74.7h p_yes=1.000,ETH#atexpiry,0.50,"{""pct_vs_K"":44.0791,""sigma_h"":0.011026,""T_h"":74.7252,""log_ratio"":0.365192}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2682474,"Will the price of Ethereum be above $2,000 on July 2?",2026-07-02T16:00:00,74.73,0.0105,0.0500,0.0395,0.0195,0.0195,SKIP,price_target_gbm ETH atexpiry K=2000 spot=1584.9 (-20.8%vsK) sigma_h=0.0110 T=74.7h p_yes=0.007,ETH#atexpiry,0.50,"{""pct_vs_K"":-20.7565,""sigma_h"":0.011026,""T_h"":74.7252,""log_ratio"":-0.232645}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2682573,Will the price of Solana be above $30 on July 2?,2026-07-02T16:00:00,74.73,0.9835,0.9500,-0.0335,-0.0135,-0.0135,SKIP,price_target_gbm SOL atexpiry K=30 spot=74.15 (+147.2%vsK) sigma_h=0.0267 T=74.7h p_yes=1.000,SOL#atexpiry,0.50,"{""pct_vs_K"":147.1667,""sigma_h"":0.026735,""T_h"":74.7252,""log_ratio"":0.904893}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2682584,Will the price of Solana be above $70 on July 2?,2026-07-02T16:00:00,74.73,0.7950,0.5984,-0.1966,-0.1766,0.1766,BUY_NO,price_target_gbm SOL atexpiry K=70 spot=74.15 (+5.9%vsK) sigma_h=0.0267 T=74.7h p_yes=0.598,SOL#atexpiry,0.50,"{""pct_vs_K"":5.9286,""sigma_h"":0.026735,""T_h"":74.7252,""log_ratio"":0.057595}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2682587,Will the price of Solana be above $80 on July 2?,2026-07-02T16:00:00,74.73,0.1145,0.3712,0.2567,0.2367,0.2367,BUY_YES,price_target_gbm SOL atexpiry K=80 spot=74.15 (-7.3%vsK) sigma_h=0.0267 T=74.7h p_yes=0.371,SOL#atexpiry,0.50,"{""pct_vs_K"":-7.3125,""sigma_h"":0.026735,""T_h"":74.7252,""log_ratio"":-0.075937}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2694741,Will the price of Solana be above $30 on July 3?,2026-07-03T16:00:00,98.73,0.9850,0.9500,-0.0350,-0.0150,-0.0150,SKIP,price_target_gbm SOL atexpiry K=30 spot=74.15 (+147.2%vsK) sigma_h=0.0262 T=98.7h p_yes=1.000,SOL#atexpiry,0.50,"{""pct_vs_K"":147.1667,""sigma_h"":0.026246,""T_h"":98.7252,""log_ratio"":0.904893}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2694753,Will the price of Solana be above $70 on July 3?,2026-07-03T16:00:00,98.73,0.7500,0.5874,-0.1626,-0.1426,0.1426,BUY_NO,price_target_gbm SOL atexpiry K=70 spot=74.15 (+5.9%vsK) sigma_h=0.0262 T=98.7h p_yes=0.587,SOL#atexpiry,0.50,"{""pct_vs_K"":5.9286,""sigma_h"":0.026246,""T_h"":98.7252,""log_ratio"":0.057595}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2694764,Will the price of Solana be above $110 on July 3?,2026-07-03T16:00:00,98.73,0.0145,0.0652,0.0507,0.0307,0.0307,SKIP,price_target_gbm SOL atexpiry K=110 spot=74.15 (-32.6%vsK) sigma_h=0.0262 T=98.7h p_yes=0.065,SOL#atexpiry,0.50,"{""pct_vs_K"":-32.5909,""sigma_h"":0.026246,""T_h"":98.7252,""log_ratio"":-0.39439}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2710437,Will the price of Solana be above $30 on July 4?,2026-07-04T16:00:00,122.73,0.9805,0.9500,-0.0305,-0.0105,-0.0105,SKIP,price_target_gbm SOL atexpiry K=30 spot=74.15 (+147.2%vsK) sigma_h=0.0259 T=122.7h p_yes=0.999,SOL#atexpiry,0.50,"{""pct_vs_K"":147.1667,""sigma_h"":0.02586,""T_h"":122.7252,""log_ratio"":0.904893}"
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2710449,Will the price of Solana be above $70 on July 4?,2026-07-04T16:00:00,122.73,0.7400,0.5797,-0.1603,-0.1403,0.1403,BUY_NO,price_target_gbm SOL atexpiry K=70 spot=74.15 (+5.9%vsK) sigma_h=0.0259 T=122.7h p_yes=0.580,SOL#atexpiry,0.50,"{""pct_vs_K"":5.9286,""sigma_h"":0.02586,""T_h"":122.7252,""log_ratio"":0.057595}"
