timestamp_utc,strategy,market_id,question,end_date,horas_a_vencimiento,precio_yes_mercado,prob_yes_modelo,edge_bruto,edge_neto,edge_direccional,decision,razon,subtype,apuesta,features
2026-06-29T13:16:27+00:00,PRICE_TARGET_GBM,2710461,Will the price of Solana be above $110 on July 4?,2026-07-04T16:00:00,122.73,0.0195,0.0843,0.0648,0.0448,0.0448,SKIP,price_target_gbm SOL atexpiry K=110 spot=74.15 (-32.6%vsK) sigma_h=0.0259 T=122.7h p_yes=0.084,SOL#atexpiry,0.50,"{""pct_vs_K"":-32.5909,""sigma_h"":0.02586,""T_h"":122.7252,""log_ratio"":-0.39439}"
2026-06-29T13:21:56+00:00,PRICE_TARGET_GBM,2668400,"Will the price of Ethereum be above $1,900 on July 1?",2026-07-01T16:00:00,50.63,0.0105,0.0500,0.0395,0.0195,0.0195,SKIP,price_target_gbm ETH atexpiry K=1900 spot=1583.5 (-16.7%vsK) sigma_h=0.0126 T=50.6h p_yes=0.021,ETH#atexpiry,0.50,"{""pct_vs_K"":-16.6595,""sigma_h"":0.012618,""T_h"":50.6338,""log_ratio"":-0.182235}"
2026-06-29T13:23:18+00:00,UPDOWN_GBM,2720303,"Solana Up or Down - June 29, 9:30AM-9:45AM ET",2026-06-29T13:45:00,0.36,0.4950,0.5010,0.0060,-0.0140,-0.0140,SKIP,updown_gbm SOL 15min ref=73.79 spot=73.79 (+0.00%) sigma_h=0.0338 T=0.36h p_up=0.501 mu_h=+0.0001,SOL#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.033833,""T_h"":0.3614,""hora_utc"":13,""drift_15min"":0.1084,""drift_60min"":0.0678,""delta_ratio_macro"":0.1257,""ibs_15"":0.1111}"
2026-06-29T13:23:18+00:00,UPDOWN_GBM,2720310,"Ethereum Up or Down - June 29, 9:30AM-9:45AM ET",2026-06-29T13:45:00,0.36,0.4850,0.3887,-0.0963,-0.0763,0.0763,BUY_NO,updown_gbm ETH 15min ref=1583 spot=1580 (-0.22%) sigma_h=0.0158 T=0.36h p_up=0.389 mu_h=-0.0012,ETH#15min,0.50,"{""pct_spot_vs_ref"":-0.2248,""sigma_h"":0.015794,""T_h"":0.3614,""hora_utc"":13,""drift_15min"":0.8797,""drift_60min"":-0.5986,""delta_ratio_macro"":-0.1484,""ibs_15"":0.044}"
2026-06-29T13:23:18+00:00,UPDOWN_GBM,2720311,"Bitcoin Up or Down - June 29, 9:30AM-9:45AM ET",2026-06-29T13:45:00,0.36,0.4950,0.3701,-0.1249,-0.1049,0.1049,BUY_NO,updown_gbm BTC 15min ref=6.02e+04 spot=6.009e+04 (-0.19%) sigma_h=0.0124 T=0.36h p_up=0.370 mu_h=-0.0015,BTC#15min,0.61,"{""pct_spot_vs_ref"":-0.1921,""sigma_h"":0.012357,""T_h"":0.3614,""hora_utc"":13,""drift_15min"":1.081,""drift_60min"":-0.7483,""delta_ratio_macro"":0.3581,""ibs_15"":0.0451}"
2026-06-29T13:27:31+00:00,UPDOWN_GBM,2720307,"XRP Up or Down - June 29, 9:30AM-9:45AM ET",2026-06-29T13:45:00,0.29,0.5200,0.4883,-0.0317,-0.0117,-0.0117,SKIP,updown_gbm XRP 15min ref=1.056 spot=1.056 (+0.00%) sigma_h=0.0225 T=0.29h p_up=0.488 mu_h=-0.0012,XRP#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.02247,""T_h"":0.2906,""hora_utc"":13,""drift_15min"":-1.6968,""drift_60min"":-0.6116,""delta_ratio_macro"":-0.0379,""ibs_15"":0.05}"
2026-06-29T13:32:49+00:00,PRICE_TARGET_GBM,2694706,"Will the price of Bitcoin be above $68,000 on July 3?",2026-07-03T16:00:00,98.45,0.0105,0.1436,0.1331,0.1131,0.1131,SKIP,price_target_gbm BTC atexpiry K=68000 spot=60149 (-11.5%vsK) sigma_h=0.0116 T=98.5h p_yes=0.144,BTC#atexpiry,0.50,"{""pct_vs_K"":-11.5451,""sigma_h"":0.011618,""T_h"":98.4522,""log_ratio"":-0.122678}"
2026-06-29T13:38:08+00:00,UPDOWN_GBM,2720675,"Ethereum Up or Down - June 29, 9:45AM-10:00AM ET",2026-06-29T14:00:00,0.36,0.5100,0.4004,-0.1096,-0.0896,0.0896,BUY_NO,updown_gbm ETH 15min ref=1578 spot=1574 (-0.20%) sigma_h=0.0160 T=0.36h p_up=0.400 mu_h=-0.0012,ETH#15min,0.50,"{""pct_spot_vs_ref"":-0.1994,""sigma_h"":0.016009,""T_h"":0.3642,""hora_utc"":13,""drift_15min"":-1.5068,""drift_60min"":-0.6068,""delta_ratio_macro"":-0.1157,""ibs_15"":0.2923}"
2026-06-29T13:38:08+00:00,UPDOWN_GBM,2720683,"Solana Up or Down - June 29, 9:45AM-10:00AM ET",2026-06-29T14:00:00,0.36,0.5050,0.4968,-0.0082,0.0118,0.0118,SKIP,updown_gbm SOL 15min ref=73.45 spot=73.45 (+0.00%) sigma_h=0.0352 T=0.36h p_up=0.497 mu_h=-0.0005,SOL#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.035169,""T_h"":0.3642,""hora_utc"":13,""drift_15min"":-1.8431,""drift_60min"":-0.2309,""delta_ratio_macro"":-0.0008,""ibs_15"":0.2737}"
2026-06-29T13:43:31+00:00,UPDOWN_GBM,2720684,"XRP Up or Down - June 29, 9:45AM-10:00AM ET",2026-06-29T14:00:00,0.27,0.5200,0.4875,-0.0325,-0.0125,-0.0125,SKIP,updown_gbm XRP 15min ref=1.048 spot=1.048 (+0.00%) sigma_h=0.0228 T=0.27h p_up=0.488 mu_h=-0.0014,XRP#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.022822,""T_h"":0.2741,""hora_utc"":13,""drift_15min"":-3.1043,""drift_60min"":-0.6821,""delta_ratio_macro"":-0.1066,""ibs_15"":0.0}"
2026-06-29T13:49:17+00:00,PRICE_TARGET_GBM,2721371,Will the price of Solana be above $50 on July 5?,2026-07-05T16:00:00,146.18,0.9805,0.8774,-0.1031,-0.0831,-0.0831,SKIP,price_target_gbm SOL atexpiry K=50 spot=73 (+46.0%vsK) sigma_h=0.0269 T=146.2h p_yes=0.877,SOL#atexpiry,0.50,"{""pct_vs_K"":46.0,""sigma_h"":0.026931,""T_h"":146.1779,""log_ratio"":0.378436}"
2026-06-29T13:49:17+00:00,PRICE_TARGET_GBM,2721375,Will the price of Solana be above $60 on July 5?,2026-07-05T16:00:00,146.18,0.9800,0.7265,-0.2535,-0.2335,-0.2335,SKIP,price_target_gbm SOL atexpiry K=60 spot=73 (+21.7%vsK) sigma_h=0.0269 T=146.2h p_yes=0.727,SOL#atexpiry,0.50,"{""pct_vs_K"":21.6667,""sigma_h"":0.026931,""T_h"":146.1779,""log_ratio"":0.196115}"
2026-06-29T13:49:17+00:00,PRICE_TARGET_GBM,2721386,Will the price of Solana be above $80 on July 5?,2026-07-05T16:00:00,146.18,0.1500,0.3893,0.2393,0.2193,0.2193,BUY_YES,price_target_gbm SOL atexpiry K=80 spot=73 (-8.8%vsK) sigma_h=0.0269 T=146.2h p_yes=0.389,SOL#atexpiry,0.50,"{""pct_vs_K"":-8.75,""sigma_h"":0.026931,""T_h"":146.1779,""log_ratio"":-0.091567}"
2026-06-29T13:49:17+00:00,PRICE_TARGET_GBM,2721391,Will the price of Solana be above $90 on July 5?,2026-07-05T16:00:00,146.18,0.0300,0.2601,0.2301,0.2101,0.2101,SKIP,price_target_gbm SOL atexpiry K=90 spot=73 (-18.9%vsK) sigma_h=0.0269 T=146.2h p_yes=0.260,SOL#atexpiry,0.50,"{""pct_vs_K"":-18.8889,""sigma_h"":0.026931,""T_h"":146.1779,""log_ratio"":-0.20935}"
2026-06-29T13:52:01+00:00,UPDOWN_GBM,2709655,"Bitcoin Up or Down - June 29, 10AM ET",2026-06-29T15:00:00,1.13,0.5250,0.5071,-0.0179,0.0021,0.0021,SKIP,updown_gbm BTC 60min ref=5.937e+04 spot=5.943e+04 (+0.09%) sigma_h=0.0218 T=1.13h p_up=0.507 mu_h=-0.0004,BTC#60min,1.36,"{""pct_spot_vs_ref"":0.0867,""sigma_h"":0.0218,""T_h"":1.1329,""hora_utc"":13,""drift_15min"":-3.8979,""drift_60min"":-0.8054,""delta_ratio_macro"":-0.1603,""ibs_15"":0.1988}"
2026-06-29T13:52:01+00:00,UPDOWN_GBM,2709656,"Ethereum Up or Down - June 29, 10AM ET",2026-06-29T15:00:00,1.13,0.5200,0.5483,0.0283,0.0083,0.0083,SKIP,updown_gbm ETH 60min ref=1565 spot=1569 (+0.27%) sigma_h=0.0181 T=1.13h p_up=0.548 mu_h=-0.0003,ETH#60min,0.83,"{""pct_spot_vs_ref"":0.2697,""sigma_h"":0.01809,""T_h"":1.1329,""hora_utc"":13,""drift_15min"":-3.2241,""drift_60min"":-0.6309,""delta_ratio_macro"":-0.1069,""ibs_15"":0.326}"
2026-06-29T13:53:30+00:00,UPDOWN_GBM,2720726,"Ethereum Up or Down - June 29, 10:00AM-10:15AM ET",2026-06-29T14:15:00,0.36,0.5250,0.5078,-0.0172,0.0028,0.0028,SKIP,updown_gbm ETH 15min ref=1572 spot=1573 (+0.01%) sigma_h=0.0153 T=0.36h p_up=0.508 mu_h=+0.0002,ETH#15min,0.50,"{""pct_spot_vs_ref"":0.0095,""sigma_h"":0.015267,""T_h"":0.3583,""hora_utc"":13,""drift_15min"":-0.1119,""drift_60min"":0.1165,""delta_ratio_macro"":-0.0922,""ibs_15"":0.7226}"
2026-06-29T13:53:30+00:00,UPDOWN_GBM,2720731,"Solana Up or Down - June 29, 10:00AM-10:15AM ET",2026-06-29T14:15:00,0.36,0.5150,0.5006,-0.0144,0.0056,0.0056,SKIP,updown_gbm SOL 15min ref=73.27 spot=73.27 (+0.00%) sigma_h=0.0350 T=0.36h p_up=0.501 mu_h=+0.0001,SOL#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.035012,""T_h"":0.3583,""hora_utc"":13,""drift_15min"":-2.0638,""drift_60min"":0.041,""delta_ratio_macro"":-0.2372,""ibs_15"":0.6962}"
2026-06-29T13:55:03+00:00,PRICE_TARGET_GBM,2721356,Will the price of Solana be above $20 on July 5?,2026-07-05T16:00:00,146.08,0.9820,0.9500,-0.0320,-0.0120,-0.0120,SKIP,price_target_gbm SOL atexpiry K=20 spot=73.15 (+265.8%vsK) sigma_h=0.0270 T=146.1h p_yes=1.000,SOL#atexpiry,0.50,"{""pct_vs_K"":265.75,""sigma_h"":0.02699,""T_h"":146.0819,""log_ratio"":1.29678}"
2026-06-29T13:55:03+00:00,PRICE_TARGET_GBM,2721394,Will the price of Solana be above $100 on July 5?,2026-07-05T16:00:00,146.08,0.0195,0.1689,0.1494,0.1294,0.1294,SKIP,price_target_gbm SOL atexpiry K=100 spot=73.15 (-26.8%vsK) sigma_h=0.0270 T=146.1h p_yes=0.169,SOL#atexpiry,0.50,"{""pct_vs_K"":-26.85,""sigma_h"":0.02699,""T_h"":146.0819,""log_ratio"":-0.312658}"
2026-06-29T13:55:03+00:00,PRICE_TARGET_GBM,2721397,Will the price of Solana be above $110 on July 5?,2026-07-05T16:00:00,146.08,0.0195,0.1055,0.0860,0.0660,0.0660,SKIP,price_target_gbm SOL atexpiry K=110 spot=73.15 (-33.5%vsK) sigma_h=0.0270 T=146.1h p_yes=0.106,SOL#atexpiry,0.50,"{""pct_vs_K"":-33.5,""sigma_h"":0.02699,""T_h"":146.0819,""log_ratio"":-0.407968}"
2026-06-29T13:55:03+00:00,PRICE_TARGET_GBM,2721401,Will the price of Solana be above $120 on July 5?,2026-07-05T16:00:00,146.08,0.0195,0.0646,0.0451,0.0251,0.0251,SKIP,price_target_gbm SOL atexpiry K=120 spot=73.15 (-39.0%vsK) sigma_h=0.0270 T=146.1h p_yes=0.065,SOL#atexpiry,0.50,"{""pct_vs_K"":-39.0417,""sigma_h"":0.02699,""T_h"":146.0819,""log_ratio"":-0.49498}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2694676,"Will the price of Bitcoin be above $50,000 on July 3?",2026-07-03T16:00:00,97.99,0.9890,0.9232,-0.0658,-0.0458,-0.0458,SKIP,price_target_gbm BTC atexpiry K=50000 spot=59486 (+19.0%vsK) sigma_h=0.0123 T=98.0h p_yes=0.923,BTC#atexpiry,0.50,"{""pct_vs_K"":18.9718,""sigma_h"":0.012296,""T_h"":97.9858,""log_ratio"":0.173716}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2710349,"Will the price of Ethereum be above $2,100 on July 4?",2026-07-04T16:00:00,121.99,0.0115,0.0500,0.0385,0.0185,0.0185,SKIP,price_target_gbm ETH atexpiry K=2100 spot=1569.5 (-25.3%vsK) sigma_h=0.0114 T=122.0h p_yes=0.010,ETH#atexpiry,0.50,"{""pct_vs_K"":-25.2638,""sigma_h"":0.011399,""T_h"":121.9858,""log_ratio"":-0.291206}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2721256,"Will the price of Ethereum be above $1,100 on July 5?",2026-07-05T16:00:00,145.99,0.9895,0.9500,-0.0395,-0.0195,-0.0195,SKIP,price_target_gbm ETH atexpiry K=1100 spot=1569.5 (+42.7%vsK) sigma_h=0.0120 T=146.0h p_yes=0.993,ETH#atexpiry,0.50,"{""pct_vs_K"":42.6782,""sigma_h"":0.012008,""T_h"":145.9858,""log_ratio"":0.355421}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2721258,"Will the price of Ethereum be above $1,200 on July 5?",2026-07-05T16:00:00,145.99,0.9845,0.9500,-0.0345,-0.0145,-0.0145,SKIP,price_target_gbm ETH atexpiry K=1200 spot=1569.5 (+30.8%vsK) sigma_h=0.0120 T=146.0h p_yes=0.968,ETH#atexpiry,0.50,"{""pct_vs_K"":30.7883,""sigma_h"":0.012008,""T_h"":145.9858,""log_ratio"":0.26841}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2721260,"Will the price of Ethereum be above $1,300 on July 5?",2026-07-05T16:00:00,145.99,0.9810,0.9029,-0.0781,-0.0581,-0.0581,SKIP,price_target_gbm ETH atexpiry K=1300 spot=1569.5 (+20.7%vsK) sigma_h=0.0120 T=146.0h p_yes=0.903,ETH#atexpiry,0.50,"{""pct_vs_K"":20.7277,""sigma_h"":0.012008,""T_h"":145.9858,""log_ratio"":0.188367}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2721262,"Will the price of Ethereum be above $1,400 on July 5?",2026-07-05T16:00:00,145.99,0.9300,0.7845,-0.1455,-0.1255,-0.1255,SKIP,price_target_gbm ETH atexpiry K=1400 spot=1569.5 (+12.1%vsK) sigma_h=0.0120 T=146.0h p_yes=0.785,ETH#atexpiry,0.50,"{""pct_vs_K"":12.1043,""sigma_h"":0.012008,""T_h"":145.9858,""log_ratio"":0.114259}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2721265,"Will the price of Ethereum be above $1,500 on July 5?",2026-07-05T16:00:00,145.99,0.7350,0.6225,-0.1125,-0.0925,0.0925,BUY_NO,price_target_gbm ETH atexpiry K=1500 spot=1569.5 (+4.6%vsK) sigma_h=0.0120 T=146.0h p_yes=0.622,ETH#atexpiry,0.50,"{""pct_vs_K"":4.6307,""sigma_h"":0.012008,""T_h"":145.9858,""log_ratio"":0.045267}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2721266,"Will the price of Ethereum be above $1,600 on July 5?",2026-07-05T16:00:00,145.99,0.4000,0.4472,0.0472,0.0272,0.0272,BUY_YES,price_target_gbm ETH atexpiry K=1600 spot=1569.5 (-1.9%vsK) sigma_h=0.0120 T=146.0h p_yes=0.447,ETH#atexpiry,0.50,"{""pct_vs_K"":-1.9087,""sigma_h"":0.012008,""T_h"":145.9858,""log_ratio"":-0.019272}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2721269,"Will the price of Ethereum be above $1,700 on July 5?",2026-07-05T16:00:00,145.99,0.1250,0.2909,0.1659,0.1459,0.1459,BUY_YES,price_target_gbm ETH atexpiry K=1700 spot=1569.5 (-7.7%vsK) sigma_h=0.0120 T=146.0h p_yes=0.291,ETH#atexpiry,0.50,"{""pct_vs_K"":-7.6788,""sigma_h"":0.012008,""T_h"":145.9858,""log_ratio"":-0.079897}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2721272,"Will the price of Ethereum be above $1,800 on July 5?",2026-07-05T16:00:00,145.99,0.0330,0.1724,0.1394,0.1194,0.1194,SKIP,price_target_gbm ETH atexpiry K=1800 spot=1569.5 (-12.8%vsK) sigma_h=0.0120 T=146.0h p_yes=0.172,ETH#atexpiry,0.50,"{""pct_vs_K"":-12.8078,""sigma_h"":0.012008,""T_h"":145.9858,""log_ratio"":-0.137055}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2721274,"Will the price of Ethereum be above $1,900 on July 5?",2026-07-05T16:00:00,145.99,0.0210,0.0939,0.0729,0.0529,0.0529,SKIP,price_target_gbm ETH atexpiry K=1900 spot=1569.5 (-17.4%vsK) sigma_h=0.0120 T=146.0h p_yes=0.094,ETH#atexpiry,0.50,"{""pct_vs_K"":-17.3968,""sigma_h"":0.012008,""T_h"":145.9858,""log_ratio"":-0.191122}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2721276,"Will the price of Ethereum be above $2,000 on July 5?",2026-07-05T16:00:00,145.99,0.0195,0.0500,0.0305,0.0105,0.0105,SKIP,price_target_gbm ETH atexpiry K=2000 spot=1569.5 (-21.5%vsK) sigma_h=0.0120 T=146.0h p_yes=0.047,ETH#atexpiry,0.50,"{""pct_vs_K"":-21.527,""sigma_h"":0.012008,""T_h"":145.9858,""log_ratio"":-0.242416}"
2026-06-29T14:00:49+00:00,PRICE_TARGET_GBM,2721279,"Will the price of Ethereum be above $2,100 on July 5?",2026-07-05T16:00:00,145.99,0.0160,0.0500,0.0340,0.0140,0.0140,SKIP,price_target_gbm ETH atexpiry K=2100 spot=1569.5 (-25.3%vsK) sigma_h=0.0120 T=146.0h p_yes=0.022,ETH#atexpiry,0.50,"{""pct_vs_K"":-25.2638,""sigma_h"":0.012008,""T_h"":145.9858,""log_ratio"":-0.291206}"
2026-06-29T14:05:04+00:00,UPDOWN_GBM,2720722,"Bitcoin Up or Down - June 29, 10:00AM-10:15AM ET",2026-06-29T14:15:00,0.17,0.5350,0.4957,-0.0393,-0.0193,-0.0193,SKIP,updown_gbm BTC 15min ref=5.942e+04 spot=5.944e+04 (+0.02%) sigma_h=0.0153 T=0.17h p_up=0.496 mu_h=-0.0018,BTC#15min,1.16,"{""pct_spot_vs_ref"":0.0236,""sigma_h"":0.015309,""T_h"":0.1654,""hora_utc"":14,""drift_15min"":0.4253,""drift_60min"":-0.9179,""delta_ratio_macro"":-0.055,""ibs_15"":0.3209}"
2026-06-29T14:06:38+00:00,UPDOWN_GBM,2709657,"Solana Up or Down - June 29, 10AM ET",2026-06-29T15:00:00,0.89,0.4550,0.5631,0.1081,0.0881,0.0881,BUY_YES,updown_gbm SOL 60min ref=73.16 spot=73.59 (+0.59%) sigma_h=0.0382 T=0.89h p_up=0.563 mu_h=-0.0002,SOL#60min,0.50,"{""pct_spot_vs_ref"":0.5878,""sigma_h"":0.038199,""T_h"":0.8887,""hora_utc"":14,""drift_15min"":3.3434,""drift_60min"":-0.3251,""delta_ratio_macro"":-0.2237,""ibs_15"":0.5922}"
2026-06-29T14:08:35+00:00,UPDOWN_GBM,2720819,"Solana Up or Down - June 29, 10:15AM-10:30AM ET",2026-06-29T14:30:00,0.36,0.4950,0.4899,-0.0051,0.0149,0.0149,SKIP,updown_gbm SOL 15min ref=73.24 spot=73.24 (+0.00%) sigma_h=0.0337 T=0.36h p_up=0.490 mu_h=-0.0014,SOL#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.033716,""T_h"":0.3563,""hora_utc"":14,""drift_15min"":0.2186,""drift_60min"":-0.7184,""delta_ratio_macro"":-0.2189,""ibs_15"":0.2143}"
2026-06-29T14:08:35+00:00,UPDOWN_GBM,2720823,"Ethereum Up or Down - June 29, 10:15AM-10:30AM ET",2026-06-29T14:30:00,0.36,0.5150,0.3737,-0.1413,-0.1213,0.1213,BUY_NO,updown_gbm ETH 15min ref=1568 spot=1563 (-0.29%) sigma_h=0.0180 T=0.36h p_up=0.374 mu_h=-0.0016,ETH#15min,0.67,"{""pct_spot_vs_ref"":-0.2906,""sigma_h"":0.018039,""T_h"":0.3563,""hora_utc"":14,""drift_15min"":-1.1995,""drift_60min"":-0.7816,""delta_ratio_macro"":-0.0979,""ibs_15"":0.1576}"
2026-06-29T14:14:27+00:00,PRICE_TARGET_GBM,2652512,"Will the price of Bitcoin be above $54,000 on June 30?",2026-06-30T16:00:00,25.76,0.9875,0.8116,-0.1759,-0.1559,-0.1559,SKIP,price_target_gbm BTC atexpiry K=54000 spot=59101 (+9.4%vsK) sigma_h=0.0201 T=25.8h p_yes=0.812,BTC#atexpiry,0.50,"{""pct_vs_K"":9.4469,""sigma_h"":0.020127,""T_h"":25.7584,""log_ratio"":0.09027}"
2026-06-29T14:14:27+00:00,UPDOWN_GBM,2720824,"XRP Up or Down - June 29, 10:15AM-10:30AM ET",2026-06-29T14:30:00,0.26,0.5200,0.4706,-0.0494,-0.0294,0.0294,BUY_NO,updown_gbm XRP 15min ref=1.043 spot=1.043 (+0.00%) sigma_h=0.0198 T=0.26h p_up=0.471 mu_h=-0.0029,XRP#15min,0.54,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.019782,""T_h"":0.2584,""hora_utc"":14,""drift_15min"":-2.705,""drift_60min"":-1.4367,""delta_ratio_macro"":0.1315,""ibs_15"":0.0333}"
2026-06-29T14:18:18+00:00,PRICE_TARGET_GBM,2640250,Will the price of Solana be above $80 on June 29?,2026-06-29T16:00:00,1.69,0.0125,0.0500,0.0375,0.0175,0.0175,SKIP,price_target_gbm SOL atexpiry K=80 spot=72.4 (-9.5%vsK) sigma_h=0.0318 T=1.7h p_yes=0.008,SOL#atexpiry,0.50,"{""pct_vs_K"":-9.5,""sigma_h"":0.031788,""T_h"":1.6944,""log_ratio"":-0.09982}"
2026-06-29T14:18:18+00:00,PRICE_TARGET_GBM,2721365,Will the price of Solana be above $40 on July 5?,2026-07-05T16:00:00,145.69,0.9845,0.9500,-0.0345,-0.0145,-0.0145,SKIP,price_target_gbm SOL atexpiry K=40 spot=72.4 (+81.0%vsK) sigma_h=0.0273 T=145.7h p_yes=0.964,SOL#atexpiry,0.50,"{""pct_vs_K"":81.0,""sigma_h"":0.027269,""T_h"":145.6944,""log_ratio"":0.593327}"
