timestamp_utc,strategy,market_id,question,end_date,horas_a_vencimiento,precio_yes_mercado,prob_yes_modelo,edge_bruto,edge_neto,edge_direccional,decision,razon,subtype,apuesta,features
2026-06-29T14:18:18+00:00,PRICE_TARGET_GBM,2721378,Will the price of Solana be above $70 on July 5?,2026-07-05T16:00:00,145.69,0.6600,0.5408,-0.1192,-0.0992,0.0992,BUY_NO,price_target_gbm SOL atexpiry K=70 spot=72.4 (+3.4%vsK) sigma_h=0.0273 T=145.7h p_yes=0.541,SOL#atexpiry,0.50,"{""pct_vs_K"":3.4286,""sigma_h"":0.027269,""T_h"":145.6944,""log_ratio"":0.033711}"
2026-06-29T14:24:04+00:00,UPDOWN_GBM,2720855,"Solana Up or Down - June 29, 10:30AM-10:45AM ET",2026-06-29T14:45:00,0.35,0.5050,0.4768,-0.0282,-0.0082,-0.0082,SKIP,updown_gbm SOL 15min ref=72.73 spot=72.73 (+0.00%) sigma_h=0.0318 T=0.35h p_up=0.477 mu_h=-0.0031,SOL#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.031777,""T_h"":0.3482,""hora_utc"":14,""drift_15min"":-2.514,""drift_60min"":-1.5699,""delta_ratio_macro"":-0.124,""ibs_15"":0.4409}"
2026-06-29T14:32:32+00:00,UPDOWN_GBM,2720857,"Bitcoin Up or Down - June 29, 10:30AM-10:45AM ET",2026-06-29T14:45:00,0.21,0.5050,0.4884,-0.0166,0.0034,0.0034,SKIP,updown_gbm BTC 15min ref=5.939e+04 spot=5.94e+04 (+0.02%) sigma_h=0.0177 T=0.21h p_up=0.488 mu_h=-0.0019,BTC#15min,1.16,"{""pct_spot_vs_ref"":0.0155,""sigma_h"":0.017655,""T_h"":0.2075,""hora_utc"":14,""drift_15min"":2.3065,""drift_60min"":-0.9375,""delta_ratio_macro"":-0.032,""ibs_15"":0.6808}"
2026-06-29T14:32:32+00:00,UPDOWN_GBM,2720859,"Ethereum Up or Down - June 29, 10:30AM-10:45AM ET",2026-06-29T14:45:00,0.21,0.5350,0.5311,-0.0039,0.0161,0.0161,SKIP,updown_gbm ETH 15min ref=1568 spot=1570 (+0.09%) sigma_h=0.0194 T=0.21h p_up=0.531 mu_h=-0.0009,ETH#15min,0.50,"{""pct_spot_vs_ref"":0.0886,""sigma_h"":0.019407,""T_h"":0.2075,""hora_utc"":14,""drift_15min"":2.169,""drift_60min"":-0.473,""delta_ratio_macro"":0.2388,""ibs_15"":0.7151}"
2026-06-29T14:38:19+00:00,UPDOWN_GBM,2721057,"Solana Up or Down - June 29, 10:45AM-11:00AM ET",2026-06-29T15:00:00,0.36,0.4950,0.5010,0.0060,-0.0140,-0.0140,SKIP,updown_gbm SOL 15min ref=73.47 spot=73.47 (+0.00%) sigma_h=0.0341 T=0.36h p_up=0.501 mu_h=+0.0001,SOL#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.034143,""T_h"":0.3611,""hora_utc"":14,""drift_15min"":4.0698,""drift_60min"":0.0681,""delta_ratio_macro"":0.0202,""ibs_15"":0.8416}"
2026-06-29T14:40:13+00:00,UPDOWN_GBM,2721052,"Bitcoin Up or Down - June 29, 10:45AM-11:00AM ET",2026-06-29T15:00:00,0.33,0.5050,0.4945,-0.0105,0.0095,0.0095,SKIP,updown_gbm BTC 15min ref=5.944e+04 spot=5.947e+04 (+0.04%) sigma_h=0.0160 T=0.33h p_up=0.495 mu_h=-0.0017,BTC#15min,1.16,"{""pct_spot_vs_ref"":0.0442,""sigma_h"":0.015984,""T_h"":0.3295,""hora_utc"":14,""drift_15min"":2.2042,""drift_60min"":-0.8623,""delta_ratio_macro"":0.0041,""ibs_15"":0.3627}"
2026-06-29T14:41:25+00:00,UPDOWN_GBM,2721048,"Ethereum Up or Down - June 29, 10:45AM-11:00AM ET",2026-06-29T15:00:00,0.31,0.4950,0.5722,0.0772,0.0572,0.0572,BUY_YES,updown_gbm ETH 15min ref=1570 spot=1573 (+0.18%) sigma_h=0.0177 T=0.31h p_up=0.572 mu_h=+0.0001,ETH#15min,0.50,"{""pct_spot_vs_ref"":0.1767,""sigma_h"":0.017727,""T_h"":0.3091,""hora_utc"":14,""drift_15min"":1.8796,""drift_60min"":0.0465,""delta_ratio_macro"":0.3093,""ibs_15"":0.4425}"
2026-06-29T14:45:16+00:00,PRICE_TARGET_GBM,2682468,"Will the price of Ethereum be above $1,900 on July 2?",2026-07-02T16:00:00,73.24,0.0175,0.0500,0.0325,0.0125,0.0125,SKIP,price_target_gbm ETH atexpiry K=1900 spot=1567.5 (-17.5%vsK) sigma_h=0.0135 T=73.2h p_yes=0.048,ETH#atexpiry,0.50,"{""pct_vs_K"":-17.4979,""sigma_h"":0.01352,""T_h"":73.2449,""log_ratio"":-0.192346}"
2026-06-29T14:45:16+00:00,PRICE_TARGET_GBM,2682515,"Will the price of Bitcoin be above $50,000 on July 2?",2026-07-02T16:00:00,73.24,0.9895,0.9155,-0.0740,-0.0540,-0.0540,SKIP,price_target_gbm BTC atexpiry K=50000 spot=59310 (+18.6%vsK) sigma_h=0.0145 T=73.2h p_yes=0.915,BTC#atexpiry,0.50,"{""pct_vs_K"":18.62,""sigma_h"":0.014507,""T_h"":73.2449,""log_ratio"":0.170755}"
2026-06-29T14:52:59+00:00,UPDOWN_GBM,2710079,"Bitcoin Up or Down - June 29, 11AM ET",2026-06-29T16:00:00,1.12,0.5400,0.5289,-0.0111,0.0089,0.0089,SKIP,updown_gbm BTC 60min ref=5.935e+04 spot=5.943e+04 (+0.12%) sigma_h=0.0147 T=1.12h p_up=0.529 mu_h=-0.0001,BTC#60min,1.36,"{""pct_spot_vs_ref"":0.1249,""sigma_h"":0.014657,""T_h"":1.1162,""hora_utc"":14,""drift_15min"":-0.4238,""drift_60min"":-0.2235,""delta_ratio_macro"":-0.0543,""ibs_15"":0.4698}"
2026-06-29T14:53:23+00:00,UPDOWN_GBM,2721090,"Solana Up or Down - June 29, 11:00AM-11:15AM ET",2026-06-29T15:15:00,0.36,0.5050,0.5012,-0.0038,0.0162,0.0162,SKIP,updown_gbm SOL 15min ref=73.33 spot=73.33 (+0.00%) sigma_h=0.0321 T=0.36h p_up=0.501 mu_h=+0.0002,SOL#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.032097,""T_h"":0.3601,""hora_utc"":14,""drift_15min"":0.6009,""drift_60min"":0.0819,""delta_ratio_macro"":0.0109,""ibs_15"":0.75}"
2026-06-29T14:58:46+00:00,UPDOWN_GBM,2721099,"Ethereum Up or Down - June 29, 11:00AM-11:15AM ET",2026-06-29T15:15:00,0.27,0.5100,0.4690,-0.0410,-0.0210,0.0210,BUY_NO,updown_gbm ETH 15min ref=1571 spot=1570 (-0.07%) sigma_h=0.0139 T=0.27h p_up=0.469 mu_h=+0.0007,ETH#15min,0.50,"{""pct_spot_vs_ref"":-0.0745,""sigma_h"":0.013901,""T_h"":0.2699,""hora_utc"":14,""drift_15min"":0.5582,""drift_60min"":0.3397,""delta_ratio_macro"":0.0182,""ibs_15"":0.4968}"
2026-06-29T14:59:09+00:00,UPDOWN_GBM,2721087,"Bitcoin Up or Down - June 29, 11:00AM-11:15AM ET",2026-06-29T15:15:00,0.26,0.5150,0.5113,-0.0037,0.0163,0.0163,SKIP,updown_gbm BTC 15min ref=5.939e+04 spot=5.94e+04 (+0.02%) sigma_h=0.0139 T=0.26h p_up=0.511 mu_h=+0.0001,BTC#15min,1.16,"{""pct_spot_vs_ref"":0.0177,""sigma_h"":0.013932,""T_h"":0.2639,""hora_utc"":14,""drift_15min"":0.6982,""drift_60min"":0.0501,""delta_ratio_macro"":-0.2162,""ibs_15"":0.4111}"
2026-06-29T15:06:30+00:00,UPDOWN_GBM,2710080,"Ethereum Up or Down - June 29, 11AM ET",2026-06-29T16:00:00,0.89,0.3650,0.4213,0.0563,0.0363,0.0363,BUY_YES,updown_gbm ETH 60min ref=1569 spot=1564 (-0.30%) sigma_h=0.0163 T=0.89h p_up=0.421 mu_h=-0.0000,ETH#60min,0.89,"{""pct_spot_vs_ref"":-0.3041,""sigma_h"":0.016337,""T_h"":0.8909,""hora_utc"":15,""drift_15min"":-0.3596,""drift_60min"":-0.0338,""delta_ratio_macro"":-0.0261,""ibs_15"":0.0245}"
2026-06-29T15:08:48+00:00,UPDOWN_GBM,2721137,"Solana Up or Down - June 29, 11:15AM-11:30AM ET",2026-06-29T15:30:00,0.35,0.4950,0.4935,-0.0015,0.0185,0.0185,SKIP,updown_gbm SOL 15min ref=73.04 spot=73.04 (+0.00%) sigma_h=0.0346 T=0.35h p_up=0.493 mu_h=-0.0010,SOL#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.034642,""T_h"":0.3533,""hora_utc"":15,""drift_15min"":-0.3283,""drift_60min"":-0.4769,""delta_ratio_macro"":-0.0953,""ibs_15"":0.215}"
2026-06-29T15:08:48+00:00,UPDOWN_GBM,2721138,"Ethereum Up or Down - June 29, 11:15AM-11:30AM ET",2026-06-29T15:30:00,0.35,0.5050,0.5977,0.0927,0.0727,0.0727,BUY_YES,updown_gbm ETH 15min ref=1563 spot=1566 (+0.21%) sigma_h=0.0141 T=0.35h p_up=0.598 mu_h=+0.0001,ETH#15min,0.50,"{""pct_spot_vs_ref"":0.2051,""sigma_h"":0.014113,""T_h"":0.3533,""hora_utc"":15,""drift_15min"":-1.6125,""drift_60min"":0.0368,""delta_ratio_macro"":0.1013,""ibs_15"":0.2408}"
2026-06-29T15:19:56+00:00,UPDOWN_GBM,2721136,"Bitcoin Up or Down - June 29, 11:15AM-11:30AM ET",2026-06-29T15:30:00,0.17,0.6650,0.8402,0.1752,0.1552,0.1552,BUY_YES,updown_gbm BTC 15min ref=5.909e+04 spot=5.937e+04 (+0.48%) sigma_h=0.0121 T=0.17h p_up=0.840 mu_h=+0.0007,BTC#15min,0.50,"{""pct_spot_vs_ref"":0.4821,""sigma_h"":0.01211,""T_h"":0.1671,""hora_utc"":15,""drift_15min"":0.5787,""drift_60min"":0.3516,""delta_ratio_macro"":-0.2463,""ibs_15"":0.9136}"
2026-06-29T15:19:56+00:00,PRICE_TARGET_GBM,2721291,"Will the price of Bitcoin be above $52,000 on July 5?",2026-07-05T16:00:00,144.67,0.9600,0.8249,-0.1351,-0.1151,-0.1151,SKIP,price_target_gbm BTC atexpiry K=52000 spot=59374 (+14.2%vsK) sigma_h=0.0118 T=144.7h p_yes=0.825,BTC#atexpiry,0.50,"{""pct_vs_K"":14.1805,""sigma_h"":0.011801,""T_h"":144.6671,""log_ratio"":0.13261}"
2026-06-29T15:19:56+00:00,PRICE_TARGET_GBM,2721293,"Will the price of Bitcoin be above $54,000 on July 5?",2026-07-05T16:00:00,144.67,0.9250,0.7481,-0.1769,-0.1569,-0.1569,SKIP,price_target_gbm BTC atexpiry K=54000 spot=59374 (+10.0%vsK) sigma_h=0.0118 T=144.7h p_yes=0.748,BTC#atexpiry,0.50,"{""pct_vs_K"":9.9516,""sigma_h"":0.011801,""T_h"":144.6671,""log_ratio"":0.09487}"
2026-06-29T15:19:56+00:00,PRICE_TARGET_GBM,2721300,"Will the price of Bitcoin be above $56,000 on July 5?",2026-07-05T16:00:00,144.67,0.8300,0.6599,-0.1701,-0.1501,0.1501,BUY_NO,price_target_gbm BTC atexpiry K=56000 spot=59374 (+6.0%vsK) sigma_h=0.0118 T=144.7h p_yes=0.660,BTC#atexpiry,0.65,"{""pct_vs_K"":6.0248,""sigma_h"":0.011801,""T_h"":144.6671,""log_ratio"":0.058502}"
2026-06-29T15:19:56+00:00,PRICE_TARGET_GBM,2721305,"Will the price of Bitcoin be above $58,000 on July 5?",2026-07-05T16:00:00,144.67,0.6700,0.5655,-0.1045,-0.0845,0.0845,BUY_NO,price_target_gbm BTC atexpiry K=58000 spot=59374 (+2.4%vsK) sigma_h=0.0118 T=144.7h p_yes=0.566,BTC#atexpiry,0.65,"{""pct_vs_K"":2.3687,""sigma_h"":0.011801,""T_h"":144.6671,""log_ratio"":0.023411}"
2026-06-29T15:19:56+00:00,PRICE_TARGET_GBM,2721308,"Will the price of Bitcoin be above $60,000 on July 5?",2026-07-05T16:00:00,144.67,0.4400,0.4705,0.0305,0.0105,0.0105,SKIP,price_target_gbm BTC atexpiry K=60000 spot=59374 (-1.0%vsK) sigma_h=0.0118 T=144.7h p_yes=0.471,BTC#atexpiry,0.50,"{""pct_vs_K"":-1.0436,""sigma_h"":0.011801,""T_h"":144.6671,""log_ratio"":-0.010491}"
2026-06-29T15:19:56+00:00,PRICE_TARGET_GBM,2721312,"Will the price of Bitcoin be above $62,000 on July 5?",2026-07-05T16:00:00,144.67,0.2200,0.3802,0.1602,0.1402,0.1402,BUY_YES,price_target_gbm BTC atexpiry K=62000 spot=59374 (-4.2%vsK) sigma_h=0.0118 T=144.7h p_yes=0.380,BTC#atexpiry,0.50,"{""pct_vs_K"":-4.2357,""sigma_h"":0.011801,""T_h"":144.6671,""log_ratio"":-0.04328}"
2026-06-29T15:19:56+00:00,PRICE_TARGET_GBM,2721317,"Will the price of Bitcoin be above $64,000 on July 5?",2026-07-05T16:00:00,144.67,0.0850,0.2985,0.2135,0.1935,0.1935,SKIP,price_target_gbm BTC atexpiry K=64000 spot=59374 (-7.2%vsK) sigma_h=0.0118 T=144.7h p_yes=0.299,BTC#atexpiry,0.50,"{""pct_vs_K"":-7.2283,""sigma_h"":0.011801,""T_h"":144.6671,""log_ratio"":-0.075029}"
2026-06-29T15:19:56+00:00,PRICE_TARGET_GBM,2721320,"Will the price of Bitcoin be above $66,000 on July 5?",2026-07-05T16:00:00,144.67,0.0295,0.2280,0.1985,0.1785,0.1785,SKIP,price_target_gbm BTC atexpiry K=66000 spot=59374 (-10.0%vsK) sigma_h=0.0118 T=144.7h p_yes=0.228,BTC#atexpiry,0.50,"{""pct_vs_K"":-10.0396,""sigma_h"":0.011801,""T_h"":144.6671,""log_ratio"":-0.105801}"
2026-06-29T15:19:56+00:00,PRICE_TARGET_GBM,2721326,"Will the price of Bitcoin be above $68,000 on July 5?",2026-07-05T16:00:00,144.67,0.0195,0.1696,0.1501,0.1301,0.1301,SKIP,price_target_gbm BTC atexpiry K=68000 spot=59374 (-12.7%vsK) sigma_h=0.0118 T=144.7h p_yes=0.170,BTC#atexpiry,0.50,"{""pct_vs_K"":-12.6855,""sigma_h"":0.011801,""T_h"":144.6671,""log_ratio"":-0.135654}"
2026-06-29T15:23:48+00:00,UPDOWN_GBM,2721166,"Bitcoin Up or Down - June 29, 11:30AM-11:45AM ET",2026-06-29T15:45:00,0.35,0.5150,0.4540,-0.0610,-0.0410,0.0410,BUY_NO,updown_gbm BTC 15min ref=5.925e+04 spot=5.919e+04 (-0.11%) sigma_h=0.0122 T=0.35h p_up=0.454 mu_h=+0.0008,BTC#15min,0.83,"{""pct_spot_vs_ref"":-0.1114,""sigma_h"":0.012198,""T_h"":0.3525,""hora_utc"":15,""drift_15min"":1.0916,""drift_60min"":0.3947,""delta_ratio_macro"":-0.2469,""ibs_15"":0.3009}"
2026-06-29T15:23:48+00:00,UPDOWN_GBM,2721167,"Ethereum Up or Down - June 29, 11:30AM-11:45AM ET",2026-06-29T15:45:00,0.35,0.5050,0.4768,-0.0282,-0.0082,-0.0082,SKIP,updown_gbm ETH 15min ref=1566 spot=1565 (-0.07%) sigma_h=0.0118 T=0.35h p_up=0.477 mu_h=+0.0008,ETH#15min,0.50,"{""pct_spot_vs_ref"":-0.0699,""sigma_h"":0.011843,""T_h"":0.3525,""hora_utc"":15,""drift_15min"":0.8498,""drift_60min"":0.411,""delta_ratio_macro"":-0.0692,""ibs_15"":0.3699}"
2026-06-29T15:29:36+00:00,UPDOWN_GBM,2721158,"XRP Up or Down - June 29, 11:30AM-11:45AM ET",2026-06-29T15:45:00,0.26,0.5200,0.5019,-0.0181,0.0019,0.0019,SKIP,updown_gbm XRP 15min ref=1.046 spot=1.046 (+0.00%) sigma_h=0.0223 T=0.26h p_up=0.502 mu_h=+0.0002,XRP#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.022266,""T_h"":0.256,""hora_utc"":15,""drift_15min"":2.0365,""drift_60min"":0.1052,""delta_ratio_macro"":-0.2595,""ibs_15"":0.9767}"
2026-06-29T15:31:31+00:00,PRICE_TARGET_GBM,2682435,"Will the price of Ethereum be above $1,300 on July 2?",2026-07-02T16:00:00,72.47,0.9855,0.9463,-0.0392,-0.0192,-0.0192,SKIP,price_target_gbm ETH atexpiry K=1300 spot=1574.4 (+21.1%vsK) sigma_h=0.0140 T=72.5h p_yes=0.946,ETH#atexpiry,0.50,"{""pct_vs_K"":21.1092,""sigma_h"":0.013972,""T_h"":72.4742,""log_ratio"":0.191523}"
2026-06-29T15:31:31+00:00,UPDOWN_GBM,2721156,"Solana Up or Down - June 29, 11:30AM-11:45AM ET",2026-06-29T15:45:00,0.22,0.7550,0.6031,-0.1519,-0.1319,0.1319,BUY_NO,updown_gbm SOL 15min ref=73.94 spot=74.22 (+0.38%) sigma_h=0.0353 T=0.22h p_up=0.603 mu_h=+0.0026,SOL#15min,0.50,"{""pct_spot_vs_ref"":0.3787,""sigma_h"":0.035281,""T_h"":0.2242,""hora_utc"":15,""drift_15min"":4.4457,""drift_60min"":1.3048,""delta_ratio_macro"":-0.0618,""ibs_15"":0.9118}"
2026-06-29T15:38:04+00:00,UPDOWN_GBM,2721234,"Bitcoin Up or Down - June 29, 11:45AM-12:00PM ET",2026-06-29T16:00:00,0.37,0.5050,0.6596,0.1546,0.1346,0.1346,BUY_YES,updown_gbm BTC 15min ref=5.966e+04 spot=5.981e+04 (+0.25%) sigma_h=0.0111 T=0.37h p_up=0.660 mu_h=+0.0008,BTC#15min,0.50,"{""pct_spot_vs_ref"":0.2463,""sigma_h"":0.011119,""T_h"":0.3654,""hora_utc"":15,""drift_15min"":3.2142,""drift_60min"":0.4173,""delta_ratio_macro"":0.0029,""ibs_15"":0.9481}"
2026-06-29T15:38:04+00:00,UPDOWN_GBM,2721245,"Ethereum Up or Down - June 29, 11:45AM-12:00PM ET",2026-06-29T16:00:00,0.37,0.5050,0.6285,0.1235,0.1035,0.1035,BUY_YES,updown_gbm ETH 15min ref=1577 spot=1580 (+0.21%) sigma_h=0.0119 T=0.37h p_up=0.629 mu_h=+0.0008,ETH#15min,0.50,"{""pct_spot_vs_ref"":0.2054,""sigma_h"":0.011867,""T_h"":0.3654,""hora_utc"":15,""drift_15min"":3.198,""drift_60min"":0.4113,""delta_ratio_macro"":0.1737,""ibs_15"":0.9744}"
2026-06-29T15:45:48+00:00,UPDOWN_GBM,2721240,"Solana Up or Down - June 29, 11:45AM-12:00PM ET",2026-06-29T16:00:00,0.24,0.4950,0.4874,-0.0076,0.0124,0.0124,SKIP,updown_gbm SOL 15min ref=74.01 spot=73.93 (-0.11%) sigma_h=0.0364 T=0.24h p_up=0.487 mu_h=+0.0022,SOL#15min,0.50,"{""pct_spot_vs_ref"":-0.1081,""sigma_h"":0.036408,""T_h"":0.2364,""hora_utc"":15,""drift_15min"":2.012,""drift_60min"":1.1078,""delta_ratio_macro"":0.0422,""ibs_15"":0.2308}"
2026-06-29T15:46:59+00:00,UPDOWN_GBM,2721243,"XRP Up or Down - June 29, 11:45AM-12:00PM ET",2026-06-29T16:00:00,0.22,0.4800,0.4542,-0.0258,-0.0058,-0.0058,SKIP,updown_gbm XRP 15min ref=1.051 spot=1.049 (-0.15%) sigma_h=0.0251 T=0.22h p_up=0.454 mu_h=+0.0008,XRP#15min,0.50,"{""pct_spot_vs_ref"":-0.1523,""sigma_h"":0.025096,""T_h"":0.2162,""hora_utc"":15,""drift_15min"":1.9923,""drift_60min"":0.4211,""delta_ratio_macro"":-0.0539,""ibs_15"":0.5345}"
2026-06-29T15:50:50+00:00,PRICE_TARGET_GBM,2721329,"Will the price of Bitcoin be above $70,000 on July 5?",2026-07-05T16:00:00,144.15,0.0145,0.1387,0.1242,0.1042,0.1042,SKIP,price_target_gbm BTC atexpiry K=70000 spot=59954 (-14.4%vsK) sigma_h=0.0119 T=144.2h p_yes=0.139,BTC#atexpiry,0.50,"{""pct_vs_K"":-14.3514,""sigma_h"":0.011879,""T_h"":144.1522,""log_ratio"":-0.154918}"
2026-06-29T15:52:45+00:00,UPDOWN_GBM,2710340,"Ethereum Up or Down - June 29, 12PM ET",2026-06-29T17:00:00,1.12,0.5000,0.5331,0.0331,0.0131,0.0131,SKIP,updown_gbm ETH 60min ref=1575 spot=1577 (+0.10%) sigma_h=0.0144 T=1.12h p_up=0.533 mu_h=+0.0002,ETH#60min,1.00,"{""pct_spot_vs_ref"":0.1035,""sigma_h"":0.014443,""T_h"":1.12,""hora_utc"":15,""drift_15min"":-0.5275,""drift_60min"":0.4217,""delta_ratio_macro"":0.2038,""ibs_15"":0.081}"
2026-06-29T15:53:11+00:00,UPDOWN_GBM,2710313,"Bitcoin Up or Down - June 29, 12PM ET",2026-06-29T17:00:00,1.11,0.5350,0.5591,0.0241,0.0041,0.0041,SKIP,updown_gbm BTC 60min ref=5.98e+04 spot=5.99e+04 (+0.16%) sigma_h=0.0132 T=1.11h p_up=0.559 mu_h=+0.0004,BTC#60min,1.36,"{""pct_spot_vs_ref"":0.1648,""sigma_h"":0.013205,""T_h"":1.1134,""hora_utc"":15,""drift_15min"":0.7603,""drift_60min"":0.7629,""delta_ratio_macro"":0.0658,""ibs_15"":0.7904}"
2026-06-29T15:53:11+00:00,UPDOWN_GBM,2721782,"Ethereum Up or Down - June 29, 12:00PM-12:15PM ET",2026-06-29T16:15:00,0.36,0.4850,0.6334,0.1484,0.1284,0.1284,BUY_YES,updown_gbm ETH 15min ref=1575 spot=1578 (+0.19%) sigma_h=0.0107 T=0.36h p_up=0.633 mu_h=+0.0008,ETH#15min,0.50,"{""pct_spot_vs_ref"":0.1886,""sigma_h"":0.010658,""T_h"":0.3634,""hora_utc"":15,""drift_15min"":-0.5604,""drift_60min"":0.4217,""delta_ratio_macro"":0.2102,""ibs_15"":0.3251}"
2026-06-29T16:00:30+00:00,UPDOWN_GBM,2721790,"Solana Up or Down - June 29, 12:00PM-12:15PM ET",2026-06-29T16:15:00,0.24,0.4950,0.4953,0.0003,-0.0197,-0.0197,SKIP,updown_gbm SOL 15min ref=73.86 spot=73.84 (-0.03%) sigma_h=0.0313 T=0.24h p_up=0.495 mu_h=+0.0004,SOL#15min,0.50,"{""pct_spot_vs_ref"":-0.0271,""sigma_h"":0.031309,""T_h"":0.2409,""hora_utc"":16,""drift_15min"":-0.7845,""drift_60min"":0.1833,""delta_ratio_macro"":0.052,""ibs_15"":0.122}"
2026-06-29T16:04:24+00:00,UPDOWN_GBM,2710365,"Solana Up or Down - June 29, 12PM ET",2026-06-29T17:00:00,0.93,0.4650,0.4963,0.0313,0.0113,0.0113,SKIP,updown_gbm SOL 60min ref=73.86 spot=73.81 (-0.07%) sigma_h=0.0329 T=0.93h p_up=0.496 mu_h=+0.0004,SOL#60min,0.50,"{""pct_spot_vs_ref"":-0.0677,""sigma_h"":0.032903,""T_h"":0.926,""hora_utc"":16,""drift_15min"":-0.7033,""drift_60min"":0.8333,""delta_ratio_macro"":0.0555,""ibs_15"":0.0488}"
2026-06-29T16:14:25+00:00,UPDOWN_GBM,2721824,"XRP Up or Down - June 29, 12:15PM-12:30PM ET",2026-06-29T16:30:00,0.26,0.5100,0.5085,-0.0015,0.0185,0.0185,SKIP,updown_gbm XRP 15min ref=1.048 spot=1.048 (+0.00%) sigma_h=0.0225 T=0.26h p_up=0.508 mu_h=+0.0009,XRP#15min,0.50,"{""pct_spot_vs_ref"":0.0,""sigma_h"":0.022498,""T_h"":0.2595,""hora_utc"":16,""drift_15min"":-0.572,""drift_60min"":0.47,""delta_ratio_macro"":-0.0711,""ibs_15"":0.0976}"
