resolution_timestamp,prediction_timestamp,strategy,subtype,market_id,question,end_date,decision,precio_yes_mercado,prob_yes_modelo,edge_neto,edge_direccional,outcome_real,acierto,pnl_bruto,pnl_neto
2026-06-24T09:31:27+00:00,2026-06-24T09:08:12+00:00,UPDOWN_GBM,ETH#15min,2649881,"Ethereum Up or Down - June 24, 5:15AM-5:30AM ET",2026-06-24T09:30:00,BUY_NO,0.4950,0.3984,-0.0766,0.0766,NO,1,0.8822,0.8642
2026-06-24T09:31:27+00:00,2026-06-24T09:08:12+00:00,UPDOWN_GBM,BTC#15min,2649877,"Bitcoin Up or Down - June 24, 5:15AM-5:30AM ET",2026-06-24T09:30:00,BUY_NO,0.5050,0.4357,-0.0493,0.0493,NO,1,0.9182,0.9002
2026-06-24T09:46:51+00:00,2026-06-24T09:38:53+00:00,UPDOWN_GBM,ETH#5min,2650010,"Ethereum Up or Down - June 24, 5:40AM-5:45AM ET",2026-06-24T09:45:00,BUY_YES,0.5150,0.6716,0.1366,0.1366,NO,0,-0.9000,-0.9180
2026-06-24T09:46:51+00:00,2026-06-24T09:38:53+00:00,UPDOWN_GBM,BTC#5min,2650008,"Bitcoin Up or Down - June 24, 5:40AM-5:45AM ET",2026-06-24T09:45:00,BUY_YES,0.5050,0.6926,0.1676,0.1676,NO,0,-0.9000,-0.9180
2026-06-24T10:01:02+00:00,2026-06-24T09:38:53+00:00,UPDOWN_GBM,ETH#15min,2650023,"Ethereum Up or Down - June 24, 5:45AM-6:00AM ET",2026-06-24T10:00:00,BUY_YES,0.5150,0.5989,0.0639,0.0639,YES,1,0.8476,0.8296
2026-06-24T10:01:02+00:00,2026-06-24T09:38:53+00:00,UPDOWN_GBM,BTC#15min,2650021,"Bitcoin Up or Down - June 24, 5:45AM-6:00AM ET",2026-06-24T10:00:00,BUY_YES,0.5250,0.5814,0.0364,0.0364,YES,1,0.8143,0.7963
2026-06-24T10:01:02+00:00,2026-06-24T09:53:02+00:00,UPDOWN_GBM,BTC#5min,2650181,"Bitcoin Up or Down - June 24, 5:55AM-6:00AM ET",2026-06-24T10:00:00,BUY_YES,0.5050,0.6622,0.1372,0.1372,NO,0,-0.9000,-0.9180
2026-06-24T10:02:20+00:00,2026-06-24T09:53:02+00:00,UPDOWN_GBM,SOL#5min,2650184,"Solana Up or Down - June 24, 5:55AM-6:00AM ET",2026-06-24T10:00:00,BUY_YES,0.5050,0.6471,0.1221,0.1221,NO,0,-0.9000,-0.9180
2026-06-24T10:02:20+00:00,2026-06-24T09:53:02+00:00,UPDOWN_GBM,XRP#5min,2650183,"XRP Up or Down - June 24, 5:55AM-6:00AM ET",2026-06-24T10:00:00,BUY_YES,0.4800,0.6278,0.1278,0.1278,NO,0,-0.9000,-0.9180
2026-06-24T10:16:40+00:00,2026-06-24T09:53:02+00:00,UPDOWN_GBM,BTC#15min,2650202,"Bitcoin Up or Down - June 24, 6:00AM-6:15AM ET",2026-06-24T10:15:00,BUY_YES,0.5250,0.5865,0.0415,0.0415,NO,0,-0.9000,-0.9180
2026-06-24T10:21:53+00:00,2026-06-24T10:13:47+00:00,UPDOWN_GBM,BTC#5min,2650226,"Bitcoin Up or Down - June 24, 6:15AM-6:20AM ET",2026-06-24T10:20:00,BUY_YES,0.5050,0.5746,0.0496,0.0496,NO,0,-0.9000,-0.9180
2026-06-24T10:27:06+00:00,2026-06-24T10:21:39+00:00,UPDOWN_GBM,SOL#5min,2650244,"Solana Up or Down - June 24, 6:20AM-6:25AM ET",2026-06-24T10:25:00,BUY_NO,0.7500,0.5963,-0.1337,0.1337,YES,0,-0.9000,-0.9180
2026-06-24T10:38:18+00:00,2026-06-24T10:28:11+00:00,UPDOWN_GBM,SOL#5min,2650267,"Solana Up or Down - June 24, 6:30AM-6:35AM ET",2026-06-24T10:35:00,BUY_YES,0.5050,0.5482,0.0232,0.0232,YES,1,0.8822,0.8642
2026-06-24T10:38:18+00:00,2026-06-24T10:28:11+00:00,UPDOWN_GBM,ETH#5min,2650268,"Ethereum Up or Down - June 24, 6:30AM-6:35AM ET",2026-06-24T10:35:00,BUY_NO,0.4850,0.4192,-0.0458,0.0458,YES,0,-0.9000,-0.9180
2026-06-24T10:38:18+00:00,2026-06-24T10:28:11+00:00,UPDOWN_GBM,BTC#5min,2650271,"Bitcoin Up or Down - June 24, 6:30AM-6:35AM ET",2026-06-24T10:35:00,BUY_NO,0.5050,0.4095,-0.0755,0.0755,YES,0,-0.9000,-0.9180
2026-06-24T10:56:17+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2650354,"Ethereum Up or Down - June 24, 6:50AM-6:55AM ET",2026-06-24T10:55:00,BUY_NO,0.5050,0.3054,-0.1796,0.1796,NO,1,0.9182,0.9002
2026-06-24T10:56:17+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2650358,"Bitcoin Up or Down - June 24, 6:50AM-6:55AM ET",2026-06-24T10:55:00,BUY_YES,0.5050,0.6866,0.1616,0.1616,NO,0,-0.9000,-0.9180
2026-06-24T10:56:17+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2650352,"XRP Up or Down - June 24, 6:50AM-6:55AM ET",2026-06-24T10:55:00,BUY_YES,0.5100,0.6867,0.1567,0.1567,NO,0,-0.9000,-0.9180
2026-06-24T10:57:45+00:00,2026-06-24T10:41:15+00:00,UPDOWN_GBM,SOL#15min,2650340,"Solana Up or Down - June 24, 6:45AM-7:00AM ET",2026-06-24T11:00:00,BUY_YES,0.5050,0.5553,0.0303,0.0303,NO,0,-0.9000,-0.9180
2026-06-24T11:00:33+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651234,"Bitcoin Up or Down - June 24, 6:55AM-7:00AM ET",2026-06-24T11:00:00,BUY_YES,0.5050,0.6866,0.1616,0.1616,NO,0,-0.9000,-0.9180
2026-06-24T11:01:57+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651228,"Ethereum Up or Down - June 24, 6:55AM-7:00AM ET",2026-06-24T11:00:00,BUY_NO,0.5050,0.3054,-0.1796,0.1796,NO,1,0.9182,0.9002
2026-06-24T11:01:57+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651233,"XRP Up or Down - June 24, 6:55AM-7:00AM ET",2026-06-24T11:00:00,BUY_YES,0.5000,0.6867,0.1667,0.1667,NO,0,-0.9000,-0.9180
2026-06-24T11:01:57+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651229,"Solana Up or Down - June 24, 6:55AM-7:00AM ET",2026-06-24T11:00:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,YES,0,-0.9000,-0.9180
2026-06-24T11:06:12+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651237,"Ethereum Up or Down - June 24, 7:00AM-7:05AM ET",2026-06-24T11:05:00,BUY_NO,0.5050,0.3054,-0.1796,0.1796,NO,1,0.9182,0.9002
2026-06-24T11:06:12+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651246,"Bitcoin Up or Down - June 24, 7:00AM-7:05AM ET",2026-06-24T11:05:00,BUY_YES,0.5050,0.6866,0.1616,0.1616,NO,0,-0.9000,-0.9180
2026-06-24T11:06:12+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651235,"XRP Up or Down - June 24, 7:00AM-7:05AM ET",2026-06-24T11:05:00,BUY_YES,0.5050,0.6867,0.1617,0.1617,NO,0,-0.9000,-0.9180
2026-06-24T11:06:12+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651243,"Solana Up or Down - June 24, 7:00AM-7:05AM ET",2026-06-24T11:05:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,YES,0,-0.9000,-0.9180
2026-06-24T11:10:28+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651255,"Solana Up or Down - June 24, 7:05AM-7:10AM ET",2026-06-24T11:10:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,NO,1,0.9182,0.9002,
2026-06-24T11:10:28+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651252,"Dogecoin Up or Down - June 24, 7:05AM-7:10AM ET",2026-06-24T11:10:00,BUY_NO,0.5000,0.2348,-0.2452,0.2452,NO,1,0.9000,0.8820,
2026-06-24T11:10:28+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651251,"BNB Up or Down - June 24, 7:05AM-7:10AM ET",2026-06-24T11:10:00,BUY_NO,0.5050,0.2753,-0.2097,0.2097,NO,1,0.9182,0.9002,
2026-06-24T11:11:54+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651253,"Bitcoin Up or Down - June 24, 7:05AM-7:10AM ET",2026-06-24T11:10:00,BUY_YES,0.5050,0.6866,0.1616,0.1616,NO,0,-0.9000,-0.9180,
2026-06-24T11:13:19+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651249,"XRP Up or Down - June 24, 7:05AM-7:10AM ET",2026-06-24T11:10:00,BUY_YES,0.5050,0.6867,0.1617,0.1617,NO,0,-0.9000,-0.9180,
2026-06-24T11:16:09+00:00,2026-06-24T06:01:28+00:00,UPDOWN_GBM,ETH#240min,2649674,"Ethereum Up or Down - June 24, 4:00AM-8:00AM ET",2026-06-24T12:00:00,BUY_NO,0.5000,0.4324,-0.0476,0.0476,NO,1,0.9000,0.8820,
2026-06-24T11:16:09+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651261,"Solana Up or Down - June 24, 7:10AM-7:15AM ET",2026-06-24T11:15:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,NO,1,0.9182,0.9002,
2026-06-24T11:16:09+00:00,2026-06-24T10:53:13+00:00,UPDOWN_GBM,BTC#15min,2651242,"Bitcoin Up or Down - June 24, 7:00AM-7:15AM ET",2026-06-24T11:15:00,BUY_YES,0.5050,0.7002,0.1752,0.1752,NO,0,-0.9000,-0.9180,
2026-06-24T11:16:09+00:00,2026-06-24T11:05:57+00:00,UPDOWN_GBM,SOL#15min,2651236,"Solana Up or Down - June 24, 7:00AM-7:15AM ET",2026-06-24T11:15:00,BUY_NO,0.6050,0.4647,-0.1203,0.1203,NO,1,1.3785,1.3605,
2026-06-24T11:17:35+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651262,"Bitcoin Up or Down - June 24, 7:10AM-7:15AM ET",2026-06-24T11:15:00,BUY_YES,0.5050,0.6866,0.1616,0.1616,YES,1,0.8822,0.8642,
2026-06-24T11:20:27+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651279,"Solana Up or Down - June 24, 7:15AM-7:20AM ET",2026-06-24T11:20:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,NO,1,0.9182,0.9002,
2026-06-24T11:26:09+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651281,"Solana Up or Down - June 24, 7:20AM-7:25AM ET",2026-06-24T11:25:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,YES,0,-0.9000,-0.9180,
2026-06-24T11:26:09+00:00,2026-06-24T11:08:49+00:00,ORDER_FLOW_5M,,2651280,"Dogecoin Up or Down - June 24, 7:20AM-7:25AM ET",2026-06-24T11:25:00,BUY_NO,0.5000,0.3773,-0.1027,0.1027,YES,0,-0.9000,-0.9180,
2026-06-24T11:36:10+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651303,"Ethereum Up or Down - June 24, 7:30AM-7:35AM ET",2026-06-24T11:35:00,BUY_NO,0.5050,0.3054,-0.1796,0.1796,YES,0,-0.9000,-0.9180,
2026-06-24T11:36:10+00:00,2026-06-24T11:21:36+00:00,ORDER_FLOW_5M,,2651302,"XRP Up or Down - June 24, 7:30AM-7:35AM ET",2026-06-24T11:35:00,BUY_NO,0.5050,0.3652,-0.1198,0.1198,YES,0,-0.9000,-0.9180,
2026-06-24T11:39:05+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651344,"Solana Up or Down - June 24, 7:35AM-7:40AM ET",2026-06-24T11:40:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,YES,0,-0.9000,-0.9180,
2026-06-24T11:39:05+00:00,2026-06-24T11:21:36+00:00,ORDER_FLOW_5M,,2651347,"BNB Up or Down - June 24, 7:35AM-7:40AM ET",2026-06-24T11:40:00,BUY_YES,0.5050,0.6990,0.1740,0.1740,YES,1,0.8822,0.8642,
2026-06-24T11:39:05+00:00,2026-06-24T11:23:02+00:00,ORDER_FLOW_5M,,2651348,"Dogecoin Up or Down - June 24, 7:35AM-7:40AM ET",2026-06-24T11:40:00,BUY_NO,0.5000,0.1315,-0.3485,0.3485,YES,0,-0.9000,-0.9180,
2026-06-24T11:40:32+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651345,"Ethereum Up or Down - June 24, 7:35AM-7:40AM ET",2026-06-24T11:40:00,BUY_NO,0.5050,0.3054,-0.1796,0.1796,YES,0,-0.9000,-0.9180,
2026-06-24T11:40:32+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651346,"Bitcoin Up or Down - June 24, 7:35AM-7:40AM ET",2026-06-24T11:40:00,BUY_YES,0.5050,0.6866,0.1616,0.1616,YES,1,0.8822,0.8642,
2026-06-24T11:44:53+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651361,"Solana Up or Down - June 24, 7:40AM-7:45AM ET",2026-06-24T11:45:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,YES,0,-0.9000,-0.9180,
2026-06-24T11:46:19+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651365,"Ethereum Up or Down - June 24, 7:40AM-7:45AM ET",2026-06-24T11:45:00,BUY_NO,0.5050,0.3054,-0.1796,0.1796,YES,0,-0.9000,-0.9180,
2026-06-24T11:46:19+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651360,"Bitcoin Up or Down - June 24, 7:40AM-7:45AM ET",2026-06-24T11:45:00,BUY_YES,0.5050,0.6866,0.1616,0.1616,YES,1,0.8822,0.8642,
2026-06-24T11:49:11+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651372,"Solana Up or Down - June 24, 7:45AM-7:50AM ET",2026-06-24T11:50:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,YES,0,-0.9000,-0.9180,
2026-06-24T11:49:11+00:00,2026-06-24T11:31:35+00:00,ORDER_FLOW_5M,,2651376,"Dogecoin Up or Down - June 24, 7:45AM-7:50AM ET",2026-06-24T11:50:00,BUY_NO,0.5000,0.1672,-0.3128,0.3128,YES,0,-0.9000,-0.9180,
2026-06-24T11:49:11+00:00,2026-06-24T11:31:35+00:00,ORDER_FLOW_5M,,2651371,"BNB Up or Down - June 24, 7:45AM-7:50AM ET",2026-06-24T11:50:00,BUY_YES,0.5050,0.7780,0.2530,0.2530,YES,1,0.8822,0.8642,
2026-06-24T11:50:38+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651379,"Bitcoin Up or Down - June 24, 7:45AM-7:50AM ET",2026-06-24T11:50:00,BUY_YES,0.5050,0.6866,0.1616,0.1616,YES,1,0.8822,0.8642,
2026-06-24T11:52:06+00:00,2026-06-24T10:53:13+00:00,UPDOWN_GBM,BTC#60min,2638544,"Bitcoin Up or Down - June 24, 7AM ET",2026-06-24T12:00:00,BUY_YES,0.5050,0.6378,0.1128,0.1128,YES,1,0.8822,0.8642,
2026-06-24T11:55:00+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651384,"Solana Up or Down - June 24, 7:50AM-7:55AM ET",2026-06-24T11:55:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,NO,1,0.9182,0.9002,
2026-06-24T11:55:00+00:00,2026-06-24T11:35:55+00:00,ORDER_FLOW_5M,,2651382,"BNB Up or Down - June 24, 7:50AM-7:55AM ET",2026-06-24T11:55:00,BUY_YES,0.5050,0.6792,0.1542,0.1542,NO,0,-0.9000,-0.9180,
2026-06-24T11:55:00+00:00,2026-06-24T11:37:22+00:00,ORDER_FLOW_5M,,2651388,"Dogecoin Up or Down - June 24, 7:50AM-7:55AM ET",2026-06-24T11:55:00,BUY_YES,0.5000,0.6429,0.1229,0.1229,NO,0,-0.9000,-0.9180,
2026-06-24T11:56:28+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651386,"Ethereum Up or Down - June 24, 7:50AM-7:55AM ET",2026-06-24T11:55:00,BUY_NO,0.5050,0.3054,-0.1796,0.1796,NO,1,0.9182,0.9002,
2026-06-24T11:56:28+00:00,2026-06-24T10:56:02+00:00,ORDER_FLOW_5M,,2651385,"Bitcoin Up or Down - June 24, 7:50AM-7:55AM ET",2026-06-24T11:55:00,BUY_YES,0.5050,0.6908,0.1658,0.1658,NO,0,-0.9000,-0.9180,
2026-06-24T11:57:55+00:00,2026-06-24T06:01:28+00:00,UPDOWN_GBM,BTC#240min,2649676,"Bitcoin Up or Down - June 24, 4:00AM-8:00AM ET",2026-06-24T12:00:00,BUY_NO,0.5000,0.4303,-0.0497,0.0497,YES,0,-0.9000,-0.9180,
2026-06-24T12:00:47+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651530,"Solana Up or Down - June 24, 7:55AM-8:00AM ET",2026-06-24T12:00:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,NO,1,0.9182,0.9002,
2026-06-24T12:00:47+00:00,2026-06-24T11:05:57+00:00,ORDER_FLOW_5M,,2651526,"Bitcoin Up or Down - June 24, 7:55AM-8:00AM ET",2026-06-24T12:00:00,BUY_YES,0.5050,0.6335,0.1085,0.1085,NO,0,-0.9000,-0.9180,
2026-06-24T12:00:47+00:00,2026-06-24T11:43:10+00:00,ORDER_FLOW_5M,,2651528,"Dogecoin Up or Down - June 24, 7:55AM-8:00AM ET",2026-06-24T12:00:00,BUY_NO,0.5000,0.3837,-0.0963,0.0963,NO,1,0.9000,0.8820,
2026-06-24T12:06:38+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651543,"Solana Up or Down - June 24, 8:00AM-8:05AM ET",2026-06-24T12:05:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,YES,0,-0.9000,-0.9180,
2026-06-24T12:06:38+00:00,2026-06-24T11:17:20+00:00,ORDER_FLOW_5M,,2651536,"Bitcoin Up or Down - June 24, 8:00AM-8:05AM ET",2026-06-24T12:05:00,BUY_YES,0.5050,0.6167,0.0917,0.0917,YES,1,0.8822,0.8642,
2026-06-24T12:11:00+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651558,"Ethereum Up or Down - June 24, 8:05AM-8:10AM ET",2026-06-24T12:10:00,BUY_NO,0.5050,0.3054,-0.1796,0.1796,NO,1,0.9182,0.9002,
2026-06-24T12:11:00+00:00,2026-06-24T11:54:44+00:00,ORDER_FLOW_5M,,2651561,"Dogecoin Up or Down - June 24, 8:05AM-8:10AM ET",2026-06-24T12:10:00,BUY_NO,0.5000,0.2600,-0.2200,0.2200,NO,1,0.9000,0.8820,
2026-06-24T12:15:22+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651567,"Ethereum Up or Down - June 24, 8:10AM-8:15AM ET",2026-06-24T12:15:00,BUY_NO,0.5050,0.3054,-0.1796,0.1796,NO,1,0.9182,0.9002,
2026-06-24T12:15:22+00:00,2026-06-24T11:25:54+00:00,ORDER_FLOW_5M,,2651569,"Bitcoin Up or Down - June 24, 8:10AM-8:15AM ET",2026-06-24T12:15:00,BUY_YES,0.5050,0.6029,0.0779,0.0779,NO,0,-0.9000,-0.9180,
2026-06-24T12:16:50+00:00,2026-06-24T11:53:18+00:00,UPDOWN_GBM,ETH#15min,2651545,"Ethereum Up or Down - June 24, 8:00AM-8:15AM ET",2026-06-24T12:15:00,BUY_YES,0.4950,0.5632,0.0482,0.0482,NO,0,-0.9000,-0.9180,
2026-06-24T12:16:50+00:00,2026-06-24T11:53:18+00:00,UPDOWN_GBM,BTC#15min,2651549,"Bitcoin Up or Down - June 24, 8:00AM-8:15AM ET",2026-06-24T12:15:00,BUY_YES,0.5050,0.5634,0.0384,0.0384,NO,0,-0.9000,-0.9180,
