resolution_timestamp,prediction_timestamp,strategy,subtype,market_id,question,end_date,decision,precio_yes_mercado,prob_yes_modelo,edge_neto,edge_direccional,outcome_real,acierto,pnl_bruto,pnl_neto
2026-06-24T12:21:14+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651575,"Ethereum Up or Down - June 24, 8:15AM-8:20AM ET",2026-06-24T12:20:00,BUY_NO,0.5050,0.3054,-0.1796,0.1796,YES,0,-0.9000,-0.9180,
2026-06-24T12:21:14+00:00,2026-06-24T11:25:54+00:00,ORDER_FLOW_5M,,2651570,"Bitcoin Up or Down - June 24, 8:15AM-8:20AM ET",2026-06-24T12:20:00,BUY_YES,0.5050,0.6029,0.0779,0.0779,NO,0,-0.9000,-0.9180,
2026-06-24T12:25:39+00:00,2026-06-24T10:50:27+00:00,ORDER_FLOW_5M,,2651585,"Ethereum Up or Down - June 24, 8:20AM-8:25AM ET",2026-06-24T12:25:00,BUY_NO,0.5050,0.3054,-0.1796,0.1796,NO,1,0.9182,0.9002,
2026-06-24T12:27:07+00:00,2026-06-24T12:09:15+00:00,ORDER_FLOW_5M,,2651590,"BNB Up or Down - June 24, 8:20AM-8:25AM ET",2026-06-24T12:25:00,BUY_NO,0.5050,0.2489,-0.2361,0.2361,NO,1,0.9182,0.9002,
2026-06-24T12:27:07+00:00,2026-06-24T12:20:58+00:00,ORDER_FLOW_5M,,2651588,"XRP Up or Down - June 24, 8:20AM-8:25AM ET",2026-06-24T12:25:00,BUY_NO,0.5000,0.2910,-0.1890,0.1890,NO,1,0.9000,0.8820,
2026-06-24T12:30:04+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651598,"Solana Up or Down - June 24, 8:25AM-8:30AM ET",2026-06-24T12:30:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,NO,1,0.9182,0.9002,
2026-06-24T12:30:04+00:00,2026-06-24T11:34:28+00:00,ORDER_FLOW_5M,,2651592,"Bitcoin Up or Down - June 24, 8:25AM-8:30AM ET",2026-06-24T12:30:00,BUY_YES,0.5050,0.6646,0.1396,0.1396,YES,1,0.8822,0.8642,
2026-06-24T12:31:34+00:00,2026-06-24T12:20:58+00:00,ORDER_FLOW_5M,,2651593,"XRP Up or Down - June 24, 8:25AM-8:30AM ET",2026-06-24T12:30:00,BUY_NO,0.5000,0.2910,-0.1890,0.1890,NO,1,0.9000,0.8820,
2026-06-24T12:35:59+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651604,"Solana Up or Down - June 24, 8:30AM-8:35AM ET",2026-06-24T12:35:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,NO,1,0.9182,0.9002,
2026-06-24T12:41:58+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651650,"Solana Up or Down - June 24, 8:35AM-8:40AM ET",2026-06-24T12:40:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,YES,0,-0.9000,-0.9180,
2026-06-24T12:41:58+00:00,2026-06-24T11:50:22+00:00,ORDER_FLOW_5M,,2651655,"Bitcoin Up or Down - June 24, 8:35AM-8:40AM ET",2026-06-24T12:40:00,BUY_YES,0.5050,0.7217,0.1967,0.1967,YES,1,0.8822,0.8642,
2026-06-24T12:50:55+00:00,2026-06-24T12:12:11+00:00,ORDER_FLOW_5M,,2651707,"Bitcoin Up or Down - June 24, 8:45AM-8:50AM ET",2026-06-24T12:50:00,BUY_YES,0.5050,0.7075,0.1825,0.1825,NO,0,-0.9000,-0.9180,
2026-06-24T12:52:24+00:00,2026-06-24T12:37:13+00:00,ORDER_FLOW_5M,,2651702,"BNB Up or Down - June 24, 8:45AM-8:50AM ET",2026-06-24T12:50:00,BUY_YES,0.5050,0.7129,0.1879,0.1879,NO,0,-0.9000,-0.9180,
2026-06-24T12:52:24+00:00,2026-06-24T12:44:41+00:00,ORDER_FLOW_5M,,2651708,"XRP Up or Down - June 24, 8:45AM-8:50AM ET",2026-06-24T12:50:00,BUY_NO,0.5000,0.1841,-0.2959,0.2959,NO,1,0.9000,0.8820,
2026-06-24T12:56:54+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651721,"Solana Up or Down - June 24, 8:50AM-8:55AM ET",2026-06-24T12:55:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,NO,1,0.9182,0.9002,
2026-06-24T12:56:54+00:00,2026-06-24T11:53:18+00:00,UPDOWN_GBM,BTC#60min,2638746,"Bitcoin Up or Down - June 24, 8AM ET",2026-06-24T13:00:00,BUY_YES,0.5050,0.5499,0.0249,0.0249,NO,0,-0.9000,-0.9180,
2026-06-24T12:56:54+00:00,2026-06-24T12:35:42+00:00,ORDER_FLOW_5M,,2651717,"Dogecoin Up or Down - June 24, 8:50AM-8:55AM ET",2026-06-24T12:55:00,BUY_NO,0.5000,0.2703,-0.2097,0.2097,NO,1,0.9000,0.8820,
2026-06-24T12:56:54+00:00,2026-06-24T12:44:41+00:00,ORDER_FLOW_5M,,2651718,"XRP Up or Down - June 24, 8:50AM-8:55AM ET",2026-06-24T12:55:00,BUY_NO,0.5050,0.1841,-0.3009,0.3009,NO,1,0.9182,0.9002,
2026-06-24T12:58:25+00:00,2026-06-24T12:38:42+00:00,UPDOWN_GBM,BTC#15min,2651703,"Bitcoin Up or Down - June 24, 8:45AM-9:00AM ET",2026-06-24T13:00:00,BUY_YES,0.5050,0.5753,0.0503,0.0503,NO,0,-0.9000,-0.9180,
2026-06-24T12:59:56+00:00,2026-06-24T12:43:12+00:00,ORDER_FLOW_5M,,2651763,"BNB Up or Down - June 24, 8:55AM-9:00AM ET",2026-06-24T13:00:00,BUY_NO,0.5050,0.2983,-0.1867,0.1867,NO,1,0.9182,0.9002,
2026-06-24T13:01:28+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651762,"Solana Up or Down - June 24, 8:55AM-9:00AM ET",2026-06-24T13:00:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,NO,1,0.9182,0.9002,
2026-06-24T13:01:28+00:00,2026-06-24T11:11:38+00:00,ORDER_FLOW_5M,,2651760,"Ethereum Up or Down - June 24, 8:55AM-9:00AM ET",2026-06-24T13:00:00,BUY_NO,0.5050,0.2463,-0.2387,0.2387,NO,1,0.9182,0.9002,
2026-06-24T13:01:28+00:00,2026-06-24T12:12:11+00:00,ORDER_FLOW_5M,,2651758,"Bitcoin Up or Down - June 24, 8:55AM-9:00AM ET",2026-06-24T13:00:00,BUY_YES,0.5050,0.7075,0.1825,0.1825,NO,0,-0.9000,-0.9180,
2026-06-24T13:01:28+00:00,2026-06-24T12:38:42+00:00,UPDOWN_GBM,ETH#15min,2651711,"Ethereum Up or Down - June 24, 8:45AM-9:00AM ET",2026-06-24T13:00:00,BUY_YES,0.5050,0.5612,0.0362,0.0362,NO,0,-0.9000,-0.9180,
2026-06-24T13:01:28+00:00,2026-06-24T12:44:41+00:00,ORDER_FLOW_5M,,2651761,"XRP Up or Down - June 24, 8:55AM-9:00AM ET",2026-06-24T13:00:00,BUY_NO,0.5050,0.1841,-0.3009,0.3009,NO,1,0.9182,0.9002,
2026-06-24T13:04:26+00:00,2026-06-24T12:46:11+00:00,ORDER_FLOW_5M,,2651775,"BNB Up or Down - June 24, 9:00AM-9:05AM ET",2026-06-24T13:05:00,BUY_NO,0.5050,0.2689,-0.2161,0.2161,NO,1,0.9182,0.9002,
2026-06-24T13:05:55+00:00,2026-06-24T10:53:13+00:00,ORDER_FLOW_5M,,2651764,"Solana Up or Down - June 24, 9:00AM-9:05AM ET",2026-06-24T13:05:00,BUY_NO,0.5050,0.2526,-0.2324,0.2324,NO,1,0.9182,0.9002,
2026-06-24T13:05:55+00:00,2026-06-24T12:49:08+00:00,ORDER_FLOW_5M,,2651765,"Dogecoin Up or Down - June 24, 9:00AM-9:05AM ET",2026-06-24T13:05:00,BUY_NO,0.5000,0.1355,-0.3445,0.3445,NO,1,0.9000,0.8820,
2026-06-24T13:10:29+00:00,2026-06-24T11:25:54+00:00,ORDER_FLOW_5M,,2651784,"Ethereum Up or Down - June 24, 9:05AM-9:10AM ET",2026-06-24T13:10:00,BUY_YES,0.5050,0.6083,0.0833,0.0833,NO,0,-0.9000,-0.9180,
2026-06-24T13:10:29+00:00,2026-06-24T12:52:08+00:00,ORDER_FLOW_5M,,2651781,"BNB Up or Down - June 24, 9:05AM-9:10AM ET",2026-06-24T13:10:00,BUY_NO,0.5050,0.2619,-0.2231,0.2231,NO,1,0.9182,0.9002,
2026-06-24T13:11:59+00:00,2026-06-24T11:00:18+00:00,ORDER_FLOW_5M,,2651778,"Solana Up or Down - June 24, 9:05AM-9:10AM ET",2026-06-24T13:10:00,BUY_YES,0.5050,0.7524,0.2274,0.2274,NO,0,-0.9000,-0.9180,
2026-06-24T13:11:59+00:00,2026-06-24T12:55:08+00:00,ORDER_FLOW_5M,,2651782,"XRP Up or Down - June 24, 9:05AM-9:10AM ET",2026-06-24T13:10:00,BUY_YES,0.5050,0.6930,0.1680,0.1680,NO,0,-0.9000,-0.9180,
2026-06-24T13:16:30+00:00,2026-06-24T11:25:54+00:00,ORDER_FLOW_5M,,2651793,"Ethereum Up or Down - June 24, 9:10AM-9:15AM ET",2026-06-24T13:15:00,BUY_YES,0.5050,0.6083,0.0833,0.0833,NO,0,-0.9000,-0.9180,
2026-06-24T13:21:01+00:00,2026-06-24T11:07:22+00:00,ORDER_FLOW_5M,,2651803,"Solana Up or Down - June 24, 9:15AM-9:20AM ET",2026-06-24T13:20:00,BUY_YES,0.5050,0.6365,0.1115,0.1115,YES,1,0.8822,0.8642,
2026-06-24T13:21:01+00:00,2026-06-24T11:25:54+00:00,ORDER_FLOW_5M,,2651811,"Ethereum Up or Down - June 24, 9:15AM-9:20AM ET",2026-06-24T13:20:00,BUY_YES,0.5050,0.6083,0.0833,0.0833,YES,1,0.8822,0.8642,
2026-06-24T13:24:01+00:00,2026-06-24T13:07:09+00:00,ORDER_FLOW_5M,,2651815,"BNB Up or Down - June 24, 9:20AM-9:25AM ET",2026-06-24T13:25:00,BUY_NO,0.5050,0.2765,-0.2085,0.2085,NO,1,0.9182,0.9002,
2026-06-24T13:27:06+00:00,2026-06-24T13:13:15+00:00,ORDER_FLOW_5M,,2651817,"Bitcoin Up or Down - June 24, 9:20AM-9:25AM ET",2026-06-24T13:25:00,BUY_NO,0.5050,0.2695,-0.2155,0.2155,NO,1,0.9182,0.9002,
2026-06-24T13:27:06+00:00,2026-06-24T13:13:15+00:00,ORDER_FLOW_5M,,2651816,"XRP Up or Down - June 24, 9:20AM-9:25AM ET",2026-06-24T13:25:00,BUY_NO,0.5000,0.2958,-0.1842,0.1842,NO,1,0.9000,0.8820,
2026-06-24T13:30:06+00:00,2026-06-24T13:13:15+00:00,ORDER_FLOW_5M,,2651870,"XRP Up or Down - June 24, 9:25AM-9:30AM ET",2026-06-24T13:30:00,BUY_NO,0.5050,0.2958,-0.1892,0.1892,YES,0,-0.9000,-0.9180,
2026-06-24T13:31:41+00:00,2026-06-24T13:13:15+00:00,ORDER_FLOW_5M,,2651871,"Bitcoin Up or Down - June 24, 9:25AM-9:30AM ET",2026-06-24T13:30:00,BUY_NO,0.5050,0.2695,-0.2155,0.2155,YES,0,-0.9000,-0.9180,
2026-06-24T13:34:41+00:00,2026-06-24T13:13:15+00:00,ORDER_FLOW_5M,,2651881,"Bitcoin Up or Down - June 24, 9:30AM-9:35AM ET",2026-06-24T13:35:00,BUY_NO,0.5050,0.2695,-0.2155,0.2155,YES,0,-0.9000,-0.9180,
2026-06-24T13:40:41+00:00,2026-06-24T12:12:11+00:00,ORDER_FLOW_5M,,2651926,"Ethereum Up or Down - June 24, 9:35AM-9:40AM ET",2026-06-24T13:40:00,BUY_YES,0.5050,0.7418,0.2168,0.2168,NO,0,-0.9000,-0.9180,
2026-06-24T13:40:41+00:00,2026-06-24T13:13:15+00:00,ORDER_FLOW_5M,,2651925,"Bitcoin Up or Down - June 24, 9:35AM-9:40AM ET",2026-06-24T13:40:00,BUY_NO,0.5050,0.2695,-0.2155,0.2155,NO,1,0.9182,0.9002,
2026-06-24T13:40:41+00:00,2026-06-24T13:23:44+00:00,ORDER_FLOW_5M,,2651930,"BNB Up or Down - June 24, 9:35AM-9:40AM ET",2026-06-24T13:40:00,BUY_NO,0.5050,0.2366,-0.2484,0.2484,NO,1,0.9182,0.9002,
2026-06-24T13:42:14+00:00,2026-06-24T11:23:02+00:00,ORDER_FLOW_5M,,2651929,"Solana Up or Down - June 24, 9:35AM-9:40AM ET",2026-06-24T13:40:00,BUY_NO,0.5050,0.2648,-0.2202,0.2202,NO,1,0.9182,0.9002,
2026-06-24T13:45:20+00:00,2026-06-24T13:13:15+00:00,ORDER_FLOW_5M,,2651950,"Bitcoin Up or Down - June 24, 9:40AM-9:45AM ET",2026-06-24T13:45:00,BUY_NO,0.5050,0.2695,-0.2155,0.2155,NO,1,0.9182,0.9002,
2026-06-24T13:45:20+00:00,2026-06-24T13:23:44+00:00,UPDOWN_GBM,SOL#15min,2651884,"Solana Up or Down - June 24, 9:30AM-9:45AM ET",2026-06-24T13:45:00,BUY_NO,0.5050,0.3037,-0.1813,0.1813,NO,1,0.9182,0.9002,
2026-06-24T13:45:20+00:00,2026-06-24T13:23:44+00:00,UPDOWN_GBM,BTC#15min,2651885,"Bitcoin Up or Down - June 24, 9:30AM-9:45AM ET",2026-06-24T13:45:00,BUY_NO,0.5150,0.4537,-0.0413,0.0413,NO,1,0.9557,0.9377,
2026-06-24T13:46:51+00:00,2026-06-24T13:23:44+00:00,UPDOWN_GBM,ETH#15min,2651876,"Ethereum Up or Down - June 24, 9:30AM-9:45AM ET",2026-06-24T13:45:00,BUY_NO,0.5050,0.3603,-0.1247,0.1247,NO,1,0.9182,0.9002,
2026-06-24T13:46:51+00:00,2026-06-24T13:40:24+00:00,ORDER_FLOW_5M,,2651945,"Dogecoin Up or Down - June 24, 9:40AM-9:45AM ET",2026-06-24T13:45:00,BUY_NO,0.5000,0.3042,-0.1758,0.1758,NO,1,0.9000,0.8820,
2026-06-24T13:51:25+00:00,2026-06-24T13:13:15+00:00,ORDER_FLOW_5M,,2651952,"Bitcoin Up or Down - June 24, 9:45AM-9:50AM ET",2026-06-24T13:50:00,BUY_NO,0.5050,0.2695,-0.2155,0.2155,NO,1,0.9182,0.9002,
2026-06-24T13:51:25+00:00,2026-06-24T13:40:24+00:00,ORDER_FLOW_5M,,2651960,"Dogecoin Up or Down - June 24, 9:45AM-9:50AM ET",2026-06-24T13:50:00,BUY_NO,0.5000,0.3042,-0.1758,0.1758,NO,1,0.9000,0.8820,
2026-06-24T13:51:25+00:00,2026-06-24T13:41:56+00:00,ORDER_FLOW_5M,,2651964,"XRP Up or Down - June 24, 9:45AM-9:50AM ET",2026-06-24T13:50:00,BUY_NO,0.5000,0.2672,-0.2128,0.2128,YES,0,-0.9000,-0.9180,
2026-06-24T13:56:02+00:00,2026-06-24T13:38:54+00:00,ORDER_FLOW_5M,,2651970,"BNB Up or Down - June 24, 9:50AM-9:55AM ET",2026-06-24T13:55:00,BUY_NO,0.5050,0.3003,-0.1847,0.1847,YES,0,-0.9000,-0.9180,
2026-06-24T13:56:02+00:00,2026-06-24T13:41:56+00:00,ORDER_FLOW_5M,,2651972,"XRP Up or Down - June 24, 9:50AM-9:55AM ET",2026-06-24T13:55:00,BUY_NO,0.5000,0.2672,-0.2128,0.2128,YES,0,-0.9000,-0.9180,
2026-06-24T13:59:07+00:00,2026-06-24T13:41:56+00:00,ORDER_FLOW_5M,,2651986,"XRP Up or Down - June 24, 9:55AM-10:00AM ET",2026-06-24T14:00:00,BUY_NO,0.5050,0.2672,-0.2178,0.2178,NO,1,0.9182,0.9002,
2026-06-24T14:06:47+00:00,2026-06-24T13:57:15+00:00,ORDER_FLOW_5M,,2651997,"XRP Up or Down - June 24, 10:00AM-10:05AM ET",2026-06-24T14:05:00,BUY_NO,0.5000,0.1929,-0.2871,0.2871,NO,1,0.9000,0.8820,
2026-06-24T14:06:47+00:00,2026-06-24T13:57:15+00:00,ORDER_FLOW_5M,,2651994,"Dogecoin Up or Down - June 24, 10:00AM-10:05AM ET",2026-06-24T14:05:00,BUY_NO,0.5000,0.2725,-0.2075,0.2075,NO,1,0.9000,0.8820,
2026-06-24T14:08:20+00:00,2026-06-24T07:02:51+00:00,PRICE_TARGET_GBM,ETH#atexpiry,2583137,"Will the price of Ethereum be above $1,700 on June 24?",2026-06-24T16:00:00,BUY_NO,0.1550,0.0500,-0.0850,0.0850,NO,1,0.1651,0.1471,
2026-06-24T14:09:54+00:00,2026-06-23T19:19:49+00:00,WEEKLY_PRICE,ETH,2583277,"Will the price of Ethereum be between $1,700 and $1,800 on June 24?",2026-06-24T16:00:00,BUY_NO,0.1400,0.1000,-0.0200,0.0200,NO,1,0.1465,0.1285,
2026-06-24T14:11:27+00:00,2026-06-24T13:57:15+00:00,ORDER_FLOW_5M,,2652007,"XRP Up or Down - June 24, 10:05AM-10:10AM ET",2026-06-24T14:10:00,BUY_NO,0.5000,0.1929,-0.2871,0.2871,YES,0,-0.9000,-0.9180,
2026-06-24T14:16:03+00:00,2026-06-24T12:18:03+00:00,ORDER_FLOW_5M,,2652016,"Solana Up or Down - June 24, 10:10AM-10:15AM ET",2026-06-24T14:15:00,BUY_NO,0.5050,0.2895,-0.1955,0.1955,YES,0,-0.9000,-0.9180,
2026-06-24T14:16:03+00:00,2026-06-24T12:29:47+00:00,ORDER_FLOW_5M,,2652012,"Ethereum Up or Down - June 24, 10:10AM-10:15AM ET",2026-06-24T14:15:00,BUY_NO,0.5050,0.2649,-0.2201,0.2201,NO,1,0.9182,0.9002,
2026-06-24T14:16:03+00:00,2026-06-24T13:23:44+00:00,ORDER_FLOW_5M,,2652011,"Bitcoin Up or Down - June 24, 10:10AM-10:15AM ET",2026-06-24T14:15:00,BUY_NO,0.5050,0.2720,-0.2130,0.2130,NO,1,0.9182,0.9002,
2026-06-24T14:22:13+00:00,2026-06-24T13:23:44+00:00,ORDER_FLOW_5M,,2652030,"Bitcoin Up or Down - June 24, 10:15AM-10:20AM ET",2026-06-24T14:20:00,BUY_NO,0.5050,0.2720,-0.2130,0.2130,NO,1,0.9182,0.9002,
2026-06-24T14:25:19+00:00,2026-06-24T12:18:03+00:00,ORDER_FLOW_5M,,2652034,"Solana Up or Down - June 24, 10:20AM-10:25AM ET",2026-06-24T14:25:00,BUY_NO,0.5050,0.2895,-0.1955,0.1955,YES,0,-0.9000,-0.9180,
2026-06-24T14:36:14+00:00,2026-06-24T12:18:03+00:00,ORDER_FLOW_5M,,2652052,"Solana Up or Down - June 24, 10:30AM-10:35AM ET",2026-06-24T14:35:00,BUY_NO,0.5050,0.2895,-0.1955,0.1955,YES,0,-0.9000,-0.9180,
2026-06-24T14:36:14+00:00,2026-06-24T12:34:15+00:00,ORDER_FLOW_5M,,2652049,"Ethereum Up or Down - June 24, 10:30AM-10:35AM ET",2026-06-24T14:35:00,BUY_NO,0.5050,0.2657,-0.2193,0.2193,YES,0,-0.9000,-0.9180,
2026-06-24T14:36:14+00:00,2026-06-24T14:18:49+00:00,ORDER_FLOW_5M,,2652060,"Dogecoin Up or Down - June 24, 10:30AM-10:35AM ET",2026-06-24T14:35:00,BUY_NO,0.5000,0.3039,-0.1761,0.1761,YES,0,-0.9000,-0.9180,
2026-06-24T14:36:14+00:00,2026-06-24T14:18:49+00:00,ORDER_FLOW_5M,,2652061,"BNB Up or Down - June 24, 10:30AM-10:35AM ET",2026-06-24T14:35:00,BUY_NO,0.5050,0.3084,-0.1766,0.1766,YES,0,-0.9000,-0.9180,
2026-06-24T14:40:53+00:00,2026-06-24T12:18:03+00:00,ORDER_FLOW_5M,,2652100,"Solana Up or Down - June 24, 10:35AM-10:40AM ET",2026-06-24T14:40:00,BUY_NO,0.5050,0.2895,-0.1955,0.1955,NO,1,0.9182,0.9002,
2026-06-24T14:45:34+00:00,2026-06-24T14:29:42+00:00,UPDOWN_GBM,SOL#15min,2652051,"Solana Up or Down - June 24, 10:30AM-10:45AM ET",2026-06-24T14:45:00,BUY_YES,0.5050,0.5724,0.0474,0.0474,YES,1,0.8822,0.8642,
2026-06-24T14:50:14+00:00,2026-06-24T12:50:38+00:00,ORDER_FLOW_5M,,2652138,"Solana Up or Down - June 24, 10:45AM-10:50AM ET",2026-06-24T14:50:00,BUY_NO,0.5050,0.2962,-0.1888,0.1888,NO,1,0.9182,0.9002,
