timestamp_utc,strategy,n_total,n_aciertos,hit_rate,edge_medio,pnl_total,pnl_medio,IC_simple,IC_pearson,sum_edge,sum_prob,sum_outcome,sum_prob2,sum_outcome2,sum_prob_outcome
2026-06-29T02:40:51+00:00,ORDER_FLOW_5M,383,196,0.5117,0.2062,6.6216,0.0173,0.0117,-0.0693,78.9765,158.3523,140.0,82.817162,140.0,55.1632
2026-06-29T02:40:51+00:00,PRICE_TARGET_GBM,33,16,0.4848,0.1182,-5.8275,-0.1766,-0.0152,0.2106,3.9002,15.802,10.0,11.031575,10.0,5.8236
2026-06-29T02:40:51+00:00,SMART_FLOW_1H,23,5,0.2174,0.0743,-10.6313,-0.4622,-0.2826,0.2786,1.71,14.2955,5.0,9.535084,5.0,3.552
2026-06-29T02:40:51+00:00,UPDOWN_GBM,213,108,0.507,0.115,-1.5558,-0.0073,0.007,0.0101,24.4915,114.5879,91.0,67.7287,91.0,49.1356
2026-06-29T02:40:51+00:00,UPDOWN_OU_5M,57,15,0.2632,0.1012,-13.7641,-0.2415,-0.2368,-0.5742,5.7674,29.5366,17.0,16.635042,17.0,6.5225
2026-06-29T02:40:51+00:00,WEEKLY_PRICE,42,22,0.5238,0.0933,-8.8493,-0.2107,0.0238,0.0634,3.9185,14.209,14.0,7.259223,14.0,5.0395
2026-06-28T15:08:36+00:00,ORDER_FLOW_5M,383,196,0.5117,0.2062,6.6216,0.0173,0.0117,-0.0693,78.9765,158.3523,140.0,82.817162,140.0,55.1632
2026-06-28T15:08:36+00:00,PRICE_TARGET_GBM,26,13,0.5,0.1276,-3.2726,-0.1259,0.0,0.2348,3.3175,12.5411,8.0,8.558033,8.0,4.7341
2026-06-28T15:08:36+00:00,SMART_FLOW_1H,22,5,0.2273,0.0745,-10.1213,-0.4601,-0.2727,0.2671,1.64,13.7855,5.0,9.274984,5.0,3.552
2026-06-28T15:08:36+00:00,UPDOWN_GBM,213,108,0.507,0.115,-1.5558,-0.0073,0.007,0.0101,24.4915,114.5879,91.0,67.7287,91.0,49.1356
2026-06-28T15:08:36+00:00,UPDOWN_OU_5M,57,15,0.2632,0.1012,-13.7641,-0.2415,-0.2368,-0.5742,5.7674,29.5366,17.0,16.635042,17.0,6.5225
2026-06-28T15:08:36+00:00,WEEKLY_PRICE,34,19,0.5588,0.096,-5.0062,-0.1472,0.0588,0.1353,3.2645,12.176,11.0,6.478444,11.0,4.4765
2026-06-28T15:07:29+00:00,ORDER_FLOW_5M,383,196,0.5117,0.2062,6.6216,0.0173,0.0117,-0.0693,78.9765,158.3523,140.0,82.817162,140.0,55.1632
2026-06-28T15:07:29+00:00,PRICE_TARGET_GBM,26,13,0.5,0.1189,-3.4103,-0.1312,0.0,0.2732,3.0911,12.6425,8.0,8.748118,8.0,4.927
2026-06-28T15:07:29+00:00,SMART_FLOW_1H,22,5,0.2273,0.0745,-10.1213,-0.4601,-0.2727,0.2671,1.64,13.7855,5.0,9.274984,5.0,3.552
2026-06-28T15:07:29+00:00,UPDOWN_GBM,213,108,0.507,0.115,-1.5558,-0.0073,0.007,0.0101,24.4915,114.5879,91.0,67.7287,91.0,49.1356
2026-06-28T15:07:29+00:00,UPDOWN_OU_5M,57,15,0.2632,0.1012,-13.7641,-0.2415,-0.2368,-0.5742,5.7674,29.5366,17.0,16.635042,17.0,6.5225
2026-06-28T15:07:29+00:00,WEEKLY_PRICE,35,20,0.5714,0.0956,-4.7321,-0.1352,0.0714,0.1496,3.3445,12.321,11.0,6.499469,11.0,4.4765
